Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Naa bay libreng Wi-Fi? A: Oo, sa lobby lang."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Unsa imong giorder? A: Chicken fillet og rice.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Tagpila ni? A: Singkwenta pesos lang.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Pila ka tuig na siya? A: Trenta anyos na.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Giunsa nimo pag-ayo? A: Gitan-aw nako ang manual.
Commands & Instructions (Imperative Sentences),Palihug isira ang bintana.
Commands & Instructions (Imperative Sentences),"Ablihi ang kahon, tan-awa sulod."
Commands & Instructions (Imperative Sentences),Ayaw pagdula sa kusina.
Commands & Instructions (Imperative Sentences),Dad-a ni ngadto sa imong mama.
Commands & Instructions (Imperative Sentences),Tindog ug ligo na kay sayo ta moadto.
Commands & Instructions (Imperative Sentences),Paminawa una ko molakaw.
Commands & Instructions (Imperative Sentences),Huwata ko sa gawas ha.
Commands & Instructions (Imperative Sentences),Sunod lang sa direksyon nga gisulti.
Commands & Instructions (Imperative Sentences),Ihatag ni kang Lola.
Commands & Instructions (Imperative Sentences),Ayaw kalimti ang yawi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Maria nibisita sa Cebu kaniadtong Enero.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang klase magsugod sa Biyernes sa University of San Carlos.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Niadtong Hulyo 4, nagbakasyon mi sa Bohol."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang kompanyang Ayala nagbukas og bagong mall.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nakadawat si Ramon og award gikan sa DepEd.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang ospital sa Chong Hua puno na sa pasyente.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang meeting kay alas 10 sa buntag sa Radisson Blu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Dr. Gomez nagtudlo sa klase sa MedTech.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Gikan sa Mandaue si Juan, apan karon sa Davao nagpuyo."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Gisul-ob niya ang uniform sa Jollibee.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nalipay gyud ko sa resulta sa akong exam.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Naguol ko nga wala siya miabot.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Excited kaayo ko sa among bakasyon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nasuko siya kay wala siya gitagad.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nakahilak ko sa salida nga among giatiman.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ganahan ko sa imong pagkaon, lami kaayo!"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Gikapoy ko human sa tibuok adlaw nga trabaho.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Naulaw ko sa akong gibuhat ganina.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Gikuyawan ko sa interbyu gahapon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nalipay ko nga kita na pud ta.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Moadto mi sa simbahan karong Domingo.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Karong Domingo, adto mi sa simbahan."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ang among plano kay moadto sa simbahan sa Domingo.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mosimba mi sa Domingo buntag.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Sa adlaw nga Domingo, magsimba mi."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Magsugod ang klase ugma sa buntag.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ugma sa buntag, magsugod ang klase."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ang klase magsugod sa buntag ugma.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Sa buntag ugma, magsugod ang among klase."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ugma, alas otso magsugod ang klase."
