Categories,Sentences
"Idioms, Proverbs & Cultural Expressions","kwi pok =ma paciencia, akãʃkwa =ma fruto."
"Idioms, Proverbs & Cultural Expressions","ĩ =kan artʃuiʃbarwa, ã =yo apuru piʃbarpi."
"Idioms, Proverbs & Cultural Expressions","pesh palabra =ma casa, gente =ma raíz."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿ã =yã ũtasira tiʃbarwa? ẽhe, ã =yã yohra sõko tiʃbarwa."
Question-Answer Pairs (FAQ & Contextual Understanding),¿tas =ma kwi pok akari? ã =yã kwi pok akari.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿takaki =yo tʃabaruri? ẽhe, takaki =yo tʃabaruri."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿kaʔo =ma pẽh krahã? ẽhe, tekiʃka =ri pẽh krahã."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿ĩ =ɲa artʃuiʃbarwa? ẽhe, ã =yo apuru piʃbarpi =ra."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿aryaha ũtakatʃaitVi =ras? ẽhe, akãʃkwa aryaha ũtakatʃaitVi =ras."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿taoʔk aye mãyhi? ẽhe, taoʔk aye mãyhi."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿pahpahko tVkabaruri? ẽhe, pahpahko tVkabaruri."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿ãbarwa tʃabarwa? ẽhe, ũtasira ãbarwa tʃabarwa."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿pesh =ma hablar? ẽhe, pesh =ma hablar tʃaberuri."
Commands & Instructions (Imperative Sentences),pesh =ma tʃaari hablar.
Commands & Instructions (Imperative Sentences),ã =yã ũtasira tiʃbarwa.
Commands & Instructions (Imperative Sentences),takaki =mã apuru piʃbarpi.
Commands & Instructions (Imperative Sentences),kaʔo as =yã nĩhã tʃabaruri.
Commands & Instructions (Imperative Sentences),documento =ra ũtakatʃaitVi.
Commands & Instructions (Imperative Sentences),aryaha =ras cuidado tʃaberuri.
Commands & Instructions (Imperative Sentences),yohra sõko ãu oh =ri recoger.
Commands & Instructions (Imperative Sentences),médico =mã pregunta tʃaberuri.
Commands & Instructions (Imperative Sentences),escuela =yã artʃuiʃbarwa.
Commands & Instructions (Imperative Sentences),akãʃkwa ã =yo kabarwa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",María =ri Dulce Nombre de Culmí =yã pesh =ma hablar tʃaberuri.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",José =mã 2026 =ma escuela =yã artʃuiʃbarwa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Río Patuca =yã ũtasira tiʃbarwa ã =yo tʃabaruri.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Olancho =ma takaki =ri familia =yo tʃabaruri.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Hospital de Culmí =yã médico =mã ũtas =ri nĩhã.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Talkalotta =ma pesh corpus =ra ũtakatʃaitVi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",15 de mayo =ma kaʔo as =yã reunión tʃaberuri.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Universidad Nacional =mã documento =ra revisar tʃaberuri.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Chilmeca =yã taoʔk aye mãyhi =ri tʃabaruri.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Cooperativa Pech =ma yohra =ri mercado =ra llevar.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"ã =yã tʃaari, takaki =yo tʃabaruri =ri alegría."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"ausiʔ =ri corazón =ma, aryaha ũtakatʃaitVi =ras."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"pesh palabra =ma hermoso =ri, tas =ma gusto."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"kaʔo as =ma ruido =ri, tas =ma molesto."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ũtasira ãbarwa tʃabarwa =ri bueno.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"documento =ra error =ri, técnico =mã preocupación."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"taoʔk aye mãyhi =ri apuru, tas =ma agradecido."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),akãʃkwa lluvia =ri camino =ma difícil.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),artʃuiʃbarwa ã =yo feliz tʃabarwa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"pẽh krahã kaʔo =ma seguro, gente =ma tranquilo."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),tas ye =rira =mã takaki =yo tʃabaruri.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),takaki =yo tas ye =rira =mã tʃabaruri.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"ã =yã yohra tiʃbarwa, sõko tiʃbarwa =ri."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),sõko =ri yohra =ri ã =yã tiʃbarwa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),kaʔo as =yã taoʔk aye mãyhi tʃabaruri.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),taoʔk aye mãyhi kaʔo as =yã tʃabaruri.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ĩ =ɲa artʃuiʃbarwa ã =yo apuru piʃbarpi =ra.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),apuru piʃbarpi =ra ã =yo ĩ =ɲa artʃuiʃbarwa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),akãʃkwa aryaha ũtakatʃaitVi =ras tʃaberuri.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),aryaha ũtakatʃaitVi =ras akãʃkwa tʃaberuri.
