Categories,Sentences
Named Entity Recognition (NER) Data,Инсар районсо ули ламо велетне.
Named Entity Recognition (NER) Data,Иделесь чачсь Мордовиясо.
Named Entity Recognition (NER) Data,Россиясонть ули ламо национальностетне.
Named Entity Recognition (NER) Data,Чиесь 9 мая празднуят Победань чи.
Named Entity Recognition (NER) Data,Москва ошось ашти Россиясо.
Named Entity Recognition (NER) Data,Эрзянь театрось ашти Сарансксо.
Named Entity Recognition (NER) Data,Огарёв университетесь кандо студенттнень разных регионтнестэ.
Sentiment Analysis Data,Мон кельгань эрзянь кельть шумбрасто.
Sentiment Analysis Data,Те фильмась ули мелезэм кельгомо.
Sentiment Analysis Data,Мон седесэ пек вейке радость.
Sentiment Analysis Data,"Тон мерят истямо валть, и мон пек арсян."
Sentiment Analysis Data,Сон тевсь ульнесь пек шожда.
Sentiment Analysis Data,Мон апак кельгем истямо кель.
Sentiment Analysis Data,Те проектось ульнесь вейке паро тев.
Sentiment Analysis Data,Мон мелезэм ульнесь седесэ кевкстезь.
Sentiment Analysis Data,Сон корты шумбра вайгельсэ.
Sentiment Analysis Data,Те новость ульнесь мелезэм тяжка.
Paraphrased & Augmented Sentences,Мон ловнань книганть кудосо.
Paraphrased & Augmented Sentences,Кудосо мон книганть ловнань.
Paraphrased & Augmented Sentences,Студенттне молят университетсэ шкасо.
Paraphrased & Augmented Sentences,Шкасо университетсэ молят студенттне.
Paraphrased & Augmented Sentences,Мон кандын документтне канцеляриясо.
Paraphrased & Augmented Sentences,Канцеляриясо мон кандын документтне.
Paraphrased & Augmented Sentences,Сон ванцы фильмась кудосо.
Paraphrased & Augmented Sentences,Кудосо сон ванцы фильмась.
Paraphrased & Augmented Sentences,Ми пурнавтнить совещаниясэ.
Paraphrased & Augmented Sentences,Совещаниясэ ми пурнавтнить.
