Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Maro, please review the report."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Şeni presentation si scheduled.
"Idioms, Proverbs & Cultural Expressions",Tzi ma xoşeni nena.
"Idioms, Proverbs & Cultural Expressions",Şeni ma nena gogope xoş.
"Idioms, Proverbs & Cultural Expressions",Esi nena ma vatepe nena.
"Idioms, Proverbs & Cultural Expressions","Maro, nena xoşeni p'ore."
"Idioms, Proverbs & Cultural Expressions",Şeni xoşeni nena şeni.
"Idioms, Proverbs & Cultural Expressions",Esi nena tzi tzi.
"Idioms, Proverbs & Cultural Expressions","Maro, xoşeni ma gogope."
"Idioms, Proverbs & Cultural Expressions",Şeni xoşeni xoş.
"Idioms, Proverbs & Cultural Expressions",Esi ma xoşeni doxuruni.
"Idioms, Proverbs & Cultural Expressions",Maro xoşeni gogope şeni.
Question-Answer Pairs (FAQ & Contextual Understanding),Esi moxtape? - Ma moxtape.
Question-Answer Pairs (FAQ & Contextual Understanding),Şeni gogope? - Esi gogope.
Question-Answer Pairs (FAQ & Contextual Understanding),"Maro, nena nori? - Nori nena."
Question-Answer Pairs (FAQ & Contextual Understanding),Esi nena gic'adi? - Ma nena gic'adi.
Question-Answer Pairs (FAQ & Contextual Understanding),Şeni si ready? - Esi si ready.
Question-Answer Pairs (FAQ & Contextual Understanding),Esi ma finished? - Ma finished.
Question-Answer Pairs (FAQ & Contextual Understanding),Şeni si tired? - Esi si tired.
Question-Answer Pairs (FAQ & Contextual Understanding),Esi nena come? - Ma come.
Question-Answer Pairs (FAQ & Contextual Understanding),"Maro, nena gogope? - Gogope nena."
Question-Answer Pairs (FAQ & Contextual Understanding),Şeni si free? - Ma si free.
Commands & Instructions (Imperative Sentences),Gogope nena!
Commands & Instructions (Imperative Sentences),Moxtape esi!
Commands & Instructions (Imperative Sentences),Nori maro!
Commands & Instructions (Imperative Sentences),Call şeni now!
Commands & Instructions (Imperative Sentences),Send email nena.
Commands & Instructions (Imperative Sentences),Write report today.
Commands & Instructions (Imperative Sentences),Meet client nena.
Commands & Instructions (Imperative Sentences),Read document maro.
Commands & Instructions (Imperative Sentences),Check data şeni.
Commands & Instructions (Imperative Sentences),Finish task nena.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Şeni Mariam nena.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ma si from Rize.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Esi Istanbul gogope.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Şeni meeting Monday.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maro work Talkalotta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Şeni visit Batumi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Esi study at Laz University.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Şeni doctor Ali nena.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maro travel Georgia.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Şeni company LazTech.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ma si xoş.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Şeni si tzi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Esi ma sad nena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Maro happy today.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Şeni angry now.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ma si calm nena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Esi excited tomorrow.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Maro tired today.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Şeni si surprised.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Esi peaceful now.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ma si gogope.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ma gogope si.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Şeni ma gogope.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ma nena gogope.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Esi ma si gogope.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ma si nena gogope.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Şeni gogope ma.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ma si gogope nenişi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Esi si gogope ma.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ma nena si gogope.
