Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",Ус болн хүн салшгүй.
"Idioms, Proverbs & Cultural Expressions",Талад төрсн хүн талд сэргн.
"Idioms, Proverbs & Cultural Expressions",Нөхр бол үүлн дорх нар.
"Idioms, Proverbs & Cultural Expressions","Мод урга, хүн сур."
"Idioms, Proverbs & Cultural Expressions",Өвгөд үг алтн болн.
"Idioms, Proverbs & Cultural Expressions",Хонь хулан хажуурхан болхгүй.
"Idioms, Proverbs & Cultural Expressions",Цагаан санаа амжилг авчирн.
"Idioms, Proverbs & Cultural Expressions",Сайн үг аминд орн.
Question-Answer Pairs (FAQ & Contextual Understanding),— Чи хаана төрсн вэ? — Би Элистад.
Question-Answer Pairs (FAQ & Contextual Understanding),"— Хальмг келн хэц үү? — Үгүй, гоё кел."
Question-Answer Pairs (FAQ & Contextual Understanding),"— Та багш уу? — Тийм, би хэл багш."
Question-Answer Pairs (FAQ & Contextual Understanding),— Хаан хож ирн үү? — Маргаш өгл.
Question-Answer Pairs (FAQ & Contextual Understanding),— Яах гэж энд ирв? — Судлг хиһв.
Question-Answer Pairs (FAQ & Contextual Understanding),— Хэр халуун байн? — 30 градус.
Question-Answer Pairs (FAQ & Contextual Understanding),"— Ном уншв уу? — Тийм, уншв."
Question-Answer Pairs (FAQ & Contextual Understanding),— Чи хэнтэй уулзх болн? — Найрта.
Question-Answer Pairs (FAQ & Contextual Understanding),— Хаан амдрн? — Элистад.
Question-Answer Pairs (FAQ & Contextual Understanding),— Юу сонин? — Бүгд сайн.
Commands & Instructions (Imperative Sentences),Ном унша!
Commands & Instructions (Imperative Sentences),"Суу, амар!"
Commands & Instructions (Imperative Sentences),Хаалга нээ!
Commands & Instructions (Imperative Sentences),"Бич, мартхгүй!"
Commands & Instructions (Imperative Sentences),Анхаар!
Commands & Instructions (Imperative Sentences),Хурдан ир!
Commands & Instructions (Imperative Sentences),Хоол ид!
Commands & Instructions (Imperative Sentences),"Сонс, ойлг!"
Commands & Instructions (Imperative Sentences),"Яв, хож байн!"
Commands & Instructions (Imperative Sentences),Ус авчир!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Сандж Элистад амдрн.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Бага Ордн сум хальмгд орн.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",2023 онд би сурггд орв.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Эрдни Батра оршн.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Хальмг Улс Орос дотор.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Москва их хот болн.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Бид 1-р сарын 15-нд уулзн.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Оюун компани шинэ төсөл хэрэгжүлж байн.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Аюка хаан түүхн хүн болв.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ЮНЕСКО хэл хамгаалх ажл хиҗ байн.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Би баяртай!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Тер мэдээ гунигтай.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Бид найдлт байн.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Эн кино гайхалтай!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Би ууртай байв.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Тер ном уйтгартай.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Бид сэтгэл догдлв.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Би айв.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Тер хүн ухаантай.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Эн өдөр аз жаргалтай.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Би хальмг келн сурн.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Би хальмг келн судлн.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хальмг кел мини дурт кел.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Би хэл сурахад дуртай.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Би өдөр бүр хальмг кел уншн.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хальмг кел сонин соёлтой.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Би энэ хэл дурлв.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Бид хамт хэл сурн.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хальмг кел мини амьдрал.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хэл мэдэх бол хүчтэй байн.
