Categories,Sentences
"4. Formal & Professional Speech (Business, Legal, Medical, Technical)",Injiniya wakalondolola nzila yakwe kuliiswa maanzi ku citelelo cipya.
"4. Formal & Professional Speech (Business, Legal, Medical, Technical)",Bbalo lyoonse lyeelede kusungwa mu system itondeka kabotu aa busimpe.
"4. Formal & Professional Speech (Business, Legal, Medical, Technical)",Mweembo wa mulandu wakapandulula bumboni bwakali kuletwa ku nkuta.
"4. Formal & Professional Speech (Business, Legal, Medical, Technical)",Abasomesi balaelede kulondobezya kalembedwe ka syllabus aa ciimo cakalailwa.
"4. Formal & Professional Speech (Business, Legal, Medical, Technical)","Mu dipatimenti yakwe tekinoloje, data yeelede kukwabililwa ku bantu batali kuvunyidwe."
"4. Formal & Professional Speech (Business, Legal, Medical, Technical)",Nchintu cipati kuti bakasitomala bajulile mazwi a kulemekezya mu lugwalo lwa ofesi.
"4. Formal & Professional Speech (Business, Legal, Medical, Technical)","Pambele lya kutalisya pulogalamu, mucini mulingile kuyezya mashini oonse aa mikwa yakwe."
"5. Idioms, Proverbs & Cultural Expressions","Aabantu taatiki musinza, eci nce cisyomezya bantu kuti batonde ziganzo zyabo ku bamwi."
"5. Idioms, Proverbs & Cultural Expressions","Boza libwelela kuli mwini wabwo, nkaambo mashwi a maleya tiiagumi."
"5. Idioms, Proverbs & Cultural Expressions","Abaya soro tabaijayi, nkaambo omuleta makani mabotu teelede kunyozewa."
"5. Idioms, Proverbs & Cultural Expressions","Amankhwele asekana viphata, mbubonya abantu basuleka kubona mafutukilo aabo bakkala kutalika aya bamwi."
"5. Idioms, Proverbs & Cultural Expressions","Mwana usiya libwe ku mfula ulisanga lyaakala, eco citondezya kuti kusunda milimo kulileta penzi."
"5. Idioms, Proverbs & Cultural Expressions","Ng'ombe yamulanda taiyi mu mukowa, eci cizibya kuti mbili yakwe muntu tiyili yakwe pe."
"5. Idioms, Proverbs & Cultural Expressions","Mubuyu uutali nguunoonesya mwini kuupanda, nkaambo mulimo mupati ulafwida kuzumina."
"5. Idioms, Proverbs & Cultural Expressions","Mulilo mutete ulasya cikuni cipati, mbubonya kaambo kasyoonto kakonzya kulela penzi lipati."
"5. Idioms, Proverbs & Cultural Expressions","Kuuma kwabbila sikulya kuli kumvwaala, nkaambo musyobo wa bantu bamwe ulaya kubonwa ku zyaakucita."
"5. Idioms, Proverbs & Cultural Expressions","Utalili a meso aa lwizi, nkaambo kupona kulafwida kuceya amano ku zyoonse."
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Cikolo cijalula ciindi nzi?' ndipo bakaswiilila kuti, 'Cijalula kuseeni aa seven.'"
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Mali aa bisi ngali penzi nzi?' alimwi musungi wati, 'Aatendekela pa makumi otatwe.'"
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Ncinzi cileta mvula ini?' mweendelezi wakati, 'Misebo ya myuuya alimwi mafu.'"
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Inga twafika buti ku chipatala?' bakamwaamba kuti, 'Amulonde mugwagwa mupati mpaka ku lupata.'"
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Nkaambo nzi bantu basoma?' umusomesi wakasandula kuti, 'Basoma kuti baatonde amano aa mulimo.'"
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Cakufumbwa nzi ku cakulya eci?' umutekesi wakati, 'Mubunga, mboga, a nyama.'"
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Sena internet iliwo ano?' mukaintu waku resepsoni wati, 'Iiyi, password ili pa pepa panu.'"
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Nguni wakabamba musebo ooyu?' bakati, 'Ngulwakali mukwabilwa a kansolo ya district.'"
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Busiku bwakali buti ku muswaangano?' mukwesu wakati, 'Bwakali bubotu alimwi bantu bakaseka.'"
6. Question-Answer Pairs (FAQ & Contextual Understanding),"Wabuzya kuti, 'Ncinzi ncotweelede kucita kuti tuvwane?' mukuru wati, 'Tweelede kuswiililana alimwi kulemekezana.'"
7. Commands & Instructions (Imperative Sentences),Jala ciibi kabotu mpawo ubike ciselu ku mulyango.
7. Commands & Instructions (Imperative Sentences),Amuletu maanzi aa musamu ku chipatala lino.
7. Commands & Instructions (Imperative Sentences),Swiilila umusomesi andiwiila limbi naa tamwacimvwisisyi.
7. Commands & Instructions (Imperative Sentences),Sala mapelelo aa lugwalo otandila kwawo mpawo ulubambe.
7. Commands & Instructions (Imperative Sentences),Kotola mbuto mu nkobvu pele usiiyi makani mu muunda.
7. Commands & Instructions (Imperative Sentences),Amubeke masitula mu nzila ibambene ku muswaangano.
7. Commands & Instructions (Imperative Sentences),Bikka fayilo ziyoonsi mu folda imwi mpawo uzitumine ku ofesi.
7. Commands & Instructions (Imperative Sentences),Amuzime mashini oonse kamutana kufuma mu labotale.
7. Commands & Instructions (Imperative Sentences),Fumbwa masyuu aa ng'ombe malembe kuti zikale mu bukkale bubotu.
7. Commands & Instructions (Imperative Sentences),Lembani mazina aanu aa pepa eli mutanautika mu kalasi.
8. Named Entity Recognition (NER) Data,BaChoolwe bakafika mu Choma pa 12 March 2026 kuti babone muswaangano wa balimi.
8. Named Entity Recognition (NER) Data,UNZA yakwe yakatumina umusyi wa basomi ku Monze ku kaambo ka kusoma limi.
8. Named Entity Recognition (NER) Data,NaSiachitema wakabungana a ba ofesi ya Ministry of Health mu Lusaka jilo.
8. Named Entity Recognition (NER) Data,Lwiindi lya Chief Monze lilaleta bantu banji ku Gonde mwaka woonse.
8. Named Entity Recognition (NER) Data,"Pa 5 January 2025, kampani yakwe ZESCO yakajula pulogalamu ipya mu Kalomo."
8. Named Entity Recognition (NER) Data,Mwanafunzi wa ku Namwala wakapona canguzu mu chipatala ca Choma General Hospital.
8. Named Entity Recognition (NER) Data,BaMweetwa bakasainina kontrakiti a Mukuba Engineering Ltd pa Mungaila Road.
8. Named Entity Recognition (NER) Data,Kafue River yakwe yakafulila maanzi manji mu November mwaka wafuma.
8. Named Entity Recognition (NER) Data,Musimbi wa ku Pemba wakatambula mpuwo ku University Teaching Hospital mu Lusaka.
8. Named Entity Recognition (NER) Data,Ku Zambia National Broadcasting Corporation bakasola kusinsimuna makani aa Lwiindi Festival.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ndakakondwa kapati kubona bana bangu bapesya masunko a cikolo.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mutwe wangu walinyongana nkaambo basi yakwe yaleka mu nzila.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ndili a luumuno nkaambo mvula yakwe yazwide aa muunda wangu.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Twakali a bubi mu myoyo eelyo twakamvwa makani aa bulowa mu muunzi.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ndafwida bukali nkaambo muntu wakandinyepa kumbele lya bantu boonse.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Bamayi bali a lumuno lunji nkaambo omwana wabo wapona ku malwazi.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ndabona kuti filimu eeyi ilibotu pele tiyakandisungulula kapati.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Muswaangano oyo wakandilema mu mutima nkaambo bantu tabaakaswiililana.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ndili a lusyomo kuti mwaka ooyu ulaleta zintu zibotu ku bami.
9. Sentiment Analysis Data (Emotion & Opinion-based Sentences),Abana bakaseka cakufwa alimwi bakali a kukondwa kutali koonse.
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Omulimi wakasyala malembe ku muunda wakwe kuseeni.
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kuseeni, malembe akasyalwa a omulimi mu muunda wakwe."
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Mu muunda wakwe, omulimi wakatandika kusyala malembe akuseeni."
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Balimi bakali kusyala malembe mu masena aali kufumbwa maanzi kabotu.
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Malembe akasyalwa mu muunda mupya eelyo mvula yakali kucisa mpola.
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Taata wakabamba muunda mpawo wakasyala malembe mwakali kusola kubona ciyandisi.
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mulimi wakali kusyala malembe alimwi mukaintu wakwe wakaleta mbuto.
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kuya ku muunda kuseeni kwakapa omulimi ciindi cibotu ca kusyala malembe.
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Malembe mu muunda wakwe akatandika kuuma nyuma lya kusyalwa kwabotu.
10. Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mulimo wakusyala malembe wakafwaazya lupwa loonse kugumana pa muunda.
