Categories,Sentences
Conversational Data (Real-Life Dialogues & Exchanges),"—Da thogi ma dädi ra pa ya? —Hä, da thogi hño nu’bu̲ ga hmunts’i."
Code-Switching & Multilingualism,"Dí u̲ti ra formulario online ko ra hñähñu, pa da pädi ya jä’i."
Code-Switching & Multilingualism,Ra doctor bi xi ge da ñuni hño ne da sipi ra tshuaj.
Code-Switching & Multilingualism,"Gi manda ra mensaje ha WhatsApp, pero xi hñaki ra thuhu."
Code-Switching & Multilingualism,Ra teacher bi ne da hoki ra tarea ha hñähñu.
Code-Switching & Multilingualism,Dí guardar ra archivo PDF ha ra computadora.
Code-Switching & Multilingualism,Ra cliente bi pagar ko tarjeta ha ra tienda.
Code-Switching & Multilingualism,Da subir ra foto ha internet para ra proyecto.
Code-Switching & Multilingualism,"Bi llegar ra camión del centro, ne ya jä’i bi y’o ra ñu̲."
Code-Switching & Multilingualism,Ra reunión de Zoom da mpe̲fi ko ra familia ha ra hnini.
Code-Switching & Multilingualism,"Gi revisar ra email, ne gi thoki ra respuesta ha hñähñu."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Da hoki ra contrato ko ra thuhu ya jä’i ne ra pa de ra mpe̲fi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ra médico da nt’ani te ra hñeni ne da xi te da hoki.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ra abogado bi pädi ra nt’ani ha bi xi ra mfats’i.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ra empresa da pe̲fi ko ra hnini para da hoki ra ñu̲.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Da thoki ra informe ko ra datos, ra pa, ne ra firma."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ra hospital da hñäti ya jä’i ko ra hmädi ne ko ra dädi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Ra oficina da mpe̲fi nzaki, pero da t’ot’e ra cita."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Da pagar ra factura nu’bu̲ da thogi ra meti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ra técnico da handi ra máquina ne da hoki ra problema.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Ma ga enviar ra solicitud ko ra thuhu, ra dirección, ne ra teléfono."
"Idioms, Proverbs & Cultural Expressions","Ra jä’i di y’o hñaki, pero ra mfeni di zohni hñu̲ni."
"Idioms, Proverbs & Cultural Expressions","Nu’bu̲ da tsedi ra hyadi, ra hñä di t’uki ha ra mbo."
"Idioms, Proverbs & Cultural Expressions","Ra ñu̲ xi ya, pero ra dädi di hoki ra y’o."
"Idioms, Proverbs & Cultural Expressions",Ra zi ndähi di xifi ra jä’i habu̲ da ma.
"Idioms, Proverbs & Cultural Expressions",Hin da zoni ra hñä nu’bu̲ hin da zoni ra mfeni.
"Idioms, Proverbs & Cultural Expressions","Ra t’ulo zi zi, pero ra mfeni xi dädi."
"Idioms, Proverbs & Cultural Expressions","Ya metsi di ñä ko ra ndähi, ne ya jä’i di ñä ko ra mfeni."
"Idioms, Proverbs & Cultural Expressions",Ra hmunts’i xi hño nu’bu̲ ya ñä di thoki ko ra mähyoni.
"Idioms, Proverbs & Cultural Expressions",Hin gi hñuts’i ra thogi ha ra ndähi.
"Idioms, Proverbs & Cultural Expressions",Ra hñä hñähñu ge ra nju̲ts’i ya xita ha ya batsi.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Te gí ne? Dí ne ra mfats’i para ra nxadi.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Habu̲ da mpe̲fi ra hmunts’i? Da mpe̲fi ha ra ngú ngu ra pa xudi.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Te bi thogi? Bi thogi ra dängo ne bi mengi ra jä’i.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Hanja da hoki ra solicitud? Da hoki ko ra thuhu ne ra pa.
Question-Answer Pairs (FAQ & Contextual Understanding),¿To’o bi zohni? Bi zohni ra xita ko ra batsi.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Gi pädi ra hñä? Hä, dí pädi ra hñä ne dí ne da u̲ti."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Habu̲ ra hospital? Ra hospital bu̲i ha ra ñu̲ dädi.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Te da t’ot’e ra cliente? Da pagar ne da hñäti ra recibo.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Hanja gi senti? Dí senti hño, pero dí t’uni ra mfats’i."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Da ehe ra zänä? Hä, da ehe nu’bu̲ da thogi ra semana."
Commands & Instructions (Imperative Sentences),Gi hñäti ra libro ne gi hoki ra tarea.
Commands & Instructions (Imperative Sentences),Gi xifi ra batsi da y’o hñaki ha ra ñu̲.
Commands & Instructions (Imperative Sentences),Gi pe̲fi ko ra mfeni ne hin gi thogi ra pa.
Commands & Instructions (Imperative Sentences),Gi manda ra mensaje ha ra jä’i nu’bu̲ gi zohni.
Commands & Instructions (Imperative Sentences),Gi handi ra máquina antes de gi thoki.
Commands & Instructions (Imperative Sentences),Gi zohni ra médico nu’bu̲ gi hñeni.
Commands & Instructions (Imperative Sentences),Gi pädi ra thuhu ya jä’i ha ra lista.
Commands & Instructions (Imperative Sentences),Gi t’ot’e ra cita ha ra oficina.
Commands & Instructions (Imperative Sentences),Gi ñä hñähñu ko ra xita ha ra ngú.
Commands & Instructions (Imperative Sentences),Gi hoki ra archivo ne gi guardar ha ra computadora.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra María bi ma Ixmiquilpan ra lunes para ra hmunts’i.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra Juan bi pe̲fi ha Pachuca ko ra empresa Hidalgo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra Ana bi zohni ra Hospital Regional ra 12 de mayo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra Pedro bi enviar ra solicitud ha Universidad Intercultural.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra Rosa ne ra Miguel bi hoki ra proyecto ha Cardonal.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra INPI bi hñäti ya jä’i ha Valle del Mezquital.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra escuela Benito Juárez da mpe̲fi ra viernes.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra familia Hernández bi mengi de Ciudad de México.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra técnico López bi revisar ra computadora Samsung.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ra cooperativa Ndähi da vender ra producto ha Actopan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dí johya porque ra hmunts’i bi thogi hño.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dí tsoki porque ra máquina hin da mpe̲fi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ra servicio bi hño ne ya jä’i bi johya.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Hin dí ne ra respuesta, porque bi thogi hñaki."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dí hñäni ra producto; xi hño ne xi mpe̲fi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ra pa xi tsedi, pero ra mfeni di bu̲i hño."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dí mähyoni ko ra mfats’i de ra familia.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ra comida bi hño, ne ra jä’i bi ñuni ko johya."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dí hmadi ra hñä hñähñu porque bi u̲ti ma ñu̲.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dí nt’uni mfats’i; ra problema xi dädi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Dí pädi ra hñä hñähñu ha ra ngú.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ha ra ngú dí u̲ti ne dí pädi ra hñä hñähñu.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ra hñä hñähñu dí pädi nu’bu̲ dí ñä ko ma xita.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ko ma xita dí ñä hñähñu pa da mpe̲fi ma mfeni.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Dí u̲ti ra hñähñu cada pa para hin da thogi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Cada pa dí pe̲fi ra hñähñu ko ra familia.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ra familia di mfats’i nuga para dí ñä hño.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Para dí ñä hño, ra familia di u̲ti ma ñu̲."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ma ñu̲ di hño nu’bu̲ dí ñä ko ra hnini.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ko ra hnini dí ñä, dí u̲ti, ne dí hñäti ra hñähñu."
