Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",Tlen ticchihua axan mochihuas mostla.
"Idioms, Proverbs & Cultural Expressions",Se tlakatl amo mochihua hueyi san se tonalli.
"Idioms, Proverbs & Cultural Expressions",Cualli yolotl quipia cualli ohtli.
"Idioms, Proverbs & Cultural Expressions",Amo xiquixmati tlen mitztemoa.
"Idioms, Proverbs & Cultural Expressions",Cualli tlamantli hualas para tlen quipia paciencia.
Question-Answer Pairs (FAQ & Contextual Understanding),Canin onca tianguis ipan altepetl?
Question-Answer Pairs (FAQ & Contextual Understanding),Quen timomachtia nahuatl mojmostla?
Question-Answer Pairs (FAQ & Contextual Understanding),Tlen ticnequi para se cualli nemiliztli?
Question-Answer Pairs (FAQ & Contextual Understanding),Canin timonequi tiyaz mostla?
Question-Answer Pairs (FAQ & Contextual Understanding),Tlen quipalehuia se tlakatl momachtia?
Question-Answer Pairs (FAQ & Contextual Understanding),Quen titechpalehuia in amatl?
Question-Answer Pairs (FAQ & Contextual Understanding),Cuix hueyi altepetl Huejutla?
Question-Answer Pairs (FAQ & Contextual Understanding),Tlen ticchihua ipan tonalli mojmostla?
Question-Answer Pairs (FAQ & Contextual Understanding),Quen ticmati se cualli ohtli ipan nemiliztli?
Question-Answer Pairs (FAQ & Contextual Understanding),Canin ticohuaseh tlaxcalli ipan tianguis?
Commands & Instructions (Imperative Sentences),Xinechmaca atl niman.
Commands & Instructions (Imperative Sentences),Ximotlali nican ipan calli.
Commands & Instructions (Imperative Sentences),Ximomachtia nahuatl mojmostla.
Commands & Instructions (Imperative Sentences),Xitechpalehui ipan tequitl axan.
Commands & Instructions (Imperative Sentences),Xicchiua cualli tequitl.
Commands & Instructions (Imperative Sentences),Xiquitta in amatl cuali.
Commands & Instructions (Imperative Sentences),Xikaki notlahtol.
Commands & Instructions (Imperative Sentences),Xicpacho moyolo.
Commands & Instructions (Imperative Sentences),Xinechpalehui nictemoa notlatquitl.
Commands & Instructions (Imperative Sentences),Xiya tianguis niman.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Juan nemi ipan Huejutla de Reyes.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maria momachtia ipan Universidad Autonoma.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Festival Xantolo mochihua ipan Huejutla.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Doctor Hernandez tequipanoh ipan hospital.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Escuela Benito Juarez onca ipan altepetl.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rio Pantepec pano itech tlalli.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Organizacion comunitaria quipalehuia tlakatl.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Empresa Tlatekipanohqueh quichihua cualli tequitl.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mercado Huejutla hueyi tianguis.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ilhuitl Xantolo hueyi ilhuitl ipan Huasteca.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nipaki pampa cualli tonalli.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Notlaocoya pampa amo onca tequitl.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nimoyolpachoa pampa timottakeh seppa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nimotequipacho pampa tequitl miec.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Cualli nicmati in tlamantli.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Amo cualli nimomachilia axan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nipaki pampa tlamantli cuali.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nimoyolcuepa pampa amo cuali tlamantli.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Cualli yolpaquiliztli onca ipan calli.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Amo cualli tlachializtli nicmati.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nehuatl ninemi ipan Huejutla.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ninemi ipan altepetl Huejutla nehuatl.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Huejutla ipan tlalli ninemi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nehuatl niitztoc ipan Huejutla altepetl.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ipan Huejutla ninemi mojmostla.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Huejutla altepetl campa ninemi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ninemi ipan in hueyi altepetl Huejutla.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ipan notlal Huejutla ninemi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Huejutla campa nehuatl niitztoc.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ninemi Huejutla ipan tlalli.
