Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",MERCATOR-li PONDUS-ni ša-la-ti a-wa/i ARGENTUM-ni pi-ia-ti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",IUSTITIA-ni REX-ti REL-sa MALUS-ti a-pa-sa arha tu-wa/i-ti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",MEDICUS-li INFANS-ni AQUA-ni wa/i PANIS-ni pi-ia-ti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",SCRIBA-li SIGILLUM-ni TABULA-ni ponḫa-ti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",MAGNUS.REX-ti LEGATIO-ni BONUS-wa/i wa/i-la-ti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",AEDIFICATOR-li LAPIS-ni paḫḫa-ti wa/i PORTA-ni i-zi-ia-ti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",SACERDOS-li DEUS.TONITRUS-sa SACRUM-ni tar-pa-na-ti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",MENSURA-ni PONDUS-ni a-pa-sa ki-ia-ti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",TABULA-ni REL-sa SCRIBA-ta a-pa-sa ni arha ḫwi-ia-ti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",DOMUS.REGIA-ni OFFICIUM-li DIES-ni ša-la-ti.
"Idioms, Proverbs & Cultural Expressions",LAPIS-sa REX-ti muwa-ni har-ti.
"Idioms, Proverbs & Cultural Expressions",FLUMEN-ni PES-ni laḫu-ti a-wa/i VIA-ti mema-ti.
"Idioms, Proverbs & Cultural Expressions",qui/a-sa PANIS-ni paḫ-sa-ti a-pa-sa INFANS-ni paḫ-sa-ti.
"Idioms, Proverbs & Cultural Expressions",DEUS.TONITRUS-sa anta-ti wa/i REGIO-ni šu-wa/i-ti.
"Idioms, Proverbs & Cultural Expressions",MOUNTAIN-sa hawa-ti ku-wa/i-sa arha i-ia-ti.
"Idioms, Proverbs & Cultural Expressions",KUBABA-sa DOMUS-ni paḫ-sa-ti wa/i FEMINA-ti šana-ti.
"Idioms, Proverbs & Cultural Expressions",BONUS-ti SEED-ni tarḫu-ti wa/i malha-na FRUCTUS-ni a-sa-ti.
"Idioms, Proverbs & Cultural Expressions",MALUS-ti WORD-ni LAPIS-na wa/i ḫalḫa-ti.
"Idioms, Proverbs & Cultural Expressions",VIA-ti lili-wa/i-ti REL-sa hwi-ia-ti ni ara-ti.
"Idioms, Proverbs & Cultural Expressions",EAGLE-sa u-wa/i-ti a-wa/i LOWLAND-ni paḫ-sa-ti.
Question-Answer Pairs (FAQ & Contextual Understanding),ku-wa/i-sa za-ti DOMUS-ni i-zi-i-ha? á-mu i-zi-i-ha.
Question-Answer Pairs (FAQ & Contextual Understanding),ku-wa/i-ti AQUA-ni a-sa-ti? FLUMEN-ni AQUA-ni a-sa-ti.
Question-Answer Pairs (FAQ & Contextual Understanding),ku-wa/i-sa DEUS.TONITRUS-sa tar-pa-na-ti? SACERDOS-li tar-pa-na-ti.
Question-Answer Pairs (FAQ & Contextual Understanding),REGIO-ni BONUS-ti? BONUS-ti wa/i paḫ-sa-ta.
Question-Answer Pairs (FAQ & Contextual Understanding),ku-wa/i-ma PORTA-ni arha i-ia-ti? SCRIBA-li arha i-ia-ti.
Question-Answer Pairs (FAQ & Contextual Understanding),INFANS-ni ku-wa/i PANIS-ni pi-ia-ti? FEMINA-ti pi-ia-ti.
Question-Answer Pairs (FAQ & Contextual Understanding),KARKAMIŠ-sa ku-wa/i-ti a-sa-ti? REGIO.HATTI-ni a-sa-ti.
Question-Answer Pairs (FAQ & Contextual Understanding),za-ti TABULA-ni ku-wa/i SCRIBA-ta? URHILINA-sa SCRIBA-ta.
Question-Answer Pairs (FAQ & Contextual Understanding),MERCATOR-li ARGENTUM-ni pi-ia-ta? ni wa/i PONDUS-ni ki-ia-ta.
Question-Answer Pairs (FAQ & Contextual Understanding),ku-wa/i-sa MALUS-ti WORD-ni mema-ti? a-pa-sa ni ša-na-ti.
Commands & Instructions (Imperative Sentences),za-ti PORTA-ni arha i-ia-tu.
Commands & Instructions (Imperative Sentences),DEUS-ni tar-pa-na-du wa/i PANIS-ni pi-ia-du.
Commands & Instructions (Imperative Sentences),SCRIBA-li TABULA-ni ponḫa-tu.
Commands & Instructions (Imperative Sentences),INFANS-ni paḫ-sa-tu wa/i AQUA-ni pi-ia-tu.
Commands & Instructions (Imperative Sentences),MERCATOR-li PONDUS-ni ki-ia-tu.
Commands & Instructions (Imperative Sentences),VIA-ti laḫu-tu a-wa/i ni arha hwi-ia-tu.
Commands & Instructions (Imperative Sentences),REX-ti REGIO-ni paḫ-sa-du.
Commands & Instructions (Imperative Sentences),LAPIS-ni PORTA-na i-zi-ia-du.
Commands & Instructions (Imperative Sentences),MALUS-ti WORD-ni ni mema-tu.
Commands & Instructions (Imperative Sentences),BONUS-ti šana-ni har-tu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",URHILINA-sa REX-ti HAMA-sa ANNUS-ti VIII wa/i DOMUS-ni i-zi-i-ha.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",AZATIWADA-sa KARATEPE-sa DEUS.TONITRUS-sa tar-pa-na-ta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",KARKAMIŠ-sa KUBABA-sa SACERDOS-li DIES-ni III SACRUM-ni i-zi-ia-ta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",MALATIYA-sa RUNTIYA-sa VIR-ti REGIO-ni paḫ-sa-ta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",TABAL-sa MAGNUS.REX-ti ANNUS-ti XII PORTA-ni ponḫa-ta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ASSUR-sa LEGATIO-ni KARKAMIŠ-sa u-wa/i-ta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",HATTI-sa REGIO-ni TARHUNZA-sa DEUS-ni MAGNUS-ti a-sa-ta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",SANGARA-sa SCRIBA-li TABULA-ni KARKAMIŠ-sa SCRIBA-ta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",KUMMUḪ-sa REX-ti ANNUS-ti V FLUMEN-ni arha laḫu-ta.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",MUSKAYA-sa MERCATOR-li HAMA-sa ARGENTUM-ni pi-ia-ta.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),LAETUS-mi wa/i za-ti DIES-ni BONUS-ti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),DOLOR-ni har-mi ku-wa/i INFANS-ni ni šana-ti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),IRA-ni REX-ti har-ti ku-wa/i PORTA-ni MALUS-ti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),á-mu za-ti DOMUS-ni BONUS-wa/i wa/i-la-mi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),a-pa-sa ni LAETUS-ti wa/i WORD-ni MALUS-ti mema-ti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),FEMINA-ti šana-ti ku-wa/i FLUMEN-ni AQUA-ni pi-ia-ti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),MERCATOR-li ni šana-ti ku-wa/i PONDUS-ni MALUS-ti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),DEUS.KUBABA-sa BONUS-ti a-wa/i REGIO-ni šu-wa/i-ti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),á-mu tarḫu-mi wa/i VIA-ti lili-wa/i-ti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),SCRIBA-li CALMUS-ti TABULA-ni i-zi-ia-ti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),REX-ti URBS-ni paḫ-sa-ti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),URBS-ni REX-ti paḫ-sa-ta.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),a-wa/i REX-ti za-ti URBS-ni BONUS-wa/i paḫ-sa-ti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),za-ti URBS-ni paḫ-sa-ti REX-ti wa/i.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),REL-sa REX-ti paḫ-sa-ti a-pa-sa URBS-ni šana-ti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),REGIO-ni paḫ-sa-ti REX-ti a-wa/i URBS-ni šu-wa/i-ti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),URBS-ni ni arha hwi-ia-ti ku-wa/i REX-ti paḫ-sa-ti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),REX-ti PORTA-ni paḫ-sa-ti wa/i URBS-ni har-ti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),MAGNUS.REX-ti URBS-ni paḫ-sa-ti a-wa/i DEUS-ni tar-pa-na-ti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),za-sa URBS-ni REX-ti paḫ-sa-ti REL-sa DEUS-ni šana-ti.
