Category,Sentence
Code-Switching & Multilingualism,Tengo que hacer un meeting con el jefe mañana.
Code-Switching & Multilingualism,Hoy en la tele hay un show increíble.
Code-Switching & Multilingualism,Mi prima se fue a trabajar a Germany.
Code-Switching & Multilingualism,Voy a pedir un coffee antes de empezar el día.
Code-Switching & Multilingualism,Necesito enviar un email urgente.
Code-Switching & Multilingualism,Esta app es súper user-friendly.
Code-Switching & Multilingualism,Mañana es el deadline para el proyecto.
Code-Switching & Multilingualism,Ella es muy chill y siempre tiene good vibes.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Estimado cliente, su pedido será entregado en un plazo de 48 horas."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Según el informe médico, el paciente presenta mejoría."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Le informamos que su cuenta ha sido actualizada correctamente.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El contrato establece que el pago debe efectuarse el día 15 de cada mes.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Es un placer participar en este congreso sobre innovación tecnológica.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Las nuevas normativas fiscales entrarán en vigor el próximo mes.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El diagnóstico sugiere que se requiere una intervención quirúrgica.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Por favor, envíe su currículum vitae al departamento de recursos humanos."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Se recomienda mantener una alimentación equilibrada para una vida saludable.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El análisis de datos refleja un crecimiento sostenido del mercado.
"Idioms, Proverbs & Cultural Expressions",No hay mal que por bien no venga.
"Idioms, Proverbs & Cultural Expressions",Más vale tarde que nunca.
"Idioms, Proverbs & Cultural Expressions",A caballo regalado no se le mira el diente.
"Idioms, Proverbs & Cultural Expressions","El que madruga, Dios lo ayuda."
"Idioms, Proverbs & Cultural Expressions",Estar en la luna de Valencia.
"Idioms, Proverbs & Cultural Expressions","Cuando el río suena, agua lleva."
"Idioms, Proverbs & Cultural Expressions",Más vale pájaro en mano que ciento volando.
"Idioms, Proverbs & Cultural Expressions",Andar con pies de plomo.
"Idioms, Proverbs & Cultural Expressions",Tener más cara que espalda.
"Idioms, Proverbs & Cultural Expressions",Se me fue el santo al cielo.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Dónde está la estación de guaguas más cercana? - Está a dos calles de aquí.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cuál es el horario del supermercado? - Abre de 8:00 a 22:00 todos los días.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cómo puedo solicitar una cita médica? - Puedes hacerlo en línea o por teléfono.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Me puedes recomendar un buen restaurante en Las Palmas? - Sí, te recomiendo Casa Montesdeoca."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Qué tiempo hará mañana? - Se espera sol con algunas nubes.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Cuánto cuesta el billete de tranvía? - Cuesta 1,40€ por trayecto."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cómo se dice 'thank you' en español? - Se dice 'gracias'.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Es posible pagar con tarjeta en este mercado? - Sí, la mayoría de los puestos aceptan tarjetas."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Qué festivales son típicos en Canarias? - El Carnaval de Santa Cruz de Tenerife y la Bajada de la Virgen.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cómo puedo llegar al aeropuerto en transporte público? - Puedes tomar la línea de guagua 60.
Commands & Instructions (Imperative Sentences),Cierra la puerta antes de salir.
Commands & Instructions (Imperative Sentences),Apaga la luz cuando te vayas.
Commands & Instructions (Imperative Sentences),Lávate las manos antes de comer.
Commands & Instructions (Imperative Sentences),Sigue recto y gira a la derecha en el semáforo.
Commands & Instructions (Imperative Sentences),"Dame un segundo, ya te atiendo."
Commands & Instructions (Imperative Sentences),Ven aquí ahora mismo.
Commands & Instructions (Imperative Sentences),"No toques eso, está caliente."
Commands & Instructions (Imperative Sentences),Escucha atentamente las instrucciones.
Commands & Instructions (Imperative Sentences),"Habla más despacio, por favor."
Commands & Instructions (Imperative Sentences),Mándame un mensaje cuando llegues.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pedro y María fueron a visitar la Catedral de La Laguna.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Teide es el pico más alto de España.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Carnaval de Santa Cruz de Tenerife es famoso en el mundo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La Universidad de La Laguna es una de las más antiguas de España.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","En agosto de 2023, Canarias sufrió una intensa ola de calor."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El próximo evento de tecnología será en Las Palmas el 15 de abril.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La empresa Binter Canarias ofrece vuelos entre islas.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Cristóbal Colón pasó por La Gomera en su viaje a América.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Parque Nacional de Garajonay es Patrimonio de la Humanidad.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Banco de España regula la política monetaria del país.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Me encanta pasear por la playa al atardecer.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Este libro es increíblemente interesante y bien escrito.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"No soporto el tráfico en la ciudad, es desesperante."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy emocionado por el concierto de esta noche.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),La comida en este restaurante es deliciosa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Hoy ha sido un día terrible, todo ha salido mal."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy tan feliz de verte después de tanto tiempo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ese comentario fue muy grosero y desagradable.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Me siento cansado después de un día largo de trabajo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),No entiendo por qué la gente disfruta de las películas de terror.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Voy al mercado a comprar pan. / Estoy yendo al mercado a por pan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ayer llovió mucho. / Ayer cayó un chaparrón fuerte.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Voy a la playa cada fin de semana. / Todos los sábados y domingos voy a la playa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Me encanta la comida italiana. / Disfruto mucho de los platos italianos.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hoy hace mucho calor. / La temperatura está altísima hoy.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),No entiendo esta tarea. / Me cuesta comprender esta tarea.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Este coche es muy caro. / Este vehículo tiene un precio elevado.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Voy a viajar a Tenerife el próximo mes. / El mes que viene visitaré Tenerife.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Estoy cansado de esperar. / Me agota seguir esperando.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),La película fue muy aburrida. / El film me pareció insoportable.
