Categories,Sentences
Commands & Instructions,Amin ko tamdaw.
Commands & Instructions,Pisa'osi to kapah.
Commands & Instructions,Miaraw kita.
Commands & Instructions,Sa'osi to lalan.
Named Entity Recognition (NER),Mafoti' ako i Taitung.
Named Entity Recognition (NER),Miaraw ko wama i Taipei.
Named Entity Recognition (NER),Mikaen kami i Hualien.
Named Entity Recognition (NER),Sa'osi ko tamdaw no Pangcah.
Named Entity Recognition (NER),Mafaloco' ko romi'ad i Taiwan.
Named Entity Recognition (NER),Cima ko wama no Amis?
Named Entity Recognition (NER),Miaraw ako i Dulan.
Named Entity Recognition (NER),Mikaen to wawa i Chenggong.
Named Entity Recognition (NER),Sa'osi ko kapah i Pacific.
Named Entity Recognition (NER),Mafoting ko tatay i Faloco'.
Sentiment Analysis,Mafaloco' ko niyaro.
Sentiment Analysis,Caka ko romi'ad a malemeday.
Sentiment Analysis,Miaraw ako a masadak.
Sentiment Analysis,Mikaen kami a mafaloco'.
Sentiment Analysis,Sa'osi ko lalan a ma'araw.
Sentiment Analysis,Mafoting ko wawa a malemeday.
Sentiment Analysis,Amin ko sowal a masadak.
Sentiment Analysis,Miaraw ko romi'ad a mafoti'.
Sentiment Analysis,Malataw ko tamdaw a Sentiment Analysis to lalan no Faloco’.
Sentiment Analysis,Mafaloco' ko tamdaw.
Paraphrased & Augmented Sentences,Miaraw ako i lalan no romi'ad.
Paraphrased & Augmented Sentences,"I lalan, miaraw ako."
Paraphrased & Augmented Sentences,Mafoti' ako i romi'ad no lalan.
Paraphrased & Augmented Sentences,"I romi'ad, mafoti' ako."
Paraphrased & Augmented Sentences,Mikaen ako i loma.
Paraphrased & Augmented Sentences,"I loma, mikaen ako."
Paraphrased & Augmented Sentences,Sa'osi ko niyaro i loma.
Paraphrased & Augmented Sentences,"I loma, sa'osi ko niyaro."
Paraphrased & Augmented Sentences,Mafaloco' ko wawa i romi'ad.
Paraphrased & Augmented Sentences,"I romi'ad, mafaloco' ko wawa."
