Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",U briew uba ïeng ha ka jingbishar un ïohi ïa ka jingshisha.
"Idioms, Proverbs & Cultural Expressions","Ka jingim ka long kum ka wah — ym ju ïeng, hynrei ïaid."
"Idioms, Proverbs & Cultural Expressions",Ka rukom pyrkhat ka long kum ka sngi kaba pynphuh ïa ki duriaw.
"Idioms, Proverbs & Cultural Expressions",Ym ju tip shano ka ksing ka thiah.
"Idioms, Proverbs & Cultural Expressions",Ka kynthei ba riewspah kam dei ban klet ïa ka jingïarap.
Question-Answer Pairs (FAQ & Contextual Understanding),Kaei kaba phi sngewbha ban leh ha ka por shongthait? — Nga sngewbha ban pule kot.
Question-Answer Pairs (FAQ & Contextual Understanding),Shano phi sah mynta? — Nga sah ha Mawprem.
Question-Answer Pairs (FAQ & Contextual Understanding),Kumno phi ïoh ïa kane ka kam? — Da ka jingstad bad ka jingtrei shitom.
Question-Answer Pairs (FAQ & Contextual Understanding),Kumno phi long mynta? — Nga long bha bad sngewkmen.
Question-Answer Pairs (FAQ & Contextual Understanding),"Hato phi ju leit jngohkai sha Sohra? — Ha, phi dei ka jaka ba pher."
Question-Answer Pairs (FAQ & Contextual Understanding),Kaei kaba phi kwah ban pynkylla ha ka imlang sahlang? — Ka jingsngewthuh jingmut.
Question-Answer Pairs (FAQ & Contextual Understanding),"Hato phi sngewtynnad ïa ka jingai jinghikai? — Ha, ka ai mynsiem."
Question-Answer Pairs (FAQ & Contextual Understanding),Kumno phi pynkhreh ïa ka eksamin? — Da ka jingpule man ka sngi.
Question-Answer Pairs (FAQ & Contextual Understanding),Kaei kaba phi ieid tam? — Ka jinglong jingman kaba jai jai.
Question-Answer Pairs (FAQ & Contextual Understanding),Shano phi leit ha ka sngi nghỉ? — Sha jaka bam lang bad ki paralok.
Commands & Instructions (Imperative Sentences),"To, pule bha ïa kane ka jingthoh."
Commands & Instructions (Imperative Sentences),Khang ïa ka jingkhangbata ha ka por miet.
Commands & Instructions (Imperative Sentences),Ai ïa u khynnah ban leit skul kloi.
Commands & Instructions (Imperative Sentences),Pynkylla ïa ka dur ha ka jingai jingmut.
Commands & Instructions (Imperative Sentences),Buh ïa ka jingkren ha ka por ba biang.
Commands & Instructions (Imperative Sentences),"To, ïarap ïa nga ban thoh ïa kane ka kyrteng."
Commands & Instructions (Imperative Sentences),Wat klet ban pynkhuid ïa ka kamra klas.
Commands & Instructions (Imperative Sentences),Thied ïa ka kot thymmai na Ïewduh.
Commands & Instructions (Imperative Sentences),Tip ïa ka jingkren jong ki briew ha ka jingïalang.
Commands & Instructions (Imperative Sentences),Sait ïa ki jingbam shwa ban bam.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",U Bah Wanbor Nongkynrih u la ïoh khusnam Padma Shri ha ka snem 2022.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ka skul St. Edmund’s ka don ha Shillong.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ka sngi rakhe Republic Day ka long ha ka 26 tarik u Kyllalyngkot.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",U Conrad K. Sangma u long u Myntri Rangbah jong ka jylla Meghalaya.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ka Jowai ka dei ka nongbah ba don jingitynnad bha.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ka jingrakhe ka Cherry Blossom Festival ka long ha ka kut snem.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ka NEHU ka ai jinghikai ha ki kyrdan bapher bapher.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ka RBI ka pyniaid ïa ka rukom pisa ha ri India.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ka Balang Presbyterian ka don bun ki paidbah ha Meghalaya.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ka India ka ïoh laitluid ha u snem 1947.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nga sngewkmen bha ban ïoh jingiarap na phi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nga sngewkhia ba kamai kamai hynrei ym don jingjop.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ka jingïoh ïa ka jingïarap ka pynhun mynsiem.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nga sngewshyrkhei haba ïohi ïa ka jingjia mynsaw.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ka jingkren jong phi ka pynsngewbha.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nga sngewlyngngoh ba ki long kiba pyrkhat bym kheiñ ïa kiwei.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ka jingim ka dap da ki jingartatien hynrei ruh ka long kaba sngewtynnad.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nga sngewnguh ïa ki paralok jong nga baroh.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ka jingbym don jingïashem ka pynmong ïa ka mynsiem.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nga sngewtynnad ban ïaid shaphrang bad ka jingïakhun.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nga leit sha ïing jong u Bah Syiem mynhynnin.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mynhynnin nga la leit ban jngoh ïa u Bah Syiem ha ïing jong u.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ka jingjngoh ïa u Bah Syiem ha ïing jong u la long mynhynnin.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ha ka sngi kaba la leit noh, nga la jngoh ïa u Bah Syiem."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nga la rung sha ïing jong u Bah Syiem mynhynnin ban ai khublei.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ka jingïakynduh bad u Bah Syiem ha ïing jong u la long kaba sngewtynnad.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mynhynnin nga la pynleit por ha ïing jong u Bah Syiem.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ka jingwan jngoh jong nga sha ïing jong u Bah Syiem ka la long kaba phuh phieng.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nga la leit ban peit ïa ka ïing jong u Bah Syiem mynhynnin ka sngi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ha ka sngi mynshwa, nga la ïakynduh bad u Bah Syiem ha ïing jong u."
