Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",جھوٹ دی ٹانگ لمی نئیں ہوندی۔
"Idioms, Proverbs & Cultural Expressions",اِک ہاتھ نال تالِی نئیں بجدی۔
"Idioms, Proverbs & Cultural Expressions",جیڑا بووے اوہو کٹھی۔
"Idioms, Proverbs & Cultural Expressions",اوہ ہتھ وچوں مچھلی وانگر نکل ڳِئِی۔
"Idioms, Proverbs & Cultural Expressions",ساڈے نال تے پٹھا وی شیر بن جے۔
"Idioms, Proverbs & Cultural Expressions",اوہ بندہ اَکھ دا انڌا تے کان دا بہرا۔
"Idioms, Proverbs & Cultural Expressions",پھلدار درخت ہمیشہ جھکدا ہے۔
"Idioms, Proverbs & Cultural Expressions",دھند وچ اوہ کم نئیں دِسدا۔
"Idioms, Proverbs & Cultural Expressions",چور دے دل وچ چھری۔
Question-Answer Pairs (FAQ & Contextual Understanding),تُہاڈا پسندیدہ کھانا کیہے؟ — ساگ تے مکی دی روٹی۔
Question-Answer Pairs (FAQ & Contextual Understanding),کِتھے رہندے او؟ — ملتان وچ۔
Question-Answer Pairs (FAQ & Contextual Understanding),تُہاڈی عمر کِنّی ہے؟ — پچیس سال۔
Question-Answer Pairs (FAQ & Contextual Understanding),اوہ اسکول کیوں نئیں آندا؟ — بیمار ہے۔
Question-Answer Pairs (FAQ & Contextual Understanding),کتاب کتھوں خریدی؟ — بازار توں۔
Question-Answer Pairs (FAQ & Contextual Understanding),تُہاڈی نوکری کیہے؟ — استاد آں۔
Question-Answer Pairs (FAQ & Contextual Understanding),کِنّے بچے ہن؟ — دو۔
Question-Answer Pairs (FAQ & Contextual Understanding),کل چھٹی ہے؟ — ہاں، سرکاری چھٹی۔
Question-Answer Pairs (FAQ & Contextual Understanding),اِہ کون آ؟ — میرا دوست۔
Question-Answer Pairs (FAQ & Contextual Understanding),تُہاڈی ماں دا ناں کیہے؟ — صغراں۔
Commands & Instructions (Imperative Sentences),دروازہ بند کر۔
Commands & Instructions (Imperative Sentences),کتاب میز تے رکھ۔
Commands & Instructions (Imperative Sentences),چپ کر تے سُن۔
Commands & Instructions (Imperative Sentences),اوہنوں بُلا۔
Commands & Instructions (Imperative Sentences),چائے بنا۔
Commands & Instructions (Imperative Sentences),کپڑے تہ کر۔
Commands & Instructions (Imperative Sentences),لائٹ بند کر۔
Commands & Instructions (Imperative Sentences),جلدی آ۔
Commands & Instructions (Imperative Sentences),نوٹ لکھ۔
Commands & Instructions (Imperative Sentences),دروازہ نہ کھول۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ملتان جنوبی پنجاب دا شہر ہے۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",بہاؤالدین زکریا یونیورسٹی مشہور ادارہ ہے۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",پاکستان دا یومِ آزادی 14 اگست نوں منایا ویندا ہے۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",سندھ دا دارالحکومت کراچی ہے۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",فیصل آباد کپڑے دا شہر کہندا ہے۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",سقراط یونان دا فلسفی سی۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",علامہ اقبال شاعرِ مشرق ہن۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",چناب دریا پنجاب وچ بہندا ہے۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",نواز شریف وزیرِاعظم رہ چُکیا ہے۔
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",پیر گولڑہ شریف دا میلہ ہر سال لگدا ہے۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),میں آج بہت خوش آں۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),اوہ خبر سن کے دل دکھ ڳِئِا۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ایہ کامیابی ساڈی محنت دا نتیجہ ہے۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),میں ناراض آں پر امید وی۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),اوہ بندہ سچا تے نیک دل ہے۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),زندگی اَجے وی سوہنی ہے۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),دل نئیں کردا ایہ کم کرن دا۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),اوہ دا وعدہ پورا نہ ہویا، مایوسی ہوئی۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),کل دا دن بہت چنگا سی۔
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ایہ ناانصافی اے۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),مَیں کل بازار ڳِئِا۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),کل مَیں بازار وچ موجود سِی۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),بازار مَیں کل گیا سِی۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),کل بازار دا چکر لایا۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),بازار کل مَیں دیکھݨ گیا۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),مَیں کل خریداری کرݨ گیا۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),کل مَیں سودا سلف لیا۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),بازار دا سفر کل کیتا۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),کل بازار وچ خرید و فروخت کیتی۔
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),مَیں کل شاپنگ لئی بازار گیا۔
