Categories,Sentences
Named Entity Recognition (NER) Data,João Mussa asaphata basa ku Universidade Zambeze mu departamento ya ulimi.
Named Entity Recognition (NER) Data,"Pa Segunda-feira, Banco de Moçambique idadziwisa malamulo mapswa a ndalama ku Maputo."
Named Entity Recognition (NER) Data,Hospital Provincial de Tete yatambira makina mapswa a kudinga nthenda za m'mapapu.
Named Entity Recognition (NER) Data,Associação das Mulheres de Mutarara inacitisa nsonkhano pa 3 Maio 2026.
Named Entity Recognition (NER) Data,Manuel Phiri na Amina Chirwa afamba kubva ku Caia mpaka ku Sena na chapa.
Named Entity Recognition (NER) Data,Empresa Hidroeléctrica de Cahora Bassa yapereka cithandizo kuna sukulu ya Songo.
Named Entity Recognition (NER) Data,Rádio Moçambique yapereka mphangwa za mvula ikulu inafuna kugwa ku Sofala.
Named Entity Recognition (NER) Data,"Pa 25 Setembro, ana a Escola Primária de Moatize acita phwando ya dziko."
Named Entity Recognition (NER) Data,Organização Mundial da Saúde yatumiza madokotala ku Beira pakumala mphepo ikulu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ndakomerwa kakamwe thangwi mwana wanga apasa mayeso ace onsene.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ndasowa manyerezero thangwi madzi a m'munda auma mbewu zisati kukula.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ntengo wa nsomba lero wanditsukwalisa, thangwi wakhala wakukwira kakamwe."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ndinanyindira kuti komiti ipswa inabweresa kusasanyira mudzi wathu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ndiri wakukhurudzika na basa ya aphunzitsi, iwo asapfundzisa ana mwakupirira."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nkhabe kundikomeresa kuona anthu akutaya mataka pafupi na nkulo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ndiri wakudzumatirwa na njira ipswa, thangwi yafupikisa ulendo wa anthu."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Makasitomala adakomerwa na cithandizo ca mwansangala pa loja.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ndiri na mantha pang'ono thangwi mwana aduwala namasiku.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Anthu a mudzi ali akutsandzaya thangwi magetsi abwerera pakumala ntsiku zitatu.
Paraphrased & Augmented Sentences,Ana asafunika kusamba manja mbadzati kudya.
Paraphrased & Augmented Sentences,"Mbamudzati kudya, ana asafunika kucenesa manja awo mwadidi."
Paraphrased & Augmented Sentences,Madzi akumwa asafunika kukoyiwa pa mbuto yakucena.
Paraphrased & Augmented Sentences,"Kuti madzi akhale akutsidzikizika, akoyeni pa mbuto yakucena."
Paraphrased & Augmented Sentences,Mphunzitsi apanga anyakupfundza kuti abwerese mabuku mangwana.
Paraphrased & Augmented Sentences,Anyakupfundza aphembwa na mphunzitsi kuti mangwana abwere na mabuku awo.
Paraphrased & Augmented Sentences,Nkulu wa mudzi acemera anthu ku nsonkhano wa madzulo.
Paraphrased & Augmented Sentences,Anthu a mudzi acemerwa na nkulu wawo kuti agumanikane madzulo.
Paraphrased & Augmented Sentences,Nyumba ya ungumi inatambira anthu onsene mwakusowa kusankhulana.
Paraphrased & Augmented Sentences,"Anthu onsene asatambirwa ku chipatala mwakulingana, mwakukhonda kusankhulwa."
