Categories,Sentences
Commands & Instructions (Imperative Sentences),Tika kosakana na esika ya mosala.
Commands & Instructions (Imperative Sentences),Bimisa mwa soni na yo!
Commands & Instructions (Imperative Sentences),Tala liboso na nzela!
Commands & Instructions (Imperative Sentences),Lobela ye na motema.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Joseph Kabila azalaki président ya RDC.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kinshasa ezali engumba monene ya Congo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mois ya décembre ezali ya suka ya mobu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Organisation ya ONU esalisaka mboka mingi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lubumbashi ezali na katikati ya Katanga.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mboka Congo ebongisamaki le 30 juin 1960.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Na hôpital Monkole, bato bazwaka lisalisi ya maladi."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Félix Tshisekedi azali mokambi ya lelo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Université de Kinshasa ezali likolo ya Mont-Amba.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Radio Okapi ezali lisanga ya sango ya Congo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nazali na esengo mingi mpo na sango oyo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Likambo oyo esili kolakisa ndenge ya solo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nalingi ndenge osalaka mosala na yo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ezali mabe ndenge bayokisaki ye pasi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Likambo wana elakisaka koyeba te.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nazali mawa mpo na moninga oyo akendaki.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Esengo ebandi tango toboyi kobanga.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nazali kobanga ndenge biloko ezali kokoma.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ezali lisusu likambo te, ezali solo ya motema."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Motema na ngai ezangi boboto lelo.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nalobi ete nakozonga lobi. — Nakoyoka yo na mokolo ya sima.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Bato nyonso basengeli kosala mosala na motema. — Moto nyonso asengeli koluka mosala na libaku.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nalingi kolia mbisi. — Nalingi kolia likabo ya ebale.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ozali kolanda ngai? — Oyebi ndenge nazali kosala?
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mbula ezali kokita. — Mayi ezali kobeta se na mabele.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tokoki koloba te ete ezali mabe. — Ezali kaka ndenge mosusu.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Moto nyonso azali na makoki. — Mpe moto nyonso asengeli kozwa chance.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Naboyi kosala yango. — Ezali likambo nasengeli kokanisa liboso.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Balobi ezali malamu. — Bamonisi polele ete ezali na ntina.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Soki ozali kolinga ye, loba yango. — Soki motema na yo ezali polele, yebisa ye."
