Categories,Sentences
Sentiment Analysis Data (Emotion & Opinion-based Sentences),putorot xēke xēt.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),pukpuga pit.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"on eta toewa, woaret koa."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"ngot kana oen, arimot ke."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"mokat etera kurux, woaret."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"põrom toa, pit arimot."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"mawo papīknga, xop koa."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"en emẽ xop nẽnẽkaret, woaret koa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mokat etera kurux amang pīxe.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"etera kurux, pīxe amang."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),amang pīxe mokat etera kurux.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),on eta toewa kepit toa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"toa eya on, eta toewa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),xop me kito worawiget pote.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),pote xop me worawiget kito.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ngot xiaret ama kurux amang.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ama ngot xiaret kurux eta.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),kito nãkowut moat xauwet moke kepit xagara.
