Categories,Sentences
Code-Switching & Multilingualism,"Nuoret kirjutetah viestilöi: «Tulen soon, älä lähtö»."
Code-Switching & Multilingualism,"Opastin lukou «Welcome to Karelia», ga alapuolel oli teksti livvikse."
Code-Switching & Multilingualism,"Lääkäri selitti diagnozan venäjäkse, da hoitaja käänzi sen livvikse."
Code-Switching & Multilingualism,Meijän tiimi käyttäy sanoi deadline da kokous samas paginas.
Code-Switching & Multilingualism,"Kaupan myyjä sanoi «спасибо», a asiakas vastazi «ole hyvä»."
Code-Switching & Multilingualism,"Kurssil opastaja kysyi englanniksi, ga opiskelija vastazi livvikse."
Code-Switching & Multilingualism,"Miun puhelimes valikko on suomeksi, ga viestit kirjutamme livvikse."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Kunnioitettavat osanottajat, kokous algau kello yhdeksän."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Sopimus astuu voimahe, kun molemmat puolet ollah sen allekirjuttanuh."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Potilahan pidäy ottua lääke kaks kerdua päiväs ruuvan jälgeh.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Pyydämmö lähettämyö laskun sähközes muodhos viikon loppuh mennes.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Järjestelmy tallendau käyttäjän tiedot salattuh tietokandah.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hakemus pidäy toimittua virastosse viimeistäh kolmaskymmenys päivy.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Tutkimuksen tulokset osoitetah, gu menetelmy parandau tunnistuksen tarkkuo."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yritys vastau palvelun laadus da tietojen turvas.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Oikevus kuundeli todistajan lausundon suljetus istunnos.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Teknizen häiriön taki palvelu ei ole käytös tänä yönä.
"Idioms, Proverbs & Cultural Expressions",Ei yksi piäsky kevätty luaji.
"Idioms, Proverbs & Cultural Expressions",Parembi myöhäh kui ei konzu.
"Idioms, Proverbs & Cultural Expressions","Muga meččäh huutat, muga se vastau."
"Idioms, Proverbs & Cultural Expressions",Oma kodi on kullan kallis.
"Idioms, Proverbs & Cultural Expressions",Työ tekijyä opastau.
"Idioms, Proverbs & Cultural Expressions",Pieni purogi suuren järven täyttäy.
"Idioms, Proverbs & Cultural Expressions","Ken toizel kuoppua kaivau, se iče sih lankieu."
"Idioms, Proverbs & Cultural Expressions",Hyvä sana lämmittäy kylmälgi päiväl.
"Idioms, Proverbs & Cultural Expressions","Vanhus on viizus, nuorus on vägi."
"Idioms, Proverbs & Cultural Expressions",Yhtes venehes pidäy yhtes soutua.
Question-Answer Pairs (FAQ & Contextual Understanding),— Muga Livvi on? — Livvi on karjalan kielen eteläine murteh da kirjakieli.
Question-Answer Pairs (FAQ & Contextual Understanding),— Missä Petroskoi on? — Petroskoi on Karjalan tazavallan piäkaupunki.
Question-Answer Pairs (FAQ & Contextual Understanding),"— Miksi kieltä pidäy opastua? — Kieli säilyttäy muistin, kultuuran da yhteyven."
Question-Answer Pairs (FAQ & Contextual Understanding),— Ku Livvin teksti kirjutetah? — Se kirjutetah latinalazel kirjaimistolla.
Question-Answer Pairs (FAQ & Contextual Understanding),"— Voiko tätä ainehistuo käyttyä mallin opastamizeh? — Voi, ku lisenssi da tietosuoja on tarkistettu."
Question-Answer Pairs (FAQ & Contextual Understanding),"— Muga ero on lemmal da sananmuovol? — Lemma on perusmuodo, a sananmuodo on tekstis näkyi muodo."
Question-Answer Pairs (FAQ & Contextual Understanding),"— Mitä teet vapaa-aigana? — Luen kirjoi, kuundelen muuzikkua da kävelen mečäs."
Question-Answer Pairs (FAQ & Contextual Understanding),"— Kumpi on parembi, lyhyt vai pitkä vastaus? — Se riippuu kysymyksespäi da käyttäjän tarpehespäi."
Question-Answer Pairs (FAQ & Contextual Understanding),— Konzubo museo on avvona? — Se on avvona tiistaissapäi sundakkah.
Question-Answer Pairs (FAQ & Contextual Understanding),"— Miten virhe korjatah? — Ensin löyvetäh syy, sen jälgeh testatah korjattu versii."
Commands & Instructions (Imperative Sentences),Avua ikkun da päästä raikas ilma pertih.
Commands & Instructions (Imperative Sentences),Kirjuta nimesi lomakkeen ylähizeh.
Commands & Instructions (Imperative Sentences),Kuuntele lause tarkasti da toista se.
Commands & Instructions (Imperative Sentences),Älä sammuta konetta päivityksen aigah.
Commands & Instructions (Imperative Sentences),Käänny oigiele seuraavas ristavukses.
Commands & Instructions (Imperative Sentences),Tallenda tiedosto ennen ohjelman sulgemistu.
Commands & Instructions (Imperative Sentences),Pidä lääke lasten ulottumattomis.
Commands & Instructions (Imperative Sentences),Valiče sopii vastaus da paina «Jatka».
Commands & Instructions (Imperative Sentences),Pese käit vedel da saippual vähindäh kahtenkymmenen sekundan ajan.
Commands & Instructions (Imperative Sentences),Muista tarkistua lähtehet ennen tiedon julkaizemistu.
Named Entity Recognition (NER) Data,Anna Ivanova matkusti Petroskoispäi Sortavalah 12. kezükuudu 2026.
Named Entity Recognition (NER) Data,Karjalan tazavallan Kansalline muzei avasi uuven näyttelyn perjantaina.
Named Entity Recognition (NER) Data,Petroskoin valdivonyliopisto järjestäy seminaarin marraskuus.
Named Entity Recognition (NER) Data,Yritys «Karelian Data Lab» allekirjutti sopimuksen OmaMedia-järjestön kel.
Named Entity Recognition (NER) Data,Sergei da Marina tavattih Onegan rannal kello 18.30.
Named Entity Recognition (NER) Data,Juhannuksena 2025 Vedlozeron kyläs pidettih suuri rahvahanjuhlu.
Named Entity Recognition (NER) Data,Euroopan unioni julkaizi raportin Brysselis 3. sulakuudu.
Named Entity Recognition (NER) Data,Lennon SU-135 pidäy lähtie Moskovaspäi Petroskoih huomenna.
Named Entity Recognition (NER) Data,Lääkäri Olga Smirnova työskendelöy Tazavallan sairaalas.
Named Entity Recognition (NER) Data,Karjalan Sanomat kirjutti Vienanmeren suojeluohjelmas 15. elokuudu.
Sentiment Analysis Data,"Olen hyvin iloini, gu sain kuulla tämän hyvän uutizen."
Sentiment Analysis Data,Tämä palvelu ylitti kaikki miun odotukset.
Sentiment Analysis Data,"Miul on paha mieli, gu matku peruundui."
Sentiment Analysis Data,"Odotin kaksi tundii, da kukaan ei vastannuh."
Sentiment Analysis Data,"Uuzi sovellus toimii, ga sen käyttöliittymy ei herätä erikoistu tunnettu."
Sentiment Analysis Data,"Pelgäsin alguh, ga lopus olin ylpei ičestäni."
Sentiment Analysis Data,Tämä kirja oli kaunis da liikuttava.
Sentiment Analysis Data,"Ruuga oli kylmy da mauton, enkä tilua sidä toizen kerran."
Sentiment Analysis Data,"Kokous piättyi aigua myöten, migu oli hyvä."
Sentiment Analysis Data,"En ole varma, pidänkö uuves logospäi vai en."
Paraphrased & Augmented Sentences,"Vihmun tagii myö jiämmö kodih; myö emmö lähtene ulos, gu vihmuu."
Paraphrased & Augmented Sentences,Häi osti toral tuorehet omenat; tuorehet omenat häi toi toraspäi.
Paraphrased & Augmented Sentences,Minun pidäy lähettyä viesti tänä iltana; viesti on lähetettävä ennen yödy.
Paraphrased & Augmented Sentences,Lapset leikitäh pihal koulun jälgeh; kouluspäi tultuo lapset mänäh leikkimäh ulos.
Paraphrased & Augmented Sentences,"Kokous siirtyi maanandaille; tapaamine ei ole tänä päivänä, vai algavalla viikolla."
Paraphrased & Augmented Sentences,Miun mieles tämä ratkaisu on selgie; pidän tätä ratkaisuu helposti ymmärrettävänä.
Paraphrased & Augmented Sentences,Juna saapui asemalle myöhäs; asemal junua jouvuttih vuottua tavallistu kauemmin.
Paraphrased & Augmented Sentences,Häi ei hyväksynyh ehdoitu; ehdotus ei hänel kelvannuh.
Paraphrased & Augmented Sentences,Voit maksua kortil tahi käteizel; maksu onnistuu sego kortilla sego rahalla.
Paraphrased & Augmented Sentences,"Kun työ oli valmis, myö lähtimmö kodih; kodih lähtö tuli vastah työn loputtuo."
