Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ܫܘܘܕܥܐ ܪܫܡܝܐ ܐܬܦܪܣܡ ܥܠ ܬܚܘܡܐ ܚܕܬܐ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ܡܪܝܐ ܕܦܘܠܚܢܐ ܒܥܐ ܬܘܪܓܡܐ ܕܚܫܒܘܢܐ ܥܕܡܐ ܠܣܘܦ ܫܒܬܐ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ܩܕܡ ܫܘܪܝܐ ܕܥܘܡܪܐ، ܢܣܬܟܠ ܟܠ ܦܠܚܐ ܒܛܘܦܣܐ ܕܢܛܝܪܘܬܐ.
"Idioms, Proverbs & Cultural Expressions",ܐܝܠܝܢ ܕܙܪܥܝܢ ܒܕܡܥܐ ܒܚܕܘܬܐ ܢܚܨܕܘܢ.
"Idioms, Proverbs & Cultural Expressions",ܡܠܬܐ ܪܟܝܟܬܐ ܡܦܢܝܐ ܚܡܬܐ.
"Idioms, Proverbs & Cultural Expressions",ܚܒܪܐ ܫܪܝܪܐ ܒܥܕܢܐ ܕܥܩܬܐ ܡܬܚܙܐ.
"Idioms, Proverbs & Cultural Expressions",ܐܝܕܐ ܚܕܐ ܠܐ ܡܩܫܐ ܨܠܝܠܐ.
"Idioms, Proverbs & Cultural Expressions",ܡܢ ܕܚܦܪ ܓܘܒܐ ܠܚܒܪܗ ܢܦܠ ܒܗ.
"Idioms, Proverbs & Cultural Expressions",ܫܡܥ ܬܪܝܢ ܙܒܢܝܢ ܘܡܠܠ ܚܕ ܙܒܢܐ.
"Idioms, Proverbs & Cultural Expressions",ܠܐ ܟܠ ܕܙܗܐ ܕܗܒܐ ܗܘ.
"Idioms, Proverbs & Cultural Expressions",ܒܝܬܐ ܕܠܐ ܫܠܡܐ ܐܦ ܠܚܡܗ ܡܪܝܪ ܗܘ.
"Idioms, Proverbs & Cultural Expressions",ܡܢ ܒܪܬ ܩܠܐ ܡܫܬܡܥ ܩܠܐ ܪܒܐ.
"Idioms, Proverbs & Cultural Expressions",ܠܒܐ ܕܚܟܝܡܐ ܐܬܪܐ ܗܘ ܕܥܘܬܪܐ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܡܢܐ ܗܘ ܫܡܟ؟ ܫܡܝ ܕܢܝܐܝܠ ܗܘ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܐܝܟܐ ܗܘ ܒܝܬ ܣܦܪܐ؟ ܒܩܘܪܒܐ ܕܥܕܬܐ ܗܘ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܡܬܝ ܡܫܪܐ ܟܢܘܫܝܐ؟ ܒܫܥܬܐ ܬܫܥ ܕܨܦܪܐ ܡܫܪܐ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܠܡܢܐ ܐܬܐ ܡܠܦܢܐ؟ ܐܬܐ ܕܢܦܫܩ ܡܠܬܐ ܥܣܩܬܐ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܐܝܢܐ ܣܦܪܐ ܩܪܝܬ؟ ܩܪܝܬ ܣܦܪܐ ܕܬܫܥܝܬܐ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܐܝܟܢܐ ܡܬܚܫܒ ܐܓܪܐ؟ ܡܬܚܫܒ ܒܡܢܝܢܐ ܕܫܥܐ ܘܒܡܕܬܐ ܕܦܘܠܚܢܐ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܡܢ ܫܕܪ ܐܓܪܬܐ؟ ܡܪܝܡ ܫܕܪܬ ܐܓܪܬܐ ܡܢ ܐܘܪܗܝ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܡܢܐ ܐܡܪ ܐܣܝܐ؟ ܐܡܪ ܕܢܫܬܐ ܡܝܐ ܘܢܢܘܚ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܐܝܢܐ ܐܘܪܚܐ ܩܪܝܒܐ ܗܝ؟ ܐܘܪܚܐ ܕܫܘܩܐ ܩܪܝܒܐ ܗܝ.
Question-Answer Pairs (FAQ & Contextual Understanding),ܡܢܐ ܣܒܪܬ ܥܠ ܫܘܘܕܥܐ؟ ܣܒܪܬ ܕܗܘ ܒܪܝܪ ܘܡܘܥܠܝ.
Commands & Instructions (Imperative Sentences),ܦܬܚ ܬܪܥܐ ܒܢܝܚܘܬܐ ܘܠܐ ܬܥܝܪ ܠܝܠܘܕܐ.
Commands & Instructions (Imperative Sentences),ܟܬܘܒ ܫܡܟ ܒܪܝܫ ܦܬܩܐ ܩܕܡ ܕܬܫܪܐ ܒܦܘܠܚܢܐ.
Commands & Instructions (Imperative Sentences),ܩܪܝ ܦܣܘܩܐ ܒܩܠܐ ܓܠܝܐ ܘܒܬܪܟܢ ܦܫܩܝ ܡܠܐ ܥܣܩܬܐ.
Commands & Instructions (Imperative Sentences),ܙܠܘ ܒܐܘܪܚܐ ܝܡܝܢܝܬܐ ܥܕܡܐ ܠܫܘܩܐ ܪܒܐ.
Commands & Instructions (Imperative Sentences),ܠܐ ܬܫܕܪ ܐܓܪܬܐ ܩܕܡ ܕܬܒܕܩ ܫܡܗ ܕܡܩܒܠܢܐ.
Commands & Instructions (Imperative Sentences),ܣܝܡܘ ܟܠ ܡܐܢܐ ܒܕܘܟܬܗ ܒܬܪ ܣܥܘܕܬܐ.
Commands & Instructions (Imperative Sentences),ܐܚܘܕ ܠܒܟ ܘܫܡܥ ܠܡܠܦܢܐ ܥܕܡܐ ܠܫܘܠܡܐ.
Commands & Instructions (Imperative Sentences),ܫܩܘܠ ܢܣܟܐ ܕܚܠܦܝܢ ܩܕܡ ܕܬܫܚܠܦ ܠܣܝܣܛܡ.
Commands & Instructions (Imperative Sentences),ܡܠܠܘ ܒܢܝܚܘܬܐ ܟܕ ܩܫܝܫܐ ܡܨܠܐ.
Commands & Instructions (Imperative Sentences),ܣܟܘܪ ܡܚܫܒܐ ܘܢܛܘܪ ܢܣܟܐ ܒܫܡܐ ܒܪܝܪܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܡܪܝܡ ܒܪܬ ܝܘܚܢܢ ܐܬܝܠܕܬ ܒܐܘܪܗܝ ܒܫܢܬ 1998.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܝܘܣܦ ܣܥܪ ܠܒܓܕܕ ܒܝܘܡ 14 ܒܚܙܝܪܢ 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܒܝܬ ܣܦܪܐ ܕܢܨܝܒܝܢ ܦܬܚ ܟܢܘܫܝܐ ܒܚܕܒܫܒܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܥܕܬܐ ܕܡܪܝ ܐܦܪܝܡ ܒܡܘܨܠ ܩܒܠܬ ܙܐܪܐ ܣܓܝܐܐ ܡܢ ܐܪܒܝܠ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܣܪܐ ܘܕܢܝܐܝܠ ܦܠܚܘ ܥܡ ܡܘܣܕܐ ܕܣܘܪܝܝܐ ܒܠܒܢܢ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܒܫܢܬ 451 ܐܬܟܢܫܘ ܐܦܝܣܩܘܦܐ ܒܚܠܩܝܕܘܢ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܪܘܡܐ ܘܐܢܛܝܘܟܝܐ ܐܬܕܟܪ ܒܡܐܡܪܐ ܕܬܫܥܝܬܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܚܢܐ ܡܢ ܩܪܝܬܐ ܕܡܠܟܝ ܫܕܪ ܕܘܚܐ ܠܡܕܝܢܬܐ ܕܕܡܫܩ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܚܒܪܬܐ ܢܘܪܐ ܬܟܢܘܠܘܓܝܐ ܪܫܡܬ ܡܠܐ ܚܕܬܐ ܒܣܦܪܐ ܕܝܘܡܢܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܒܝܘܡ ܬܪܝܢܒܫܒܐ ܢܦܩ ܓܘܪܓܝܣ ܡܢ ܩܪܝܬ ܐܠܩܘܫ ܠܐܪܒܝܠ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܚܕܝܬ ܣܓܝ ܟܕ ܫܡܥܬ ܒܣܘܪܬܐ ܛܒܬܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܡܬܒܐܫ ܐܢܐ ܡܛܠ ܕܐܓܪܬܝ ܠܐ ܡܛܬ ܒܙܒܢܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܡܨܥܝܐ ܗܘ ܗܢܐ ܣܦܪܐ، ܠܐ ܛܒ ܘܠܐ ܒܝܫ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܡܪܝܪ ܗܘܐ ܠܝ ܕܚܒܪܝ ܠܐ ܐܬܐ ܠܟܢܘܫܝܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܚܕܘܬܐ ܡܠܬ ܠܒܝ ܟܕ ܚܙܝܬ ܝܠܘܕܐ ܡܬܓܚܟ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܡܣܬܟܠ ܐܢܐ ܒܗܕܐ ܡܢܬܐ ܒܠܐ ܕܘܚܠܐ ܘܒܠܐ ܚܕܘܬܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܙܒܘܢܐ ܪܓܝܙ ܗܘܐ ܡܛܠ ܕܩܠܐ ܕܡܚܫܒܐ ܠܐ ܦܣܩ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܡܣܒܪ ܐܢܐ ܕܫܢܬܐ ܚܕܬܐ ܬܗܘܐ ܫܦܝܪܬܐ ܘܫܠܝܬܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܕܚܠܬ ܩܠܝܠ ܟܕ ܚܫܟ ܐܘܪܚܐ ܒܠܠܝܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܗܢܐ ܥܒܕܐ ܡܛܝܒ ܗܘ، ܘܠܝܬ ܠܝ ܕܥܬܐ ܚܪܝܦܬܐ ܥܠܘܗܝ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܐܬܕܚܝ ܟܢܘܫܝܐ ܡܛܠ ܕܪܫܐ ܪܒܐ ܕܢܝܚܐ ܠܩܗܠܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܡܛܠ ܥܠܬܐ ܬܟܢܝܬܐ، ܠܐ ܡܫܟܚܝܢ ܕܢܫܪܘܢ ܟܢܘܫܝܐ ܒܙܒܢܗ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܬܠܡܝܕܬܐ ܫܠܡܬ ܦܘܠܚܢܐ ܩܕܡ ܥܕܢܐ ܕܐܬܦܣܩ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܩܕܡ ܕܢܡܛܐ ܙܒܢܐ ܕܡܣܪܢܘܬܐ، ܐܫܠܡܬ ܬܠܡܝܕܬܐ ܟܠ ܡܕܡ ܕܒܥܐ ܡܠܦܢܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܟܕ ܐܬܪܚܩ ܐܒܗܐ، ܫܕܪ ܒܪܗ ܐܓܪܬܐ ܕܡܝܬܝܐ ܫܠܡܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܒܪܐ ܒܥܐ ܕܢܒܣܡ ܠܐܒܘܗܝ ܪܚܝܩܐ، ܘܠܗܢܐ ܟܬܒ ܠܗ ܡܠܐ ܛܒܬܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܟܠܒܐ ܙܥܘܪܐ ܢܛܪ ܬܪܥܐ ܟܕ ܡܪܗ ܐܙܠ ܠܫܘܩܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܒܙܒܢܐ ܕܡܪܗ ܩܢܐ ܡܐܟܘܠܬܐ، ܟܠܒܐ ܙܥܘܪܐ ܩܐܡ ܩܕܡ ܬܪܥܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܣܝܘܡܐ ܩܪܐ ܠܫܘܥܝܬܐ ܘܫܚܠܦ ܬܚܪܝܪܗ ܕܢܗܘܐ ܒܪܝܪ ܝܬܝܪ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܒܬܪ ܦܘܚܡܐ ܕܡܠܐ، ܣܝܘܡܐ ܣܕܪ ܠܣܘܟܠܐ ܕܫܘܥܝܬܐ ܒܐܘܪܚܐ ܚܕܬܐ.
