Categories,Sentences
Commands & Instructions,请把这份文件发送给整个团队。
Commands & Instructions,先登录系统，然后点击报告页面。
Commands & Instructions,把会议室的灯关掉再离开。
Commands & Instructions,请在下午三点之前完成这份表格。
Commands & Instructions,把这些数据整理成一个清单。
Commands & Instructions,记得明天早上带上你的身份证。
Commands & Instructions,请按照步骤安装这个软件。
Commands & Instructions,先检查设备，然后再启动系统。
Commands & Instructions,把客户的反馈记录在数据库里。
Commands & Instructions,请仔细阅读说明书再操作机器。
Named Entity Recognition,李显龙曾经担任新加坡总理。
Named Entity Recognition,滨海湾花园是新加坡著名的旅游景点。
Named Entity Recognition,南洋理工大学位于新加坡西部。
Named Entity Recognition,新加坡动物园每年吸引很多游客。
Named Entity Recognition,樟宜机场被认为是世界上最好的机场之一。
Named Entity Recognition,国会大厦位于新加坡市中心。
Named Entity Recognition,新加坡管理大学靠近多美歌地铁站。
Named Entity Recognition,乌节路是新加坡最著名的购物街。
Named Entity Recognition,圣淘沙岛是很多游客喜欢去的地方。
Named Entity Recognition,新加坡河见证了城市的发展历史。
Sentiment Analysis,这家餐厅的食物真的非常美味。
Sentiment Analysis,今天的天气太热了，让人有点烦躁。
Sentiment Analysis,我对这个新项目感到非常期待。
Sentiment Analysis,服务态度很好，让人感觉很舒服。
Sentiment Analysis,这个产品的质量让我有点失望。
Sentiment Analysis,团队合作顺利，大家都很开心。
Sentiment Analysis,等了一个小时才上菜，我有点不满意。
Sentiment Analysis,这个地方的风景真的很漂亮。
Sentiment Analysis,听到这个消息我非常激动。
Sentiment Analysis,这次体验整体来说还算不错。
Paraphrased & Augmented Sentences,我今天早上在小贩中心吃了咖椰吐司。
Paraphrased & Augmented Sentences,今天早上我去小贩中心买了一份咖椰吐司当早餐。
Paraphrased & Augmented Sentences,早上我在小贩中心吃早餐，点了咖椰吐司。
Paraphrased & Augmented Sentences,我早上到小贩中心吃了一份传统的咖椰吐司。
Paraphrased & Augmented Sentences,今天的早餐是在小贩中心解决的，我吃了咖椰吐司。
Paraphrased & Augmented Sentences,早上我特地去小贩中心买咖椰吐司当早餐。
Paraphrased & Augmented Sentences,今天早上我在附近的小贩中心吃了咖椰吐司。
Paraphrased & Augmented Sentences,我今天的早餐是在小贩中心买的咖椰吐司。
Paraphrased & Augmented Sentences,早上我和朋友一起去小贩中心吃咖椰吐司。
Paraphrased & Augmented Sentences,今天早上我决定在小贩中心吃一份咖椰吐司。
