Category,Sentence
Code-Switching & Multilingualism,C'est quoi le deadline pour ce projet ?
Code-Switching & Multilingualism,"Hier, on a chillé devant Netflix toute la soirée."
Code-Switching & Multilingualism,J'ai reçu une notif qui disait 'Your package has arrived'.
Code-Switching & Multilingualism,"Il est full booked cette semaine, impossible d'avoir un rendez-vous."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Madame, veuillez remplir ce formulaire pour finaliser votre inscription."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Le patient présente des symptômes de fièvre et de maux de tête.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",L'entreprise annonce une augmentation de son chiffre d'affaires annuel.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Merci de bien vouloir signer le contrat avant le 15 du mois.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Lors de la conférence, le professeur a présenté une nouvelle théorie."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ce médicament doit être pris avec précaution et sous supervision médicale.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nous vous contacterons dès que votre demande sera traitée.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",L'article 5 du code civil stipule cette règle.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Dans le cadre du projet, une analyse détaillée a été réalisée."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nous tenons à exprimer notre gratitude envers nos partenaires.
"Idioms, Proverbs & Cultural Expressions",Il pleut des cordes aujourd’hui !
"Idioms, Proverbs & Cultural Expressions",Mieux vaut tard que jamais.
"Idioms, Proverbs & Cultural Expressions","Quand on parle du loup, on en voit la queue."
"Idioms, Proverbs & Cultural Expressions",Ce n’est pas la mer à boire.
"Idioms, Proverbs & Cultural Expressions",Avoir un coup de foudre.
"Idioms, Proverbs & Cultural Expressions",Être dans de beaux draps.
"Idioms, Proverbs & Cultural Expressions",Jeter l'argent par les fenêtres.
"Idioms, Proverbs & Cultural Expressions",Mettre la charrue avant les bœufs.
"Idioms, Proverbs & Cultural Expressions",Avoir le cœur sur la main.
"Idioms, Proverbs & Cultural Expressions",Tomber dans les pommes.
Question-Answer Pairs (FAQ & Contextual Understanding),Quelle est la capitale de la France ? - Paris.
Question-Answer Pairs (FAQ & Contextual Understanding),Comment puis-je réinitialiser mon mot de passe ?
Question-Answer Pairs (FAQ & Contextual Understanding),À quelle heure ouvre la boulangerie ?
Question-Answer Pairs (FAQ & Contextual Understanding),Où puis-je acheter des billets pour le train ?
Question-Answer Pairs (FAQ & Contextual Understanding),Quels sont les avantages de ce produit ?
Question-Answer Pairs (FAQ & Contextual Understanding),Comment fonctionne cette application ?
Question-Answer Pairs (FAQ & Contextual Understanding),Pouvez-vous expliquer ce concept plus simplement ?
Question-Answer Pairs (FAQ & Contextual Understanding),Quel est le meilleur restaurant de la ville ?
Question-Answer Pairs (FAQ & Contextual Understanding),Où se trouve la sortie la plus proche ?
Question-Answer Pairs (FAQ & Contextual Understanding),Que signifie ce mot en français ?
Commands & Instructions (Imperative Sentences),Ferme la porte derrière toi.
Commands & Instructions (Imperative Sentences),Appuie sur le bouton rouge.
Commands & Instructions (Imperative Sentences),Ne parle pas la bouche pleine.
Commands & Instructions (Imperative Sentences),Écoute-moi attentivement.
Commands & Instructions (Imperative Sentences),Prenez une feuille et écrivez votre nom.
Commands & Instructions (Imperative Sentences),Va chercher du pain à la boulangerie.
Commands & Instructions (Imperative Sentences),Ne cours pas dans le couloir !
Commands & Instructions (Imperative Sentences),"Allume la lumière, s'il te plaît."
Commands & Instructions (Imperative Sentences),Arrête de faire du bruit.
Commands & Instructions (Imperative Sentences),Reste ici jusqu'à mon retour.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Emmanuel Macron est le président de la France.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La tour Eiffel est située à Paris.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Apple est une entreprise américaine.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Le 14 juillet est la fête nationale française.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Google a été fondé en 1998.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Le Louvre est un célèbre musée en France.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Amazon est un géant du commerce électronique.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Victor Hugo a écrit 'Les Misérables'.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Napoléon Bonaparte est né en Corse.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tesla est une entreprise spécialisée dans les voitures électriques.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Je suis ravi de cette nouvelle !
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ce film était vraiment ennuyeux.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Elle était tellement émue qu’elle a pleuré.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ce plat est absolument délicieux !
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Je suis fatigué et stressé aujourd'hui.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Cet endroit me rend nostalgique.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Je suis furieux contre cette décision !
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"C'est incroyable, je ne m’y attendais pas."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ce voyage était une expérience inoubliable.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Je me sens totalement détendu ici.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Il pleuvait fort hier soir. → Hier soir, il y avait une forte pluie."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Je suis fatigué. → La fatigue me gagne.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Elle adore lire des romans. → Lire des romans est sa passion.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Il est allé au cinéma hier. → Hier, il a regardé un film au cinéma."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),J’aime la musique classique. → La musique classique me plaît.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nous devons partir maintenant. → Il est temps pour nous de partir.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Elle a refusé l’offre. → Elle n’a pas accepté l’offre.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Il fait chaud aujourd’hui. → La température est élevée aujourd’hui.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),J’ai vu un chat noir. → Un chat noir est apparu devant moi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Je suis très heureux. → Un grand bonheur m’envahit.
