Categories,Sentences
Question-Answer Pairs,Q: Kan moo indi xibaar bi? A: Awa moo ko indi ci suba si.
Question-Answer Pairs,Q: Lan la xale yi jàng tey? A: Ñu jàng nañu kàdduy Noon.
Question-Answer Pairs,"Q: Ndax ndox mi set na? A: Waaw, ndox mi set na te sedd na."
Question-Answer Pairs,Q: Kañ lañuy tàmbali liggéey bi? A: Ñu koy tàmbali bu jant bi fenkkee.
Question-Answer Pairs,Q: Lu tax nga dem marse? A: Damaa bëgg jënd dugub ak diw.
Question-Answer Pairs,Q: Ana kayit yi? A: Kayit yi nekk nañu ci taabal ga.
Question-Answer Pairs,"Q: Ndax nit ñi dégg nañu yégle bi? A: Waaw, ñépp dégg nañu ko."
Question-Answer Pairs,Q: Ñaata xale la jàngalekat bi am? A: Mu am na ñaar-fukki xale.
Question-Answer Pairs,Q: Lan moo tax masin ga taxaw? A: Essence bi jeex na.
Commands & Instructions,Ubbi bunt ga ndank.
Commands & Instructions,Indil ma ndox mu set.
Commands & Instructions,Bindal turam ci kayit gi.
Commands & Instructions,Bul wax bu ñépp noppiwul.
Commands & Instructions,Jàngal xale yi kàddu gii.
Commands & Instructions,Dencal dokimaa yi ci saaku bi.
Commands & Instructions,Seetal ndox mi bala nga naan.
Commands & Instructions,Yégalal njiit li su ndaje mi tàmbalee.
Commands & Instructions,Joxal ma xaalis bi ak seede bi.
Commands & Instructions,Defal liggéey bi te bul gaawantu.
Named Entity Recognition,Awa Sarr dem na Thiès ci altine.
Named Entity Recognition,Moussa Diop jàng na ci Université Cheikh Anta Diop.
Named Entity Recognition,Fatou Ndiaye liggéey na ci Dakar ak Orange Sénégal.
Named Entity Recognition,Ndaje mi am na ci Mbour ci fanweeri weer wi.
Named Entity Recognition,Radio Sénégal yégle na xibaar bi ci ngoon gi.
Named Entity Recognition,Ibrahima Faye tukki na Saint-Louis ci weeru me.
Named Entity Recognition,Marie ak Ousmane daje nañu ca gare bu Thiès.
Named Entity Recognition,ONU ubbi na ndaje ci New York ci talaata.
Named Entity Recognition,Kaolack am na marse bu mag ci ayu-bis bi.
Named Entity Recognition,Association Noon yi daje nañu ci Pambal ngir xew-xew bi.
Sentiment Analysis,Mi bég na lool ndax liggéey bi sotti na.
Sentiment Analysis,Xol am metti na ci xibaar bu ñaaw bi.
Sentiment Analysis,Mi am na yaakaar bu dëgër ci njàng mi.
Sentiment Analysis,Wax ji metti na ma waaye dëgg la.
Sentiment Analysis,Mi sant na la ci dimbali bu rafet bi.
Sentiment Analysis,Ñépp kontaan nañu ci ndaje mi.
Sentiment Analysis,Mi jaaxle na ndax xaalis bi jotagul.
Sentiment Analysis,Jëf ji neexul te war nañu ko jubanti.
Sentiment Analysis,Xale bi tiit na ci kanam nit ñi.
Sentiment Analysis,Jàmm ji neex na ci kër ga tey.
Paraphrased & Augmented Sentences,Xale bi jàng na Noon ci klas ga.
Paraphrased & Augmented Sentences,Ci klas ga la xale bi jàng Noon.
Paraphrased & Augmented Sentences,Noon la xale bi di jàng ci suba si.
Paraphrased & Augmented Sentences,Jigéen ji togg na lekk bu neex.
Paraphrased & Augmented Sentences,Lekk bu neex la jigéen ji togg ci ngoon gi.
Paraphrased & Augmented Sentences,"Ci ngoon gi, togg na lekk bu neex."
Paraphrased & Augmented Sentences,Nit ñi daje nañu ci kër-u ndajem dëkk ga.
Paraphrased & Augmented Sentences,Ci kër-u ndajem dëkk ga la nit ñi daje.
Paraphrased & Augmented Sentences,Ndaje mi dafa am ci diggante dëkk ga.
Paraphrased & Augmented Sentences,Suba si lañu war a dem marse ga.
