Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Просим вас предоставить необходимые документы до конца недели.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Согласно договору, стороны обязуются соблюдать условия сотрудничества."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Пациенту рекомендуется пройти дополнительное обследование.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Настоящее заявление подаётся в установленном порядке.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Компания подтверждает получение вашего запроса.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",В отчёте отражены результаты финансового анализа за квартал.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Техническая документация должна быть обновлена своевременно.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Просим рассмотреть данное предложение в кратчайшие сроки.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Судебное заседание назначено на пятнадцатое марта.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Проект требует детальной оценки рисков и ресурсов.
"Idioms, Proverbs & Cultural Expressions","Он работает как пчела, не зная усталости."
"Idioms, Proverbs & Cultural Expressions","Не откладывай на завтра то, что можно сделать сегодня."
"Idioms, Proverbs & Cultural Expressions","Слово — не воробей, вылетит — не поймаешь."
"Idioms, Proverbs & Cultural Expressions",Терпение и труд всё перетрут.
"Idioms, Proverbs & Cultural Expressions",Без труда не вытащишь и рыбку из пруда.
"Idioms, Proverbs & Cultural Expressions","Лучше поздно, чем никогда."
"Idioms, Proverbs & Cultural Expressions","Не всё то золото, что блестит."
"Idioms, Proverbs & Cultural Expressions",Век живи — век учись.
"Idioms, Proverbs & Cultural Expressions","Семь раз отмерь, один раз отрежь."
"Idioms, Proverbs & Cultural Expressions","Где есть желание, там найдётся и путь."
Question-Answer Pairs (FAQ & Contextual Understanding),Что такое язык? Это средство общения между людьми.
Question-Answer Pairs (FAQ & Contextual Understanding),Когда начинается учебный год? Обычно в сентябре.
Question-Answer Pairs (FAQ & Contextual Understanding),Почему важно читать книги? Потому что они развивают мышление.
Question-Answer Pairs (FAQ & Contextual Understanding),Где находится библиотека? Она расположена рядом с парком.
Question-Answer Pairs (FAQ & Contextual Understanding),Как подать заявление? Нужно заполнить форму и отправить её онлайн.
Question-Answer Pairs (FAQ & Contextual Understanding),Сколько длится курс? Он продолжается три месяца.
Question-Answer Pairs (FAQ & Contextual Understanding),Кто отвечает за проект? Руководитель отдела координирует работу.
Question-Answer Pairs (FAQ & Contextual Understanding),"Можно ли изменить расписание? Да, при согласовании с администрацией."
Question-Answer Pairs (FAQ & Contextual Understanding),Зачем изучать иностранные языки? Это расширяет возможности общения.
Question-Answer Pairs (FAQ & Contextual Understanding),Какие документы нужны для регистрации? Паспорт и заявление.
Commands & Instructions (Imperative Sentences),Закрой окно перед уходом.
Commands & Instructions (Imperative Sentences),"Пожалуйста, отправьте отчёт до вечера."
Commands & Instructions (Imperative Sentences),Не забудь позвонить родителям.
Commands & Instructions (Imperative Sentences),Откройте страницу двадцать и прочитайте текст.
Commands & Instructions (Imperative Sentences),Соблюдайте правила безопасности.
Commands & Instructions (Imperative Sentences),Проверь данные перед отправкой.
Commands & Instructions (Imperative Sentences),Напишите своё имя в верхнем углу страницы.
Commands & Instructions (Imperative Sentences),Подготовьте презентацию к завтрашнему дню.
Commands & Instructions (Imperative Sentences),Сохрани файл на рабочем столе.
Commands & Instructions (Imperative Sentences),Будьте внимательны при заполнении формы.
Named Entity Recognition (NER) Data,В 2022 году в Бишкеке прошла международная конференция.
Named Entity Recognition (NER) Data,Айжан посетила университет в Алматы.
Named Entity Recognition (NER) Data,Компания Silk Road Tech подписала контракт в июне.
Named Entity Recognition (NER) Data,Президент выступил с речью в ООН.
Named Entity Recognition (NER) Data,Фестиваль культуры состоится в Чуйской области.
Named Entity Recognition (NER) Data,Мухаммад родился в 1998 году.
Named Entity Recognition (NER) Data,Организация UNICEF поддерживает образовательные проекты.
Named Entity Recognition (NER) Data,В марте 2023 года стартовала новая программа.
Named Entity Recognition (NER) Data,Банк Кыргызстана открыл новый филиал.
Named Entity Recognition (NER) Data,Саммит прошёл в городе Астана.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Мне очень понравилась эта книга.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Я разочарован результатами экзамена.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Этот фильм оказался удивительно интересным.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Сервис был ужасным и медленным.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Я чувствую вдохновение после встречи.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Погода сегодня нейтральная и спокойная.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Я горжусь достижениями нашей команды.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Меня беспокоит текущее положение дел.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Это было самое лучшее событие года.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Мне безразлично это решение.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мы начали работу рано утром.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Работа стартовала в ранние часы утра.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Проект был инициирован на рассвете.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Рано утром команда приступила к выполнению задач.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),В утреннее время сотрудники начали выполнять обязанности.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Команда приступила к проекту с первыми лучами солнца.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Задачи были запущены в начале дня.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Сотрудники активизировались сразу после рассвета.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Рабочий процесс стартовал ещё до полудня.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Утром коллектив начал реализацию плана.
