Categories,Sentences
Named Entity Recognition (NER) Data,India ram Mizoram peng Lawngtlai khua ah Laiholh an chim.
Named Entity Recognition (NER) Data,Kum 2026 chungah Hakha College ah seminar pakhat an tuah lai.
Named Entity Recognition (NER) Data,Dr. Thang Sian nih siibawilei report cu Naypyidaw ah a pek.
Named Entity Recognition (NER) Data,Bawipa ni biaknak caah Zokhua khua mi hna Sunday zing ah an i ton.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ka lung aa lawm ngai caah nihin ka hlim tuk.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Thawngṭha ka theih tikah ka mithmai a vang ko.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ka rian a har tuk caah zanlei tiang ka tha a di.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A bia khat cu ka lung a hliam ngai.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Hmunkhat te ah kan i ton ṭhan caah ka lawm tuk.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ruahsur le thli aa hrang tuk caah mipi an thin a phang.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Na bawmhnak caah ka lung chungin ka lawm.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Eksam result a ṭha lo caah siangngakchia cu a poi ngai.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ka rian a tling tikah ka lung a tling ko.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Annih an i rem ṭhan caah chungkhar vialte an nuam.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hakha khua cu thaizing ah ka phan lai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Thaizing ni ah Hakha ka tlawn lai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Zingka ah meeting kan nei lai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Zing sang meeting pakhat kan tuah lai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ruah a sur caah inn chungah ka um.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ruahsur ruangah ka chuak lo.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Na bawmhnak caah ka lawm ngai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nangmah nih na ka bawm caah ka lung a lawm tuk.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Cakuat hi rel hmasa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hihi rel dih hmasa law hnu ah na let.
