Category,Sentence
Commands & Instructions,Apaga las luces antes de salir.
Commands & Instructions,Lávate las manos antes de comer.
Commands & Instructions,Siga las señales de tránsito en todo momento.
Commands & Instructions,Envíame el informe antes de las cinco.
Commands & Instructions,Guarde silencio en la biblioteca.
Commands & Instructions,No olvides traer tu pasaporte.
Commands & Instructions,"Respete la fila, por favor."
Commands & Instructions,Haz clic en el botón de abajo para continuar.
Commands & Instructions,Dime la hora cuando termines.
Commands & Instructions,Evite el contacto con superficies calientes.
Named Entity Recognition (NER) Data,Quito es la capital de Ecuador.
Named Entity Recognition (NER) Data,El presidente de Ecuador visitó España la semana pasada.
Named Entity Recognition (NER) Data,La Universidad de Guayaquil tiene más de 100 años.
Named Entity Recognition (NER) Data,Amazon es una de las empresas más grandes del mundo.
Named Entity Recognition (NER) Data,El volcán Cotopaxi es uno de los más altos de Ecuador.
Named Entity Recognition (NER) Data,El 10 de agosto es una fecha importante en la historia ecuatoriana.
Named Entity Recognition (NER) Data,El Banco Pichincha es el más grande del país.
Named Entity Recognition (NER) Data,En Guayaquil hace calor casi todo el año.
Named Entity Recognition (NER) Data,La Torre Eiffel está en París.
Named Entity Recognition (NER) Data,El doctor Pérez atenderá pacientes el viernes.
Sentiment Analysis Data,"Me encanta este restaurante, la comida es deliciosa."
Sentiment Analysis Data,"Este servicio es pésimo, no lo recomiendo."
Sentiment Analysis Data,Estoy muy emocionado por mi viaje a Galápagos.
Sentiment Analysis Data,"No me gustó la película, fue aburrida."
Sentiment Analysis Data,Estoy feliz de haber aprobado mi examen.
Sentiment Analysis Data,Me molesta que no respondan mis correos a tiempo.
Sentiment Analysis Data,La atención al cliente fue excelente.
Sentiment Analysis Data,El clima hoy está horrible.
Sentiment Analysis Data,Me siento agradecido por el apoyo de mi familia.
Sentiment Analysis Data,El evento fue un desastre total.
Paraphrased & Augmented Sentences,Voy al supermercado a comprar algunas cosas.
Paraphrased & Augmented Sentences,Tengo que ir a la tienda a comprar unos productos.
Paraphrased & Augmented Sentences,"Esta película es increíble, me gustó mucho."
Paraphrased & Augmented Sentences,"Me encantó esta película, fue fantástica."
Paraphrased & Augmented Sentences,Voy a preparar un postre delicioso.
Paraphrased & Augmented Sentences,Haré un dulce riquísimo para el almuerzo.
Paraphrased & Augmented Sentences,Necesito descansar después de un largo día.
Paraphrased & Augmented Sentences,"Estoy agotado, me vendría bien un descanso."
Paraphrased & Augmented Sentences,El tráfico hoy estuvo terrible.
Paraphrased & Augmented Sentences,Hoy había demasiado tráfico en la ciudad.
