Categories,Sentences
Conversational Data (Real-Life Dialogues & Exchanges),haʔɬ čəxʷ ʔuʔəsqʷuʔ?
Conversational Data (Real-Life Dialogues & Exchanges),čəd ʔuʔəsčəxʷ ʔə tiʔəʔ bəšəd.
Conversational Data (Real-Life Dialogues & Exchanges),"ʔəsxʷiʔ ʔalʔaləxʷ, ʔuʔəɬ tiʔəʔ."
Conversational Data (Real-Life Dialogues & Exchanges),čəd ʔuʔəɬ tiʔəʔ ʔəsqʷuʔ ʔiʔ ʔəsxʷiʔ.
Code-Switching & Multilingualism,čəd ʔuʔəsqʷuʔ at the park.
Code-Switching & Multilingualism,ʔəsxʷiʔ today čəxʷ?
Code-Switching & Multilingualism,Let’s go ʔuʔəɬ tiʔəʔ ʔəsʔuladxʷ.
Code-Switching & Multilingualism,My friend čəd ʔuʔəsxʷiʔ ʔalʔaləxʷ.
Code-Switching & Multilingualism,ʔuʔəsčəxʷ after work.
Code-Switching & Multilingualism,We’re going tiʔəʔ ʔəsʔuladxʷ now.
Code-Switching & Multilingualism,ʔuʔəsqʷuʔ together ʔalʔaləxʷ.
Code-Switching & Multilingualism,I said ʔəsxʷiʔ before leaving.
Code-Switching & Multilingualism,čəd ʔuʔəɬ later this evening.
Code-Switching & Multilingualism,ʔəsʔuladxʷ when you arrive.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",čəd ʔuʔəsqʷuʔ ʔə tiʔəʔ syayus tiʔəʔ bəšəd.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʔuʔəsčəxʷ ʔə tiʔəʔ čəɬ tiʔəʔ ʔəsʔuladxʷ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʔəsʔuladxʷ tiʔəʔ ʔəsqʷuʔ ʔə tiʔəʔ ʔəsxʷiʔ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʔuʔəsxʷiʔ ʔə tiʔəʔ ʔuʔəsqʷuʔ ʔə čəɬ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʔəsčəxʷ ʔə tiʔəʔ ʔuʔəsqʷuʔ čəd ʔə tiʔəʔ bəšəd.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʔuʔəsʔuladxʷ ʔə tiʔəʔ ʔəsqʷuʔ ʔə čəɬ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʔəsxʷiʔ ʔə tiʔəʔ ʔəsʔuladxʷ tiʔəʔ bəšəd.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",čəd ʔuʔəsqʷuʔ ʔə tiʔəʔ ʔəsčəxʷ tiʔəʔ bəšəd.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʔəsʔuladxʷ tiʔəʔ ʔuʔəsxʷiʔ ʔə tiʔəʔ ʔəsqʷuʔ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ʔəsčəxʷ ʔə tiʔəʔ ʔəsxʷiʔ tiʔəʔ bəšəd.
"Idioms, Proverbs & Cultural Expressions",ʔəsčəxʷ ʔuʔəɬ tiʔəʔ čəd čəxʷ ʔuʔəsxʷiʔ.
"Idioms, Proverbs & Cultural Expressions",ʔuʔəsʔuladxʷ ʔə tiʔəʔ sčəgʷəd — ʔuʔəsqʷuʔ ʔuʔəɬ.
"Idioms, Proverbs & Cultural Expressions",čəd ʔuʔəsxʷiʔ tiʔəʔ sčədadxʷ.
"Idioms, Proverbs & Cultural Expressions",ʔuʔəɬ ʔəsxʷiʔ ʔə tiʔəʔ sʔuladxʷ.
"Idioms, Proverbs & Cultural Expressions",ʔəsqʷuʔ tiʔəʔ ʔuʔəsʔuladxʷ ʔuʔəɬ.
"Idioms, Proverbs & Cultural Expressions",ʔəsčəxʷ tiʔəʔ ʔuʔəsxʷiʔ ʔə tiʔəʔ ʔəsʔuladxʷ.
"Idioms, Proverbs & Cultural Expressions",ʔuʔəsxʷiʔ ʔuʔəɬ tiʔəʔ ʔəsčəxʷ.
"Idioms, Proverbs & Cultural Expressions",ʔuʔəsqʷuʔ tiʔəʔ sčədadxʷ.
"Idioms, Proverbs & Cultural Expressions",čəd ʔəsxʷiʔ ʔə tiʔəʔ ʔuʔəsʔuladxʷ.
"Idioms, Proverbs & Cultural Expressions",ʔuʔəsčəxʷ tiʔəʔ ʔuʔəsxʷiʔ ʔə tiʔəʔ bəšəd.
Question-Answer Pairs (FAQ & Contextual Understanding),haʔɬ čəxʷ ʔuʔəsqʷuʔ tiʔəʔ bəšəd?
Question-Answer Pairs (FAQ & Contextual Understanding),ʔuʔəɬ tiʔəʔ čəd ʔuʔəsxʷiʔ ʔalʔaləxʷ.
Question-Answer Pairs (FAQ & Contextual Understanding),čəd ʔuʔəsqʷuʔ ʔə tiʔəʔ bəšəd.
Question-Answer Pairs (FAQ & Contextual Understanding),haʔɬ ʔəsxʷiʔ tiʔəʔ ʔuʔəsʔuladxʷ?
Question-Answer Pairs (FAQ & Contextual Understanding),ʔuʔəɬ ʔəsxʷiʔ tiʔəʔ sčədadxʷ.
Question-Answer Pairs (FAQ & Contextual Understanding),čəd ʔuʔəsqʷuʔ ʔə tiʔəʔ ʔəsxʷiʔ.
Question-Answer Pairs (FAQ & Contextual Understanding),haʔɬ ʔuʔəsqʷuʔ tiʔəʔ sduhubš?
Question-Answer Pairs (FAQ & Contextual Understanding),ʔəsxʷiʔ tiʔəʔ ʔəsčəxʷ ʔə tiʔəʔ bəšəd.
Question-Answer Pairs (FAQ & Contextual Understanding),haʔɬ ʔəsʔuladxʷ tiʔəʔ ʔuʔəsqʷuʔ?
Question-Answer Pairs (FAQ & Contextual Understanding),ʔuʔəɬ čəd ʔuʔəsxʷiʔ ʔə tiʔəʔ bəšəd.
Commands & Instructions (Imperative Sentences),ʔuʔəsxʷiʔ tiʔəʔ ʔəsqʷuʔ!
Commands & Instructions (Imperative Sentences),ʔəsčəxʷ ʔuʔəɬ tiʔəʔ!
Commands & Instructions (Imperative Sentences),ʔuʔəsʔuladxʷ ʔə tiʔəʔ bəšəd!
Commands & Instructions (Imperative Sentences),ʔuʔəsxʷiʔ čəxʷ!
Commands & Instructions (Imperative Sentences),ʔəsqʷuʔ ʔə tiʔəʔ ʔəsxʷiʔ!
Commands & Instructions (Imperative Sentences),ʔuʔəsčəxʷ ʔə tiʔəʔ sčədadxʷ!
Commands & Instructions (Imperative Sentences),ʔuʔəsʔuladxʷ ʔə tiʔəʔ ʔuʔəsqʷuʔ!
Commands & Instructions (Imperative Sentences),ʔəsxʷiʔ tiʔəʔ ʔəsʔuladxʷ!
Commands & Instructions (Imperative Sentences),ʔuʔəsqʷuʔ ʔə tiʔəʔ ʔəsčəxʷ!
Commands & Instructions (Imperative Sentences),ʔəsʔuladxʷ tiʔəʔ ʔuʔəsxʷiʔ!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",čəd ʔuʔəsqʷuʔ ʔə tiʔəʔ sduhubš.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ʔuʔəsxʷiʔ tiʔəʔ Seattle.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ʔəsʔuladxʷ tiʔəʔ ʔəsqʷuʔ ʔə Mary Jones.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ʔuʔəɬ tiʔəʔ ʔəsčəxʷ ʔə tiʔəʔ University of Washington.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",čəd ʔuʔəsxʷiʔ ʔə tiʔəʔ Snohomish.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ʔəsʔuladxʷ tiʔəʔ ʔəsqʷuʔ ʔə tiʔəʔ sʔuladxʷ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ʔuʔəsxʷiʔ ʔə tiʔəʔ Tacoma.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ʔuʔəsqʷuʔ ʔə tiʔəʔ ʔəsʔuladxʷ ʔə tiʔəʔ Tulalip.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ʔəsxʷiʔ ʔə tiʔəʔ ʔəsʔuladxʷ ʔə tiʔəʔ Duwamish.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ʔuʔəsqʷuʔ tiʔəʔ ʔəsʔuladxʷ ʔə tiʔəʔ Lushootseed.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),čəd ʔəsxʷiʔ ʔuʔəɬ tiʔəʔ ʔəsčəxʷ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʔuʔəɬ ʔəsqʷuʔ tiʔəʔ sčədadxʷ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʔəsxʷiʔ ʔə tiʔəʔ ʔuʔəsʔuladxʷ ʔə tiʔəʔ bəšəd.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʔuʔəsčəxʷ ʔuʔəɬ tiʔəʔ ʔəsqʷuʔ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),čəd ʔuʔəsqʷuʔ ʔə tiʔəʔ sčədadxʷ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʔuʔəsʔuladxʷ ʔuʔəɬ tiʔəʔ ʔəsxʷiʔ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʔəsxʷiʔ ʔuʔəɬ tiʔəʔ sčədadxʷ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),čəd ʔəsčəxʷ ʔə tiʔəʔ ʔuʔəsqʷuʔ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʔuʔəsxʷiʔ ʔuʔəɬ tiʔəʔ ʔəsʔuladxʷ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ʔəsʔuladxʷ tiʔəʔ ʔuʔəsxʷiʔ ʔə tiʔəʔ bəšəd.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),čəd ʔuʔəsxʷiʔ tiʔəʔ ʔəsqʷuʔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʔuʔəsqʷuʔ ʔuʔəɬ tiʔəʔ ʔəsxʷiʔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʔəsxʷiʔ čəd tiʔəʔ ʔuʔəsqʷuʔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʔuʔəsxʷiʔ ʔuʔəɬ tiʔəʔ čəd ʔəsqʷuʔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʔuʔəɬ ʔəsxʷiʔ ʔə tiʔəʔ ʔuʔəsqʷuʔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),čəd ʔuʔəsqʷuʔ ʔə tiʔəʔ ʔuʔəsxʷiʔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʔuʔəsxʷiʔ ʔə tiʔəʔ čəd ʔuʔəsqʷuʔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʔuʔəɬ čəd ʔuʔəsqʷuʔ ʔə tiʔəʔ ʔəsxʷiʔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʔuʔəsqʷuʔ ʔuʔəɬ tiʔəʔ čəd ʔəsxʷiʔ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ʔuʔəsxʷiʔ ʔə tiʔəʔ ʔəsqʷuʔ čəd.
