Categories,Sentences
Formal & Professional Speech,Project re bisoy bistar re alochona kana.
Formal & Professional Speech,Doctor rogiko aram karte bolena.
Formal & Professional Speech,Office re niyom sabke manena darkar.
Formal & Professional Speech,Technical dal system check kana.
Formal & Professional Speech,Legal document aj sign kana darkar.
"Idioms, Proverbs & Cultural Expressions",Dare hor do serma re phul kana.
"Idioms, Proverbs & Cultural Expressions",Bonga re ashirbad menk'ena.
"Idioms, Proverbs & Cultural Expressions",Horkoren jibon re sikna darkar.
"Idioms, Proverbs & Cultural Expressions","Jom re kam kana, tahen phal paba."
"Idioms, Proverbs & Cultural Expressions",Chando menk' re andhar jaha.
"Idioms, Proverbs & Cultural Expressions",Hor hopon re bonga sahara.
"Idioms, Proverbs & Cultural Expressions","Serma re bij ropena, phal pare paba."
"Idioms, Proverbs & Cultural Expressions",Jibon re dhorjo sabse boro sikna.
"Idioms, Proverbs & Cultural Expressions",Baha parab re hor sab anand kana.
"Idioms, Proverbs & Cultural Expressions",Disom re ekta sabse boro shakti.
Question-Answer Pairs (FAQ & Contextual Understanding),Tor ghare koto hor achena?
Question-Answer Pairs (FAQ & Contextual Understanding),Aji skul kene band achena?
Question-Answer Pairs (FAQ & Contextual Understanding),Chando re meeting kothay hoba?
Question-Answer Pairs (FAQ & Contextual Understanding),Tor kam kab arambh hoba?
Question-Answer Pairs (FAQ & Contextual Understanding),Bazar kene aj bond kana?
Question-Answer Pairs (FAQ & Contextual Understanding),Doctor kothay paoya jaha?
Question-Answer Pairs (FAQ & Contextual Understanding),Train koto baje chala?
Question-Answer Pairs (FAQ & Contextual Understanding),Tor nam re ortho kana?
Question-Answer Pairs (FAQ & Contextual Understanding),Disom re sabse boro sahar kana?
Question-Answer Pairs (FAQ & Contextual Understanding),Aj hawar obostha kemon achena?
Commands & Instructions (Imperative Sentences),Dare darwaja band kana.
Commands & Instructions (Imperative Sentences),Kitap meja re rakha.
Commands & Instructions (Imperative Sentences),Kal sakal re jaldi utha.
Commands & Instructions (Imperative Sentences),Teacher re katha dhyan re suna.
Commands & Instructions (Imperative Sentences),Bazar re giya sabji ana.
Commands & Instructions (Imperative Sentences),Computer turant band kana.
Commands & Instructions (Imperative Sentences),Report aj submit kana.
Commands & Instructions (Imperative Sentences),Sab lok line re dara.
Commands & Instructions (Imperative Sentences),Meeting room saf kana.
Commands & Instructions (Imperative Sentences),Phone charge re laga.
Named Entity Recognition (NER) Data,Sidhu Murmu Hul andolan re neta chilen.
Named Entity Recognition (NER) Data,Jamshedpur Jharkhand re ek boro sahar.
Named Entity Recognition (NER) Data,Baha Parab Santali lok sab manena.
Named Entity Recognition (NER) Data,Ranchi rajya Jharkhand re rajdhani.
Named Entity Recognition (NER) Data,Birsa Munda ek mahan adivasi neta.
Named Entity Recognition (NER) Data,Tata Steel Jamshedpur re boro company.
Named Entity Recognition (NER) Data,Subarnarekha nodi Jamshedpur re baha.
Named Entity Recognition (NER) Data,May 1 tarik re sab kamgar dibas manena.
Named Entity Recognition (NER) Data,Dumka Santali sanskriti re gurutopurno sthan.
Named Entity Recognition (NER) Data,India re anek bhasha bola jaha.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Anga aj khub khusi achi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aji din ta bhalo lagena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tor sahajyo re anga dhanyabad jana.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aji kam re khub chap achena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Uni katha sunke anga dukhi helena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aj hawa khub monorom lagena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Exam re bhalo result paike anga anand kana.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tor byabohar khub sundar lagena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aj rasta re bhir dekhe anga birakta helena.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Anga tor upore gorbo kana.
Paraphrased & Augmented Sentences,Anga bazar re sabji kinena.
Paraphrased & Augmented Sentences,Anga bazar giya sabji anena.
Paraphrased & Augmented Sentences,Anga bazar re taja sabji loena.
Paraphrased & Augmented Sentences,Ale bazar re aj kinakata kana.
Paraphrased & Augmented Sentences,Ale aj bazar re giya jinish anena.
Paraphrased & Augmented Sentences,Uni aj bazar re jinish kinena.
Paraphrased & Augmented Sentences,Uni bazar re giya sabji loena.
Paraphrased & Augmented Sentences,Uni bazar theke anaj anena.
Paraphrased & Augmented Sentences,Tor baba bazar re giya jinish anena.
Paraphrased & Augmented Sentences,Tor baba bazar theke sabji kinena.
