Category,Sentence
Code-Switching & Multilingualism,La teacher dijo que hay examen mañana.
Code-Switching & Multilingualism,"El Wi-Fi aquí está demasiado lento, no carga nada."
Code-Switching & Multilingualism,Dame un like si te gusta mi nueva foto.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Estimado cliente, su pago ha sido procesado exitosamente."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Por favor, firme aquí para completar el contrato."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El paciente presenta síntomas de fiebre y fatiga.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Se requiere la presencia del abogado en la audiencia.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La junta directiva aprobará el presupuesto el viernes.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Estimado usuario, su solicitud ha sido enviada."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El nuevo proyecto de infraestructura empezará en abril.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El doctor recomendó reposo absoluto por tres días.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El curso de finanzas empresariales inicia la próxima semana.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Es obligatorio el uso de mascarillas en el hospital.
"Idioms, Proverbs & Cultural Expressions","El que madruga, Dios lo ayuda."
"Idioms, Proverbs & Cultural Expressions",Se armó un rebú en la esquina.
"Idioms, Proverbs & Cultural Expressions",Está lloviendo a cántaros.
"Idioms, Proverbs & Cultural Expressions",Ese tipo es más rápido que un guineo con moho.
"Idioms, Proverbs & Cultural Expressions",Anda más perdido que un chivo sin ley.
"Idioms, Proverbs & Cultural Expressions",Esa mujer tiene más swing que una hamaca.
"Idioms, Proverbs & Cultural Expressions",Me salió con un cuento chino.
"Idioms, Proverbs & Cultural Expressions","Ese negocio es puro tumbe, no te confíes."
"Idioms, Proverbs & Cultural Expressions","Está como el arroz blanco, en todos lados."
"Idioms, Proverbs & Cultural Expressions",¡Ay ombe! No me digas que se te olvidó.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Dónde queda la zona colonial? —En Santo Domingo, cerca del Malecón."
Question-Answer Pairs (FAQ & Contextual Understanding),¿A qué hora abren los bancos? —A las 8 de la mañana.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Cómo se prepara un buen sancocho? —Se usan carnes, víveres y sazón."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Qué tiempo hace hoy? —Mucho calor, como siempre."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Quién es el presidente actual de República Dominicana?
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cuánto cuesta un pasaje de guagua? —Depende de la ruta.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Dónde puedo cambiar dólares? —En una casa de cambio.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Cuál es la mejor época para visitar la isla? —Depende, pero diciembre es genial."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cómo puedo abrir una cuenta bancaria? —Debes presentar tu cédula.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Qué hago si pierdo mi pasaporte? —Reportarlo en la embajada.
Commands & Instructions (Imperative Sentences),Cierra la puerta antes de salir.
Commands & Instructions (Imperative Sentences),"No hables tan alto, por favor."
Commands & Instructions (Imperative Sentences),Dame un chin de café.
Commands & Instructions (Imperative Sentences),Pásame el control del televisor.
Commands & Instructions (Imperative Sentences),Sigue derecho y dobla a la izquierda.
Commands & Instructions (Imperative Sentences),Apaga la luz cuando salgas del cuarto.
Commands & Instructions (Imperative Sentences),"Ven acá, necesito hablar contigo."
Commands & Instructions (Imperative Sentences),No te olvides de comprar pan.
Commands & Instructions (Imperative Sentences),Espera aquí hasta que llegue el bus.
Commands & Instructions (Imperative Sentences),Llámame cuando termines de trabajar.
Named Entity Recognition (NER) Data,Juan Pérez nació en Santiago en 1990.
Named Entity Recognition (NER) Data,El Banco Popular tiene muchas sucursales en la capital.
Named Entity Recognition (NER) Data,El 27 de febrero es el Día de la Independencia.
Named Entity Recognition (NER) Data,Bávaro es un destino turístico muy visitado.
Named Entity Recognition (NER) Data,Santo Domingo es la ciudad más grande del Caribe.
Named Entity Recognition (NER) Data,El doctor Rodríguez trabaja en la clínica Abreu.
Named Entity Recognition (NER) Data,La Universidad Autónoma de Santo Domingo es la más antigua.
Named Entity Recognition (NER) Data,El 16 de agosto es el Día de la Restauración.
Named Entity Recognition (NER) Data,El Grupo Ramos maneja varias tiendas en el país.
Named Entity Recognition (NER) Data,La empresa Claro es líder en telecomunicaciones.
Sentiment Analysis Data,"Me encanta la comida dominicana, es la mejor."
Sentiment Analysis Data,"Odio cuando hay apagones, es desesperante."
Sentiment Analysis Data,Estoy feliz de haber visitado la playa hoy.
Sentiment Analysis Data,"Ese tipo me cayó súper bien, es muy amable."
Sentiment Analysis Data,"No me gustó el servicio del restaurante, fue pésimo."
Sentiment Analysis Data,Me emociona mucho viajar a Punta Cana.
Sentiment Analysis Data,Es frustrante cuando el tráfico está tan pesado.
Sentiment Analysis Data,Estoy agradecido por todo lo que tengo.
Sentiment Analysis Data,¡Qué alegría ver a mi familia reunida!
Sentiment Analysis Data,No soporto el calor extremo en verano.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Voy a la tienda a comprar pan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Voy a comprar pan en la tienda.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mañana vamos al cine con los amigos.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Con los amigos, iremos al cine mañana."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),El concierto estuvo increíble.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),¡Qué increíble estuvo el concierto!
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Estoy muy cansado después de trabajar todo el día.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Después de trabajar todo el día, estoy muy cansado."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),No me gusta levantarme temprano.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Levantarme temprano no me gusta.
