Categories,Sentences
"Idioms, Proverbs & Cultural Expressions","Dɔɔni-dɔɔni, n’tɛ bɔ sira la."
"Idioms, Proverbs & Cultural Expressions",Sama bɛna tugu min bɛ nyɔgɔn na.
"Idioms, Proverbs & Cultural Expressions",I tɛ bɔ ka fɛ ka kɛ min fɛ.
"Idioms, Proverbs & Cultural Expressions",A bɛna bɔ kɔfɛ min bɛ dan.
"Idioms, Proverbs & Cultural Expressions","Kanu tɛ bɔ ko, a bɛna yɛrɛ jɔ."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: I bɛ sewa? A: N bɛ sewa torɔ.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: I ka taa wa? A: Owo, n bɛ taa."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: I bɛna ka don? A: Owo, n bɛ kɛ ka don."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: A bɛna bɔ Bamako? A: A bɛna bɔ Bamako kɔfɛ.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: I ka taa min? A: N bɛna taa maraka la.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: I bɛna kɛ sɔrɔ? A: A bɛ kɛ ka ɲɛna.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: A bɛna sigi wa? A: Owo, a bɛ sigi."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: N bɛ fɔ i la wa? A: Owo, i bɛ se ka fɔ n ma."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: I bɛna taa sisan wa? A: N bɛna taa waati jɔ.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: A bɛ kɛ fɔlɔ wa? A: A tɛ kɛ fɔlɔ o la.
Commands & Instructions (Imperative Sentences),Ka taa sisan!
Commands & Instructions (Imperative Sentences),Ka sigi kɛnɛ!
Commands & Instructions (Imperative Sentences),Ka ɲinɛ ɲɛ!
Commands & Instructions (Imperative Sentences),Ka dɔnkili da!
Commands & Instructions (Imperative Sentences),Ka minɛ y’a fɔ!
Commands & Instructions (Imperative Sentences),Ka ɲɛtan kɛ!
Commands & Instructions (Imperative Sentences),Ka sabali ye!
Commands & Instructions (Imperative Sentences),Ka tɔɔrɔ ɲɛ!
Commands & Instructions (Imperative Sentences),Ka don ko!
Commands & Instructions (Imperative Sentences),Ka fɔ n ma ni cogo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mariam bɛna taa Bamako la.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Modibo bɛ kɛ jɔyɔrɔ ni Orange Mali ye.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",A bɛna bɔ Ségou don.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Fatoumata bɛ doctor kɔnɔ Point G la.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",O bɛna taa Paris ka kalan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Sidi bɛna sigi ni Mamadou la.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",A bɛna kɛ cɛɛ ni UNICEF ye.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",N bɛna don ko ka taa Kayes.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",A bɛna bɔ ka segin ni Bamako la.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",A bɛ fɔ ko ka join ANPE la.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),N bɛ sewa ni a ka fɔlɔ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A bɛ ɲɔgɔn don ka ɲɛ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),N tɛ dɔɔnin min a kɛ la.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A bɛna kuma min bɛ fɛ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),N bɛ ka gɛn ka ɲɛ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A tɛ bɔ ka ɲɛ ni n ye.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),N bɛna bɔ ka fɛ ka sisan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A bɛna ka kuma kɛnɛ ye.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),N bɛna dɛmɛ ni i ye.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),A bɛ tɔɔrɔ ni a yɛrɛ ye.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),N bɛ taa ka kɛ sira la.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),N bɛna sira kɛla la taa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),A bɛna don ko ka sigi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),A bɛ sigi don ko ye.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),I bɛna taa maraka la.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Maraka la, i bɛna taa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),N bɛ sewa ka don minɛ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),N bɛna don ka ɲɛ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),A bɛ tɛ sisan la.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Sisan la, a tɛ bɛ."
