Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",A capa tosta rompe ‘o muro.
"Idioms, Proverbs & Cultural Expressions","Quanno ‘a gatta nun ce sta, ‘e surice ballano."
"Idioms, Proverbs & Cultural Expressions",‘O tiempo è galantuomo.
"Idioms, Proverbs & Cultural Expressions","Chi tene pan’, nun tene dente."
"Idioms, Proverbs & Cultural Expressions",Meglio ‘nu muorzo oggi ca ‘na gallina dimane.
Question-Answer Pairs (FAQ & Contextual Understanding),—Addò staje? —Stongo a casa.
Question-Answer Pairs (FAQ & Contextual Understanding),—Chi è chillo? —È ‘o cugino mio.
Question-Answer Pairs (FAQ & Contextual Understanding),—Quanno turna? —Dimane matina.
Question-Answer Pairs (FAQ & Contextual Understanding),—Pe’ chello l’ha fatto? —Nun ‘o saccio.
Question-Answer Pairs (FAQ & Contextual Understanding),—Chi t’ha chiamato? —‘A maestra.
Question-Answer Pairs (FAQ & Contextual Understanding),—Quanto costa? —Vinti euro.
Question-Answer Pairs (FAQ & Contextual Understanding),—Che facimmo stasera? —Jammo a suonà.
Question-Answer Pairs (FAQ & Contextual Understanding),—Addò jamm’ a magnà? —‘A trattoria sotto casa.
Question-Answer Pairs (FAQ & Contextual Understanding),—Chi se ne va? —Tutti quanti.
Question-Answer Pairs (FAQ & Contextual Understanding),—T’è piaciuto ‘o film? —Assaje.
Commands & Instructions (Imperative Sentences),Sienteme buono!
Commands & Instructions (Imperative Sentences),Porta ‘a sedia ccà.
Commands & Instructions (Imperative Sentences),Nun parlà cchiù!
Commands & Instructions (Imperative Sentences),Scrive ‘sta lettera subbito.
Commands & Instructions (Imperative Sentences),Sping’ ‘a porta piano.
Commands & Instructions (Imperative Sentences),Viene cca e spiegame.
Commands & Instructions (Imperative Sentences),Aspetta nu mumento.
Commands & Instructions (Imperative Sentences),Nun te scurdà ‘e chiav’.
Commands & Instructions (Imperative Sentences),"Mangia tutto, senza lassà niente."
Commands & Instructions (Imperative Sentences),"Jammo, muviteve!"
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maradona è ‘nu mito ‘e Napule.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",‘O Vesuvio è vicino ‘a città.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",A via Toledo è sempre china ‘e gente.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",San Gennaro è ‘o patrono ‘e Napule.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",‘O museo Capodimonte è bellissimo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pulcinella è ‘na maschera famosa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",‘A SSC Napoli ha vinto ‘o campionato.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Via Caracciolo guarda ‘o mare.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lunedì jammo a Roma pe’ lavoro.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Giovanni ha incontrato Maria a Milano.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Song’ felicissimo pe’ ‘o risultato.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Chest’affare nun m’ piace proprio.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aggio paura ‘e fallì.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),So’ cuntento ‘e vedette.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Chest’è ‘na jurnata triste.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aggio avuto ‘na gioia immensa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nun me sento sicuro in chesta situazione.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Stongo annoiato ‘a morte.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Stammatina me so’ arraggiato assaje.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Stongo rilassato e sereno.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Aggio visto ‘nu bello film ier sera.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ier sera guardaje ‘nu film bellissimo.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),‘Na pellicola magnifica l’aggio vista ier sera.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Sti jurne se parlava ‘e chillo film, e l’aggio visto pur’io."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ier sera me godesse ‘nu film assai bello.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),‘Nu spettacolo cinematografico m’ha piacuto ier sera.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Aggio avuto piacere ‘e vedé ‘nu film ier sera.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Chillo film l’aggio visto ier sera e m’ha colpito.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Guardaje ier sera ‘nu film ca m’ha emozionato.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ier sera m’aggio visto ‘na pellicola fantastica.
