Categories,Sentences
Conversational Data (Real-Life Dialogues & Exchanges),ངའི་དོན་ལ་བསྐུར་རོགས།
Conversational Data (Real-Life Dialogues & Exchanges),དེ་ནི་ང་གིས་མ་ཤེས་པ་རེད།
Code-Switching & Multilingualism,ང་ email བྲིས་ཡོད།
Code-Switching & Multilingualism,ཁྱེད་ meeting ན་མིན་ཡོད་པས།
Code-Switching & Multilingualism,དེ་ནི་་ང་གི schedule ནང་ཡོད།
Code-Switching & Multilingualism,project འདི་ urgent རེད།
Code-Switching & Multilingualism,ང་རང་ report བཟོ་བར་གྱི་ཡོད།
Code-Switching & Multilingualism,ཁོང་གི task རྗེས་ལ་མ་ཡོད།
Code-Switching & Multilingualism,ང་གིས message གཏོང་ཡིན།
Code-Switching & Multilingualism,ཁོང་གིས་བོད་སྐད་དང་ English གཉིས་ལྷག་གི་རེད།
Code-Switching & Multilingualism,རང་ feedback བྱིན་རོགས།
Code-Switching & Multilingualism,ཁོང་ document མ་རྙེད།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",སྤྱི་ཚོགས་ལ་སྣེ་ལེན་དགོས་རེད།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",དགེ་རྒན་གྱི་བསམ་འཆར་མི་སློབ་རེད།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",འཛུལ་ཞུ་ལུགས་དེ་ནི་གཏན་འཁེལ་ཡོད།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",གཞུང་གི་ཆོས་ཁང་ནས་སྐྱོང་བ་རེད།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",གནད་དོན་འདི་ནི་ཉེས་པ་ལྟ་བ་རེད།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",བཀའ་བློ་བཟང་པོ་བསྩལ།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",དགོས་གནད་རྩིས་རྒྱག་དགོས།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",གསོ་བའི་སྒྲོག་སྡེར་ནང་བལྟས།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",འཁོར་བ་འདི་ནི་ལེགས་སྒྲུབ་ཡོད།
"Formal & Professional Speech (Business, Legal, Medical, Technical)",སྨན་ཁང་ནས་བརྒྱབ་པ་རེད།
"Idioms, Proverbs & Cultural Expressions",རང་འདུག་ན་མི་ལ་མ་བརྒྱབ།
"Idioms, Proverbs & Cultural Expressions",ཉི་མ་མ་ཤར་བའི་དུས་སུ་འགྲོ་རོགས།
"Idioms, Proverbs & Cultural Expressions",ཕྱི་ལོགས་ནས་རོགས་པ་མ་དགོས།
"Idioms, Proverbs & Cultural Expressions",འོད་ཟེར་མེད་པའི་སྐད་ཆ་རེད།
"Idioms, Proverbs & Cultural Expressions",གདོང་མེད་དུ་འགྱོ་མི་འདུག
"Idioms, Proverbs & Cultural Expressions",སྐྱེས་པ་མི་ཚུལ་མ་བཅུས།
"Idioms, Proverbs & Cultural Expressions",སེམས་མི་འདུག་ཞེས་སྨྲ།
"Idioms, Proverbs & Cultural Expressions",རྒྱ་མཚོ་ལ་འགྱོ་བ་འདྲ།
"Idioms, Proverbs & Cultural Expressions",དེ་ནས་རང་བཙུགས་སྟེ་སྐྱོབས།
"Idioms, Proverbs & Cultural Expressions",ཚོང་རོགས་མི་འདུག
Question-Answer Pairs (FAQ & Contextual Understanding),ཁྱེད་རང་ག་ནས་ཡོང་ཡིན།
Question-Answer Pairs (FAQ & Contextual Understanding),ང་དགོན་པ་ནས་ཡོང་ཡིན།
Question-Answer Pairs (FAQ & Contextual Understanding),དེ་ག་རེ་རེད།
Question-Answer Pairs (FAQ & Contextual Understanding),དེ་ནི་སློབ་གྲྭའི་དགེ་རྒན་རེད།
Question-Answer Pairs (FAQ & Contextual Understanding),ཁོང་གིས་རང་ནས་ཕྱིན།
Question-Answer Pairs (FAQ & Contextual Understanding),ཁྱོད་རང་གི་མིང་ག་རེ་རེད།
Question-Answer Pairs (FAQ & Contextual Understanding),ང་ལགས་རེད།
Question-Answer Pairs (FAQ & Contextual Understanding),ཁོང་ནང་ཡོད་པས།
Question-Answer Pairs (FAQ & Contextual Understanding),ནང་མིན་ཡོད།
Question-Answer Pairs (FAQ & Contextual Understanding),ཁོང་ལ་ཡོད་པས།
Commands & Instructions (Imperative Sentences),ཕྱིན་རོགས།
Commands & Instructions (Imperative Sentences),བསམ་བློ་མཁྱེན་རོགས།
Commands & Instructions (Imperative Sentences),ཞིབ་ཕྲ་བྱས་རོགས།
Commands & Instructions (Imperative Sentences),གཟིགས་རོགས།
Commands & Instructions (Imperative Sentences),མཇལ་རོགས།
Commands & Instructions (Imperative Sentences),མི་ཤེས་པ་ལ་བརྗེ་རོགས།
Commands & Instructions (Imperative Sentences),དེ་བཟོ་རོགས།
Commands & Instructions (Imperative Sentences),སྐུ་གསུང་མཇལ་རོགས།
Commands & Instructions (Imperative Sentences),སྐུ་གསུང་གནང་རོགས།
Commands & Instructions (Imperative Sentences),བཟོ་བཅོས་བྱས་རོགས།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",བོད་ལ་འགྱོ་ཡིན།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",དེ་ནས་གྲོང་ཁྱེར་ལ་ཕྱིན།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ཟླ་པར་ལོ་གསར་དུ་གཟིགས།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",རྒྱ་ནག་ནས་ཡོང་བ་རེད།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",དགེ་རྒན་ཡིན།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",སྒོ་ནས་ནང་ཕྱིན་ཡོད།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ལྷ་ས་སྤྱི་ཚོགས་ཁང་ནས་བཀོལ་ཡོད།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",མགྲོན་ཁང་འདི་གནས་ཚུལ་ཡོད།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ཟླ་བ་གསུམ་པའི་ཚེས་བཅུ་གསུམ་རེད།
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",དགེ་སློང་མཚན་རིས་ཡོད།
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ང་ཁོང་ལ་མི་དགའ།
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ཁོང་ནི་སྤྱི་ཚོགས་ལ་བཟང་པོ་རེད།
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ཁོང་ལ་འདོད་པ་མེད།
Sentiment Analysis Data (Emotion & Opinion-based Sentences),དེ་ལ་དགའ་བ་བྱུང་མི་འདུག
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ཁོང་གིས་ཁྱེད་ལ་འདོད་པ་ཡོད།
Sentiment Analysis Data (Emotion & Opinion-based Sentences),དེ་ནི་བཟང་པོ་རེད།
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ཁོང་གིས་ངུ་བ་བསྐྱུར་སོང་།
Sentiment Analysis Data (Emotion & Opinion-based Sentences),མི་འདི་ནི་དགའ་བ་ལྡན་པ་རེད།
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ང་ཁྱེད་ལ་ཁོང་དགའ་བ་ཡོད།
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ཁོང་ལ་མི་མོས་པ་རེད།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ཁོང་མི་འདི་གི་ཁུངས་ངེས།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ཁོང་རང་མི་ཚུལ་གྱི་འཆར་གཞི་རེད།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ཁོང་ལ་ང་གིས་ཡིན།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ང་ཁོང་ལ་མི་མོས་པ་ཡོད།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ཁོང་དགའ་བ་ཡོད།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ང་ཁྱེད་དུ་བསྟན་ཡོད།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ཁྱེད་གིས་གསུངས་སོང་།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ཁྱེད་དང་ང་བརྒྱབ་དགོས།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ཁོང་མི་དམིགས་དགོས།
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ཁོང་ཡིན་པ་རེད།
