Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",mi viska lo toknu be lo cipra
"Formal & Professional Speech (Business, Legal, Medical, Technical)",mi ba penmi lo drata be le bende
"Formal & Professional Speech (Business, Legal, Medical, Technical)",mi pu spuda lo catni be le bangu
"Formal & Professional Speech (Business, Legal, Medical, Technical)",mi facki lo du'u lo kanji cu barda
"Formal & Professional Speech (Business, Legal, Medical, Technical)",mi jundi lo nu lo mi fanmo cu to'e snura
"Formal & Professional Speech (Business, Legal, Medical, Technical)",mi pu spuda lo facki be lo maksi
"Idioms, Proverbs & Cultural Expressions",lo nu bajra cu na basti lo nu pensi
"Idioms, Proverbs & Cultural Expressions",lo plise cu na rinju lo nunji'a
"Idioms, Proverbs & Cultural Expressions",lo menli cu claxu lo drata je claxu lo sidbo
"Idioms, Proverbs & Cultural Expressions",lo dunda cu zmadu lo ponse
"Idioms, Proverbs & Cultural Expressions",mi pu renvi lo djedi be lo cilre
"Idioms, Proverbs & Cultural Expressions",lo sance cu renro lo xamsi
"Idioms, Proverbs & Cultural Expressions",mi na kakne lo nu bajra e lo nu sipna
"Idioms, Proverbs & Cultural Expressions",lo nu tavla cu cfari lo nu morji
"Idioms, Proverbs & Cultural Expressions",lo tavla cu na smuni su'o danfu
"Idioms, Proverbs & Cultural Expressions",lo nu catlu cu mo'u fanmo lo nu viska
Question-Answer Pairs (FAQ & Contextual Understanding),xu do djica lo nu tavla fo la lojban. .i go'i — mi nelci lo nu tavla fo la lojban
Question-Answer Pairs (FAQ & Contextual Understanding),xu lo gerku cu kakne lo nu jgari lo spati .i na go'i — lo gerku cu na se kakne lo nu jgari lo spati
Question-Answer Pairs (FAQ & Contextual Understanding),xu lo prenu cu citka lo grute ca lo vanci .i go'i — lo prenu cu djica lo nu citka lo grute ca lo vanci
Question-Answer Pairs (FAQ & Contextual Understanding),xu lo plise cu melbi fi do .i go'i — lo plise cu melbi fi mi
Question-Answer Pairs (FAQ & Contextual Understanding),xu do kakne lo nu klama lo zarci .i go'i — mi kakne lo nu klama lo zarci
Question-Answer Pairs (FAQ & Contextual Understanding),xu lo mlatu cu sipna ca lo nicte .i go'i — lo mlatu cu sipna ca lo nicte
Question-Answer Pairs (FAQ & Contextual Understanding),xu lo ckafi cu tsapi lo prenu .i go'i — lo prenu cu tsapi lo ckafi
Question-Answer Pairs (FAQ & Contextual Understanding),xu lo xirma cu citka lo slasi .i na go'i — lo xirma cu na citka lo slasi
Question-Answer Pairs (FAQ & Contextual Understanding),xu do djuno lo du'u ma cu ralju be lo lojbo .i go'i — mi djuno lo du'u la .lojban. cu ralju be lo lojbo
Question-Answer Pairs (FAQ & Contextual Understanding),xu lo vanju cu xamgu lo nu sipna .i na go'i — lo vanju cu na xamgu lo nu sipna
Commands & Instructions (Imperative Sentences),ko klama le zarci
Commands & Instructions (Imperative Sentences),ko citka lo plise
Commands & Instructions (Imperative Sentences),ko na to'e tavla lo se bredi
Commands & Instructions (Imperative Sentences),ko denpa lo nu mi spuda
Commands & Instructions (Imperative Sentences),ko troci lo nu pensi
Commands & Instructions (Imperative Sentences),ko catlu lo nu do tirna
Commands & Instructions (Imperative Sentences),ko bevri lo dakli
Commands & Instructions (Imperative Sentences),ko cpacu lo tcati
Commands & Instructions (Imperative Sentences),ko pensi lo nu do pu tavla
Commands & Instructions (Imperative Sentences),ko djuno lo du'u mi nelci do
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .alis. pu klama la .paris.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .djan. cu tavla la .maria.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .mik. ba sipna ca lo nicte
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .roma. cu se zvati lo gugde be la .italy.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .xum. cu gunka le zarci be la .amazon.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .sara. cu ciska lo mlatu be la .tom.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .jon. cu zbasu lo cukta
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .mari. cu bevri lo plise
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .tomas. cu te vecnu lo karce
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",la .emili. cu jundi lo nu ciska
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi gleki lo nu do klama
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi xebni lo nu to'e snura
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi cinmo lo nu spuda mi
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi terpa lo nu to'e djuno
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi nelci lo ckafi barda
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi na gleki lo nu bajra
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi pu clenba lo nu viska do
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi facki lo nu do melbi
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi to'e nelci lo nu denpa
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mi gleki lo nu tavla do
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi pu klama le zarci
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi pu bajra le zarci
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi pu co'a klama le zarci
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi pu troci lo nu klama le zarci
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi pu se jundi lo nu klama le zarci
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi ca klama le zarci
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi pu renvi le nu klama le zarci
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi pu bajra le zarci gi'e klama le zarci
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi pu jundi le nu klama le zarci
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),mi ba klama le zarci ba lo nu mi sanji
