Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),Бугюн не къүн? — Бугюн чәршемби.
Question-Answer Pairs (FAQ & Contextual Understanding),Саат нече болду? — Саат беш жарым.
Question-Answer Pairs (FAQ & Contextual Understanding),Сен ким менен бардың? — Досум менен.
Question-Answer Pairs (FAQ & Contextual Understanding),Ол не ичди? — Су ичди.
Question-Answer Pairs (FAQ & Contextual Understanding),Ким келди? — Апам келди.
Question-Answer Pairs (FAQ & Contextual Understanding),Не себептен кечиктиң? — Транспорт токътап калды.
Question-Answer Pairs (FAQ & Contextual Understanding),Сен неге күлдүм? — Себеби мен шадманмын.
Question-Answer Pairs (FAQ & Contextual Understanding),Къайсы къитапны окудуң? — «Эл тюзгю»ни.
Question-Answer Pairs (FAQ & Contextual Understanding),Сен не истейсең? — Мен эс алмакъ истеймен.
Commands & Instructions (Imperative Sentences),Тур да эшикни ач!
Commands & Instructions (Imperative Sentences),Суу апкел.
Commands & Instructions (Imperative Sentences),Жазганыны текшер.
Commands & Instructions (Imperative Sentences),Китап окуду башла.
Commands & Instructions (Imperative Sentences),Тамакъны жылытып кой.
Commands & Instructions (Imperative Sentences),Телефонны къой!
Commands & Instructions (Imperative Sentences),Машинаны токтот.
Commands & Instructions (Imperative Sentences),Сенде барларын жаз.
Commands & Instructions (Imperative Sentences),Сабакъка кечикме.
Commands & Instructions (Imperative Sentences),Мен айтканды эстен чыгъарма.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Нальчик — Къабарда-Балкар Республиканы баш шахары.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Эльбрус Кавказдагы эн бийик чокъу.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Алим 2001-жылы туулгъан.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Айдана Москвада ишлейди.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Къарачай-Балкар университети атакълы билим жайы.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Шогенов институтта окур.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Баксан дарьясы кёп су алып барады.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",9-май — Жеңиш къүнү.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Къабарда театрында концерт болду.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Байрам рамазан айында болур.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Мен бүгүн абдан шадманмын!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Бул фильм менге ёкъды.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Аш даамлы эди.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ол мени капа кылды.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Биз сагындык.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Мен ишим менен фахр этем.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Бул жаман жангылыгъ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ол жакшы адам.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Меним къюнум сон болду.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Мен бугюн чарчадым.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мен китаб окудум кечээ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Кечээ мен бир китаб окудум.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ол кечээ китапны окуду.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Кечээ мен окудугъан китап кызыкълы эди.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мен кечээ окудугъан китап ёкъды.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Бир китапны кечээ мен окудум.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мен кечээ къызыкълы китап окудум.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Китап кечээ мен тарафындан окулды.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Окудугъан китап менге ёкъды.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Кечээ мен окудугъан китапны дусума айттым.
