Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Samada pemohon membawa salinan KTP sanopóka berkas ra periksa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Perusahaan kami ngirim penawaran resmi ka Dinas Pariwisata Kabupaten Sumbawa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Pasien nan perlu istirahat telu ano ke minum obat sesuai aturan dókter.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kontrak kerja nan mulai berlaku tanggal saiq Januari dua ribu dua puluh enem.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Rapat koordinasi akan dimulai jam rua tĕngari pang ruang sekretariat.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Data pelanggan harus ra simpan aman supaya privasi no ra ganggu.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Samada pihak kedua membayar tagihan sanopóka tanggal limalas bulan ninta.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tim teknis sedang mriksa jaringan internet pang sekolah negeri nan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Surat kuasa nan harus ra tanda tangan ling pemilik tanah ke dua saksi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Petugas klinik nyatet suhu badan pasien sanopóka pemeriksaan lanjut.
"Idioms, Proverbs & Cultural Expressions","Lamun tu sabar, batu keras dadi licin kena aiq saban ano."
"Idioms, Proverbs & Cultural Expressions",Jangan jadi ayam lupa kandang muntu berhasil pang rantau.
"Idioms, Proverbs & Cultural Expressions",Tau ade ringan tangan selalu ra inget ling masyarakat.
"Idioms, Proverbs & Cultural Expressions","Padi ade isi tunduk, tau pinter no perlu sombong."
"Idioms, Proverbs & Cultural Expressions",Utan lebat datang kalis awan ode ade ngumpul pelan-pelan.
"Idioms, Proverbs & Cultural Expressions","Lamun kapal no punya kemudi, ombak ode pun bisa nyasarang."
"Idioms, Proverbs & Cultural Expressions",Mulut manis belum tentu ate nya balóng.
"Idioms, Proverbs & Cultural Expressions","Di mana bumi ra pijak, pang nan adat ra hormat."
"Idioms, Proverbs & Cultural Expressions",Kerbau kuat tetap perlu tali supaya no rusak kebun.
"Idioms, Proverbs & Cultural Expressions",Lawas tua bisa jadi lampu pang jalan anak muda.
Question-Answer Pairs (FAQ & Contextual Understanding),"Apa tujuan Festival Moyo? Tujuannya ngangkat budaya, seni, ke pariwisata Samawa."
Question-Answer Pairs (FAQ & Contextual Understanding),Pangme kantor desa? Kantor desa ada dekat masjid besar pang tengah kampung.
Question-Answer Pairs (FAQ & Contextual Understanding),Sai ade ngajak anak-anak latihan lawas? Guru budaya ke pemuda karang taruna.
Question-Answer Pairs (FAQ & Contextual Understanding),Kapan pasar paling ramai? Pasar ramai to siup sanopóka matahari tinggi.
Question-Answer Pairs (FAQ & Contextual Understanding),Mengapa tu perlu belajar basa Samawa? Karena basa nan nyimpan adat ke jati diri.
Question-Answer Pairs (FAQ & Contextual Understanding),Me cara pesan bantuan? Kau bisa datang ka posko lalu nyebut kebutuhan jelas.
Question-Answer Pairs (FAQ & Contextual Understanding),Apakah aiq sumur aman ra minum? Aman lamun ka ra masak sanopóka diminum.
Question-Answer Pairs (FAQ & Contextual Understanding),Berapa lama perjalanan ka Ai Beling? Kira-kira saiq jam lamun jalan lancar.
Question-Answer Pairs (FAQ & Contextual Understanding),"Apa pendapatmu tentang kelas daring? Kelas daring berguna, tapi sinyal harus kuat."
Question-Answer Pairs (FAQ & Contextual Understanding),Sai ade bertanggung jawab pang laporan? Ketua tim nan nyusun ke nyerahang laporan.
Commands & Instructions (Imperative Sentences),Tulung tutup pintu bale sanopóka udan masuk.
Commands & Instructions (Imperative Sentences),"Na sĕdu barang ninta, karena masih ra pakai ling guru."
Commands & Instructions (Imperative Sentences),Mari tu berangkat to supaya no telat ka rapat.
Commands & Instructions (Imperative Sentences),Catat singen peserta ke nomor henpun pang daftar hadir.
Commands & Instructions (Imperative Sentences),Samada sia baca aturan nan sanopóka tanda tangan.
Commands & Instructions (Imperative Sentences),Bawa aiq minum ke topi lamun lalo ka sawah.
Commands & Instructions (Imperative Sentences),Jaga suara pelan pang rumah sakit.
Commands & Instructions (Imperative Sentences),Kirim laporan nan ka sekretariat sanopóka jam lima asar.
Commands & Instructions (Imperative Sentences),Coba ulang kalimat ninta make basa Samawa ade lebih jelas.
Commands & Instructions (Imperative Sentences),Na lupa hormat ka orang tua ke tamu ade datang.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rina lahir pang Sumbawa Besar tanggal rua Maret dua ribu lima.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pak Hasan bekerja pang Universitas Samawa sejak tahun dua ribu dua belas.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Festival Moyo ra adakan pang Kabupaten Sumbawa bulan September.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tim medis Puskesmas Unter Iwes ngunjungi Desa Kerato to ano.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ahmad membeli tiket kapal pang Pelabuhan Poto Tano hari Jĕmat.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Surat dari Bank NTB Syariah ra terima ling Lurah Brang Bara.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Pada tanggal limalas Agustus, Ina Nur rapat ke Dinas Kesehatan."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mahasiswa Universitas Teknologi Sumbawa neliti kopi dari Batu Lanteh.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Keluarga Haji Ismail pindah ka Labuhan Badas sanopóka Lebaran.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Komunitas Samawa Muda ngajar anak-anak pang Taman Genang Genis.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Kaji senang karena panen jagung tahun ninta balóng sekali.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ulen sedih muntu dengar lawas tua mulai jarang ra nyanyikan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Pelanggan nan kecewa karena paket datang telat rua ano.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Kami bangga melihat anak muda berani basalaong Samawa pang acara resmi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nya marah karena janji rapat ra batal tanpa kabar.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Rasa kopi pang berugaq ninta biasa saja, no terlalu manis."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Kaji cemas melihat awan hitam pang atas laut.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ibu puas karena layanan klinik cepat ke sopan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Anak-anak gembira muntu lomba barapan kebo dimulai.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ulen kurang suka aplikasi ninta karena menu nya susah ra mengerti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kaji lalo ka pasar siup ninta untuk beli empa segar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Siup ninta kaji pergi ka pasar supaya dapat empa ade masih segar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Emppa segar ra beli ling kaji pang pasar sanopóka matahari tinggi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Untuk dapat empa balóng, kaji datang ka pasar lebih awal."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kaji datang lebih pagi ka pasar karena mau pilih empa terbaik.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Pasar siup ninta jadi tempat kaji beli empa ade baru datang.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Sanopóka ramai, kaji sudah membeli empa pang los nelayan."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kaji memilih empa segar pang pasar lalu membawanya mulang.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tujuan kaji ka pasar siup ninta adalah membeli empa balóng.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kaji no menunggu asar; siup-siup kaji ka pasar cari empa segar.
