Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),"प्रश्न: इ सब्जी के नाम का ह?
उत्तर: ई तिन्दा कहाला।"
Question-Answer Pairs (FAQ & Contextual Understanding),"प्रश्न: पानी कहाँ से आवत ह?
उत्तर: टंकी से सप्लाई होत ह।"
Commands & Instructions (Imperative Sentences),दुआरवा बंद करऽ।
Commands & Instructions (Imperative Sentences),पानी ले आवऽ।
Commands & Instructions (Imperative Sentences),धियान से सुनऽ।
Commands & Instructions (Imperative Sentences),किताब पढ़ऽ।
Commands & Instructions (Imperative Sentences),अबहीं चलऽ।
Commands & Instructions (Imperative Sentences),ई काम पूरा करऽ।
Commands & Instructions (Imperative Sentences),मोल-भाव मत करऽ।
Commands & Instructions (Imperative Sentences),खाना खा लेऽ।
Commands & Instructions (Imperative Sentences),बिजली बंद करऽ।
Commands & Instructions (Imperative Sentences),तैयार हो जा।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",रामलाल दिल्ली से अइले ह।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",आज 15 अगस्त बा।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",लखनऊ में भारी भीड़ रहत ह।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",भारत सरकार नवा योजना शुरू कइलस।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",गाँधीजी के जनमदिन 2 अक्टूबर बा।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",हिंदुस्तान टाइम्स में खबर छपल ह।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ताजमहल आगरा में ह।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",सीमा बैंक में काम करत ह।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",अमिताभ बच्चन बहुत लोकप्रिय अभिनेता हउअन।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",2023 में बहुत गर्मी परल रहै।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),हमका बहुत खुशी भइल।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),बहुत गुस्सा आइल जब ऊ झूठ बोलिस।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),माय के याद अइके आँख भर अइली।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),इ किताब बहुत नीमन लाग।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),हमका ई बात पसंद नाहीं अइली।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),बहुत हँसी आइल ई जोक पर।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),हम दुखी हईं कि परीक्षा खराब भइ।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),इ जगह बहुत सुंदर ह।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),हमका तोहरा पे भरोसा बा।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),काहे तू हमार दिल दुखवले?
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम काल्हु बजार गइल रहिन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),काल्हु हम बजार गइ रहेन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम बजार कल्ह जात रहिन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम काल्हु बाजार मा खरीदारी कइली।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),बाजार कल्हु हम गइ रहेन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हमरे काल्हु बजार जाए के काम रहल।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम बजार कल्हु चल गइल रहेन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम काल्हु बजार घूमे गइल रहिन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),कल्हु हम बजार देखे गइ रहिन।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),हम बजार काल्हु पहुँच गइ रहिन।
