Category,Sentence
Code-Switching & Multilingualism,Il dit en roman qu’il n’a point de deniers.
Code-Switching & Multilingualism,"In veritate, je ne l’ai ja vu."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Le roy a mandé que toutes tailles soient levées.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",L’accord entre les marchans a esté signé.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",L’apothicaire donna un sirrop pour la toux.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Cil contract sera tenu par la justice.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Le notaire escrit le testament de la dame.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Le baron a pleit devant la court de Paris.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Le medecin conseilla l’ablution de la plaie.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ce document doit estre scellé et approuvé.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",L’assemblée des mestres fut ordonnée par le prevost.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Le bailiff ordonna l’arrest du criminel.
"Idioms, Proverbs & Cultural Expressions",Chascun voit midi a sa porte.
"Idioms, Proverbs & Cultural Expressions","Qui bien aime, bien chasti."
"Idioms, Proverbs & Cultural Expressions",Mieux vaut tost que tart.
"Idioms, Proverbs & Cultural Expressions","A bon chat, bon rat."
"Idioms, Proverbs & Cultural Expressions",Nulle rose sans espine.
"Idioms, Proverbs & Cultural Expressions",Trop parler nuit.
"Idioms, Proverbs & Cultural Expressions","Qui a bon voisin, a bon matin."
"Idioms, Proverbs & Cultural Expressions","Petit a petit, l’oisel fait son nid."
"Idioms, Proverbs & Cultural Expressions",Mauvaise herbe croît toujours.
"Idioms, Proverbs & Cultural Expressions","Si tu ne chasses le loup, il prendra ton agnel."
Question-Answer Pairs (FAQ & Contextual Understanding),— Qui est le seigneur de ce lieu? — C’est le comte de Blois.
Question-Answer Pairs (FAQ & Contextual Understanding),— Quel jour sommes-nous? — Nous sommes jeudi.
Question-Answer Pairs (FAQ & Contextual Understanding),"— Que vendez-vous ici? — Des draps, des cuirs et des fourrures."
Question-Answer Pairs (FAQ & Contextual Understanding),"— Avez-vous ja mangé? — Nenil, pas encore."
Question-Answer Pairs (FAQ & Contextual Understanding),— Comment puis-je aller au château? — Prenez le chemin du bois.
Question-Answer Pairs (FAQ & Contextual Understanding),— Où trouver le bon meillier pain? — A la boulangerie du marché.
Question-Answer Pairs (FAQ & Contextual Understanding),— Quel âge as-tu? — J’ai dix et huit ans.
Question-Answer Pairs (FAQ & Contextual Understanding),— Qui a escrit ce livre? — C’est un moine de Cluny.
Question-Answer Pairs (FAQ & Contextual Understanding),— Quand partira la caravane? — A l’aube demain.
Question-Answer Pairs (FAQ & Contextual Understanding),— Quelle est la couleur de vostre robe? — Elle est de soie vermeille.
Commands & Instructions (Imperative Sentences),"Venez çà, escoutez bien!"
Commands & Instructions (Imperative Sentences),Dites-moy vostre nom.
Commands & Instructions (Imperative Sentences),Prenez cest livre et lisez.
Commands & Instructions (Imperative Sentences),Allez au marché et achetez du pain.
Commands & Instructions (Imperative Sentences),Ne touchez point ce coffre!
Commands & Instructions (Imperative Sentences),Fermez la porte avant que le vent l’ouvre.
Commands & Instructions (Imperative Sentences),"Parlez plus haut, je ne vous oye pas."
Commands & Instructions (Imperative Sentences),"Faites vostre devoir, ne soyez las."
Commands & Instructions (Imperative Sentences),Chantez pour nous une belle chanson.
Commands & Instructions (Imperative Sentences),Menez cest message au châtelain.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Le roy Philippe a mandé une nouvelle ordonnance.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La bataille de Bouvines fut moult fameuse.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Guillaume le Conquérant est né en Normandie.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",L’abbaye de Cluny estoit moult riche.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Le duc de Bourgogne convoqua ses vassaux.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Je suis allé a Paris en l’an mil deux cens.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Saint Louis fut un bon roi et pieux.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La foire de Champagne attire moult marchands.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",L’Université de Paris est moult renommée.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La ville de Rouen fut assiégée par les Anglois.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Je suis moult joyeux de vostre venue!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Cest homme est vil et félon, je le hay."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Je me sens dolent et lasse aujourd’hui.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"C’est un merveilleux jour, que belle clarté!"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Je suis en grant tristesse après la perte de mon ami.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Vos paroles sont douces et courtoises, je vous en remercie."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),J’ay peur en cest lieu obscur.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Que ceste nouvelle me fait grant plaisir!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Je suis en grant courroux contre cil chevalier!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mon cueur est en joie de revoir ma dame.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Je ne say où est le marché. | Je ignore où se trouve le marché.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Le seigneur est arrivé hier au soir. | Hier en la nuit, le seigneur vint."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Vos paroles sont fausses! | Ce que vos dites est mensonge!
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Je suis allé en la cité ce matin. | Ce matin, je me suis rendu en ville."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Il pleut moult fort aujourd’hui. | Il y a grant pluie cest jour.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Le chasteau est moult ancien. | Cest castel est tres viel.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Donnez-moy du pain, je vous prie. | Sire, puet-estre me donnerez du pain?"
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nous avrons une grant feste demain. | Demain sera une grande cérémonie.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ce cheval est prest à courir. | L’animal est tost pour la course.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Je le vis en la place du marché. | En le marché, je le ai veu."
