Categories,Sentences
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mii ɲyɛ na sùpyìré jwo fo, u ɲyɛ wuu kɔ̀rɔgɔ."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Baara shinfolo ku jwo kɛrɛ, mii ɲyɛ na simaga."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Nìŋge ku ɲyɛ bɛɛ, wuu ɲyɛ na yire."
Paraphrased & Augmented Sentences,Mii a semɛ ku sɛɛ nìŋge.
Paraphrased & Augmented Sentences,"Nìŋge na, mii a semɛ ku sɛɛ."
Paraphrased & Augmented Sentences,"Semɛ ku, mii a u sɛɛ."
Paraphrased & Augmented Sentences,Wuu sí marché sa nà nà.
Paraphrased & Augmented Sentences,"Nà nà, wuu sí marché ta."
Paraphrased & Augmented Sentences,"Marché na, wuu sí kànya ta."
Paraphrased & Augmented Sentences,U a lwoho kan pyà ku á.
Paraphrased & Augmented Sentences,"Pyà ku á, u a lwoho kan."
Paraphrased & Augmented Sentences,Lwoho ku a kan pyà ku á.
Paraphrased & Augmented Sentences,Pyà ku a lwoho ta u na.
