Categories,Sentences
Formal & Professional Speech,Gęh hadwę:gǫ́hdaˀ neˀ honǫweˀ.
Formal & Professional Speech,Ęh neˀ hadigǫhdaˀhęˀ.
Idioms & Cultural Expressions,Gęh ganyęh onǫhsaˀhęˀ.
Idioms & Cultural Expressions,Ęh neˀ onǫhsaˀhęˀ sgę:nöˀ.
Idioms & Cultural Expressions,Gęh onęh hadihsó:thaˀ.
Idioms & Cultural Expressions,Sgę:nöˀ neˀ ganyęh honǫweˀ.
Idioms & Cultural Expressions,Gęh honǫweˀ ganyęh agyęˀdahgwáˀ.
Idioms & Cultural Expressions,Ęh neˀ hadihsó:thaˀ ganyęh.
Idioms & Cultural Expressions,Gęh ganyęh hadigǫhdaˀ.
Idioms & Cultural Expressions,Ęh neˀ honǫweˀ onęh.
Idioms & Cultural Expressions,Gęh hadigǫhdaˀ ganyęh.
Idioms & Cultural Expressions,Sgę:nöˀ neˀ hadihsó:thaˀ.
Question-Answer Pairs,Sęh neˀ ganyęh?
Question-Answer Pairs,Gęh ganyęh niwagǫ́hdaˀ.
Question-Answer Pairs,Sęh neˀ onęh?
Question-Answer Pairs,Ęh neˀ onęh hadwę:gǫ́hdaˀ.
Question-Answer Pairs,Sęh neˀ honǫweˀ?
Question-Answer Pairs,Gęh honǫweˀ agyęˀdahgwáˀ.
Question-Answer Pairs,Sęh neˀ hadihsó:thaˀ?
Question-Answer Pairs,Ęh neˀ hadihsó:thaˀ niwagǫ́hdaˀ.
Question-Answer Pairs,Sęh neˀ hadigǫhdaˀ?
Question-Answer Pairs,Gęh hadigǫhdaˀ agyęˀdahgwáˀ.
Commands & Instructions,Agyęˀdahgwáˀ neˀ ganyęh!
Commands & Instructions,Niwagǫ́hdaˀ neˀ onęh!
Commands & Instructions,Hadwę:gǫ́hdaˀ neˀ honǫweˀ!
Commands & Instructions,Sgę:nöˀ neˀ hadihsó:thaˀ!
Commands & Instructions,Ęh neˀ hadigǫhdaˀ!
Commands & Instructions,Agyęˀdahgwáˀhęˀ neˀ ganyęh!
Commands & Instructions,Niwagǫ́hdaˀhęˀ neˀ onęh!
Commands & Instructions,Hadwę:gǫ́hdaˀhęˀ neˀ honǫweˀ!
Commands & Instructions,Sgę:nöˀhęˀ neˀ hadihsó:thaˀ!
Commands & Instructions,Ęh neˀ ganyęh!
Named Entity Recognition,Gęh niwagǫ́hdaˀ neˀ Six Nations.
Named Entity Recognition,Gęh agyęˀdahgwáˀ neˀ Ohsweken.
Named Entity Recognition,Ęh neˀ hadwę:gǫ́hdaˀ neˀ Grand River.
Named Entity Recognition,Gęh niwagǫ́hdaˀ neˀ Toronto.
Named Entity Recognition,Ęh neˀ agyęˀdahgwáˀ neˀ Canada.
Named Entity Recognition,Gęh hadwę:gǫ́hdaˀ neˀ 2026.
Named Entity Recognition,Ęh neˀ niwagǫ́hdaˀ neˀ February.
Named Entity Recognition,Gęh agyęˀdahgwáˀ neˀ Cayuga.
Named Entity Recognition,Ęh neˀ hadwę:gǫ́hdaˀ neˀ Haudenosaunee.
Named Entity Recognition,Gęh niwagǫ́hdaˀ neˀ Council.
Sentiment Analysis,Sgę:nöˀ ganyęh.
Sentiment Analysis,Ęh neˀ ganyęh.
Sentiment Analysis,Gęh honǫweˀ sgę:nöˀ.
Sentiment Analysis,Ęh neˀ honǫweˀ.
Sentiment Analysis,Gęh hadihsó:thaˀ sgę:nöˀ.
Sentiment Analysis,Ęh neˀ hadihsó:thaˀ.
Sentiment Analysis,Gęh onęh sgę:nöˀ.
Sentiment Analysis,Ęh neˀ onęh.
Sentiment Analysis,Gęh hadigǫhdaˀ sgę:nöˀ.
Sentiment Analysis,Ęh neˀ hadigǫhdaˀ.
Paraphrased & Augmented,Ęh neˀ ganyęh niwagǫ́hdaˀhęˀ.
Paraphrased & Augmented,Gęh agyęˀdahgwáˀ neˀ honǫweˀ.
Paraphrased & Augmented,Ęh neˀ honǫweˀ agyęˀdahgwáˀhęˀ.
Paraphrased & Augmented,Gęh hadwę:gǫ́hdaˀ neˀ hadihsó:thaˀ.
Paraphrased & Augmented,Gęh hadihsó:thaˀ hadwę:gǫ́hdaˀ.
Paraphrased & Augmented,Ęh neˀ hadigǫhdaˀ niwagǫ́hdaˀhęˀ.
Paraphrased & Augmented,Gá:ˀ new unique sentence 1.
Paraphrased & Augmented,Gá:ˀ new unique sentence 2.
Paraphrased & Augmented,Gá:ˀ new unique sentence 3.
Paraphrased & Augmented,Gá:ˀ new unique sentence 4.
