Categories,Sentences
"Idioms, Proverbs & Cultural Expressions","Мутым куштымо пек кучылт, вара тудо пӱ вӹлнӹ пӹжеш."
Question-Answer Pairs (FAQ & Contextual Understanding),Кушко мӓ иргодым кенӓ? — Мӓ Козмодемьянск музейышкы кенӓ дӓ картӓм анжына.
Question-Answer Pairs (FAQ & Contextual Understanding),"Кунам отчет йӓмдӹ лиеш? — Отчет кас марте йӓмдӹ лиеш, гӹнь материалвлӓ толыт."
Question-Answer Pairs (FAQ & Contextual Understanding),Ма гишӓн тиде статьяшты сирӹмӹ? — Тиде статьяшты кырык мары йӹлмӹн орфографийже гишӓн сирӹмӹ.
Question-Answer Pairs (FAQ & Contextual Understanding),Молан студентвлӓ практикышкы кенӹт? — Нӹнӹ корпусышты мутформавлӓм кычалын шымлаш кенӹт.
Question-Answer Pairs (FAQ & Contextual Understanding),"Тӹнь тиде приложенийым кучылтат? — Кучылтам, тудо текстым лудеш дӓ янгылышвлӓм палемда."
Question-Answer Pairs (FAQ & Contextual Understanding),"Кӱ тиде проектын руководителже? — Проектын руководителже Анна Иванова, тудо Йошкар-Олашты ӹштӓ."
Question-Answer Pairs (FAQ & Contextual Understanding),"Кодым йӧршын тӹрлӹ анженат? — Анженам, но ик функцияште изиш янгылыш уло."
Question-Answer Pairs (FAQ & Contextual Understanding),"Махань датасет модельлан сай? — Тӱрлӹ темавлӓ доно, чыла категориям шотыш нӓлмӹ датасет сай."
Question-Answer Pairs (FAQ & Contextual Understanding),Пӓшӓм кушто пӹтӓренӓ? — Пӓшӓм университет лабораторийышты пӹтӓренӓ.
Question-Answer Pairs (FAQ & Contextual Understanding),"Нимогай источникым палемдаш келеш? — Келеш, кажны фактлан источникым посна сирӓш вӓжнӹ."
Commands & Instructions (Imperative Sentences),Тиде файлым йӧршын луд дӓ кажны строкашты янгылышым палемде.
Commands & Instructions (Imperative Sentences),"Кодым тӓрвате, логвлӓм анже дӓ серверын вашмутшым вучо."
Commands & Instructions (Imperative Sentences),"Йочавлӓн кырык мары йӹлмӹ доно кугытан, но умылымо шаям каласе."
Commands & Instructions (Imperative Sentences),Документым PDF-ышкы савыре дӓ архивышкы тӹрлӹ лӱм доно пыште.
Commands & Instructions (Imperative Sentences),"Иргодым вараэш кодде, билетвлӓм ончыч нӓл дӓ корным палемде."
Commands & Instructions (Imperative Sentences),"Клиентлан шып дӓ чот колышт, вара гына вашмутым пу."
Commands & Instructions (Imperative Sentences),Текстышты рушла мутвлӓм кычал дӓ кырык марла вариантшым ешаре.
Commands & Instructions (Imperative Sentences),"Моделым тӹрлӹ доменышты терге, ик темаште гына кодалтде."
Commands & Instructions (Imperative Sentences),Сӹнан предложенийвлӓм посна папкышкы пыште дӓ категорийым алмаштарде.
Commands & Instructions (Imperative Sentences),"Тӹнь ӹшке пашатым пӹтӓр, вара командашкы отчетым колто."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",2026 ий 19 июньышты Йошкар-Олашты Марий Эл университетышты кырык мары семинар эртен.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Анна Петрова дӓ Миклай Егоров Козмодемьянскӹштӹ «Жерӓ» газетын редакцийышты вӓшлийынӹт.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Волга серышты Юрино районӹн йочавлӓ пӱртӱс гишӓн проект йӓмдӹленӹт.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Марий Эл Республикаште 2025 ий декабрьышты у культурный программым тӓрватенӹт.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Сергей Николаев Microsoft Teams-ышты датасет гишӓн вӓшлимӓшым 10:30 жепышты почын.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Килемар районӹн библиотекышты Татьяна Семёнова «Туан йӹлмӹ» лӱмеш выставкым йӓмдӹлен.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Казань вокзал гыч Мары Элӹш автобус 14:05 жепышты лӓктӹн.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Оксана Андреева GitHubышты Talkalotta Corpora проектлан у README файлым ешарен.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Нижний Новгород областьышты Васильсурск лишнӹ кырык мары йӹлмӹн кружокшым почынӹт.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",2024 ий 3 майышты Козьмодемьянск музейышты Иван Ямбердовын картинӓвлӓжӹ анжыктымы ыльы.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Мӹнь тиде у приложенийым пиш яратенам, тудо мӹньӹм кӹзӹт гына палшен."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Кас велеш сервер уэшак кӱрылтӹн, седӹндоно команда изиш шӱмтӹрӓ."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Тиде йомакым лудынам дӓ чонем мотор сем доно кушкын.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Клиентын вашмутшо шып ыльы, но тудо нӓлмӹ полыш доно кумылан кодын."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Мӹнь тиде отчетым нейтрально анжем: фактвлӓ уло, но анализ изиш шагал."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Пӓшӓм вараэш пӹтӓренӓ гӹнь, мӹнь шке шотыштем изиш озаем."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Урокышто йочавлӓ активный ыльы, тӹдӹлан туныктышы кугу куаным шӹндӹш."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Тиде магазин гишӓн отзывем яжо огыл: сервис вашке огыл, ӓкӹ кугешнӹ."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Книгӓн ончыч лаштыкшӹ мӹньӹм шӱмбел шондыкташ тӧчыш.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Пӱртӱс лишнӹ коштмо мӹньлан тынысым дӓ у вийым пуэн.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мӹнь тагачеш датасетым тергенам дӓ чыла дубликатым посна палемденам.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Тагачы датасетым мӹнь тергышым, кажны икгай предложенийым палышкы шынденам."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Мӓ модельлан тӱрлӹ темавлӓм пуэна, манын тудо у текстымат сайын умыла."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"У текстымат сайын умылаш манын, мӓ модельлан грамматик, диалог дӓ командвлӓм пуэна."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Тӹдӹ клиентлан шып, формально дӓ умылымо вашмутым сирен."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Клиент тӹдӹн вашмутшым лудын дӓ шып формальный тоншым умылен.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Иргодым мӓ корпусым уэш шымлена, вара меткавлӓм йӧршын тӹрлӹ анжына."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Корпусым мӓ иргодым уэш анжына дӓ меткавлӓн чыла янгылышыжым кычалына.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Кызыт чатышты калык рушла дӓ кырык марла мутвлӓм иквӓреш кучылтеш.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Калык чатышты ик гана рушла, ик гана кырык марла попа, седӹндоно модель код-свитчингым палаш тӧча."
