Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kontra-la ni pou siyen jòdi menm.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Tanpri, vérifié dokiman-la pou erè."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mwen ka fè swivi asou ka-la demen.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Rapò finans-la parèt pozitif.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nou bezwen asiré sekirite kliyan-nou yo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","An plis, dokiman-la dwé an konfòmité épi lwa lokal."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Rezilta-tès-la ka moutwé bon pwogrè.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mwen kay entèprèt sé done-la pou manadjè-a.
"Idioms, Proverbs & Cultural Expressions",Tout chyen ni jou’y pou mòdé.
"Idioms, Proverbs & Cultural Expressions",Dlo ka kité soley pou li sèch.
"Idioms, Proverbs & Cultural Expressions",Twa ti lapen pa ka fè on lyon.
"Idioms, Proverbs & Cultural Expressions","Manmay ki pa kouté, ka santi."
"Idioms, Proverbs & Cultural Expressions",Ou pa pé fè dlo tounen monté.
"Idioms, Proverbs & Cultural Expressions",Zòdi pa ka kité manman’y ka kriyé.
"Idioms, Proverbs & Cultural Expressions",Piti kannòt ka mennen gwo chay.
"Idioms, Proverbs & Cultural Expressions",Kòk ki trop chanté ka dékouvè jou’y.
"Idioms, Proverbs & Cultural Expressions",Tout zafè pa bizwen lanmè pou voyajé.
"Idioms, Proverbs & Cultural Expressions","Si ou pa planté, ou pa ka rékolté."
Question-Answer Pairs (FAQ & Contextual Understanding),Kisa ou ka fè? — Mwen ka étidié lang.
Question-Answer Pairs (FAQ & Contextual Understanding),Koté ou sòti? — Mwen sòti Sent Jòj.
Question-Answer Pairs (FAQ & Contextual Understanding),Kouman ou santi’w? — Mwen santi mwen byen.
Question-Answer Pairs (FAQ & Contextual Understanding),Ki lè ou kay vini? — Mwen kay vini a katrè.
Question-Answer Pairs (FAQ & Contextual Understanding),"Péy-la ni bèl plaj? — Wi, li ni anpil."
Question-Answer Pairs (FAQ & Contextual Understanding),Ki moun ki apèlé mwen? — Sé Jan.
Question-Answer Pairs (FAQ & Contextual Understanding),Poukisa ou fâché? — Pas mwen pa jwenn lajan mwen.
Question-Answer Pairs (FAQ & Contextual Understanding),"Es ou konnèt manman mwen? — Wi, nou té alé lékòl ansamn."
Question-Answer Pairs (FAQ & Contextual Understanding),Ki koté lapli-la sòti konsa? — Sé on gro nwaj té anlè lanmè.
Question-Answer Pairs (FAQ & Contextual Understanding),Ki sa ou ka manjé? — Mwen ka manjé kalalou é vyann.
Commands & Instructions (Imperative Sentences),Sèvi ou menm avan ou pati.
Commands & Instructions (Imperative Sentences),"Tann mwen la, pa bougé."
Commands & Instructions (Imperative Sentences),"Bay mwen liv-la, tanpri."
Commands & Instructions (Imperative Sentences),Tounen vini avan soley kouché.
Commands & Instructions (Imperative Sentences),"Répété sa dousman, silvouplé."
Commands & Instructions (Imperative Sentences),Pa palé fò nan sal-la.
Commands & Instructions (Imperative Sentences),Louvè pòt-la pou yo.
Commands & Instructions (Imperative Sentences),Ekri non’w anlè papyé-a.
Commands & Instructions (Imperative Sentences),Vini bò isit vitman!
Commands & Instructions (Imperative Sentences),Swiv règleman yo toujou.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mari alé Sent Jòj yè maten.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Doktè Jean-François travay lopital jeneral.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nou kay alé Festival Spicemas an Out.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Yo té wè Minis Édouard a katrè.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lekòl St. Mary’s ni nouvo direktè.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Banka Nasyonal ouvè chak Lendi a 8è.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Jan vivé an Gouyave depi 2005.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Air Grenada kay lanse nouvo vòl pou Karakou.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Madan Leroi té apati Trinidad semèn pasé.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Konpayi Digicel té fè pwomosyon yè.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen kontan wè ou ankò!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),I fè mwen tris chak fwa i pati.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nou té enmé fèt-la anpil.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sa fè mwen faché kon on pay.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),I pa té enpòtan pou mwen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen té fiè di sa mwen fè.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nou pa té satisfè épi sèvis-la.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),I bèl bagay wè komin-la ini konsa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen ka santi mwen motivé chak maten.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sa té on move jou pou nou tout.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mwen ka alé travay chak maten.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Chak maten mwen sòti pou alé travay.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Travay mwen ka tann mwen chak lè mwen lévé.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Lè soley lévé, mwen ja an wout pou travay."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mwen pa janmen manké travay bonè.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ou sav mwen toujou alé travay avan sètè.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mwen toujou prêt pou travay a lè.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Travay-la sé on pati enpòtan an lavi mwen.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mwen kontan alé travay chak jou.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sòti bonè fè mwen santi mwen disipliné.
