Categories,Sentences
Formal & Professional Speech,بۇ دوكلات ئىلمىي دەلىللەرگە تايىنىپ يېزىلدى.
Formal & Professional Speech,دوختۇر بىمارغا توغرا داۋالاش پىلانىنى بېكىتتى.
Formal & Professional Speech,قانۇن بويىچە بۇ ئىشقا جاۋابكارلىق بار.
Formal & Professional Speech,يىغىن سەھەر سائەت توققۇزدا باشلىنىدۇ.
Formal & Professional Speech,تۈر باشقۇرغۇچىسى پىلاننى تەپسىلىي تونۇشتۇردى.
Formal & Professional Speech,بۇ تەتقىقات نەتىجىسى مۇھىم ئەھمىيەتكە ئىگە.
Formal & Professional Speech,شىركەت خىزمەتچىلەرگە كەسپىي تەربىيە بېرىدۇ.
Formal & Professional Speech,مەسلىھەتچى خېرىدارغا توغرا يول كۆرسەتتى.
Formal & Professional Speech,دوكلات ئاخىرىدا مۇھىم تەكلىپلەر سۇنۇلدى.
Idioms & Proverbs,ۋاقىت ئالتۇندىن قىممەت.
Idioms & Proverbs,بىر قولنىڭ ئاۋازى چىقماس.
Idioms & Proverbs,بىلىم بايلىقتىن ئۈستۈن.
Idioms & Proverbs,تېرىقچى تەر تۆكسە، مېۋە يېيدۇ.
Idioms & Proverbs,ياخشى دوست قىيىن كۈندە بىلنىدۇ.
Idioms & Proverbs,سۇغا چۈشكەن چاقچاق بولماس.
Idioms & Proverbs,ئەقىل ئىشنىڭ يولىنى ئاچىدۇ.
Idioms & Proverbs,تېز قىلغان ئىش خاتا بولىدۇ.
Idioms & Proverbs,سەۋر قىلغان مۇۋەپپەقىيەت قازىنىدۇ.
Idioms & Proverbs,ئۆگىنىشنىڭ چېكى يوق.
Question-Answer,بۈگۈن قانداق ھاۋا بولىدۇ؟
Question-Answer,ئۇيغۇر تىلى قەيەردە كۆپ ئىشلىتىلىدۇ؟
Question-Answer,بۇ كىتابنىڭ ئاپتورى كىم؟
Question-Answer,قانداق قىلىپ تېز ئوقۇشنى ئۆگىنىشكە بولىدۇ؟
Question-Answer,بۇ شەھەرگە قانداق بېرىمىز؟
Question-Answer,كېلەر يىغىن قاچان بولىدۇ؟
Question-Answer,بۇ مەسىلىنى قانداق ھەل قىلىمىز؟
Question-Answer,سىزنىڭ قارىشىڭىز قانداق؟
Question-Answer,نېمە ئۈچۈن بۇ ئىش مۇھىم؟
Question-Answer,بۇ يەردە قايسى تاماقلار داڭلىق؟
Commands & Instructions,ئىشىكنى يېپىپ قويۇڭ.
Commands & Instructions,كىتابنى ئۈستەلگە قويۇڭ.
Commands & Instructions,بۇ ھۆججەتنى ئەستايىدىل ئوقۇڭ.
Commands & Instructions,سىستېمىنى قايتا قوزغىتىڭ.
Commands & Instructions,مەسىلىنى تەپسىلىي چۈشەندۈرۈڭ.
Commands & Instructions,بۇ يەرگە ئىمزا قويۇڭ.
Commands & Instructions,كومپيۇتېرنى ئۆچۈرۈشنى ئۇنتۇماڭ.
Commands & Instructions,يىغىنغا ۋاقتىدا كېلىڭ.
Commands & Instructions,خېرىدارغا جاۋاب قايتۇرۇڭ.
Commands & Instructions,بۇ سانلىق مەلۇماتنى تەكشۈرۈپ چىقىڭ.
NER,ئۈرۈمچى شىنجاڭنىڭ پايتەختى.
NER,ئالىمجان بۈگۈن بېيجىڭغا سەپەر قىلدى.
NER,2024‑يىلى بۇ تۈر باشلاندى.
NER,تېڭرىتاغ ئاسىيا بويىچە داڭلىق تاغ تىزىمى.
NER,شىنجاڭ ئۇنىۋېرسىتېتى داڭلىق ئوقۇتۇش ئورنى.
NER,ئابدۇرەھمان سەنئەتكارلار جەمئىيىتىدە ئىشلەيدۇ.
NER,قەشقەر تارىخىي شەھەرلەرنىڭ بىرى.
NER,دۇنيا سەھىيە تەشكىلاتى مۇھىم رول ئوينايدۇ.
NER,1‑ئۆكتەبىر مۇھىم بايراملارنىڭ بىرى.
NER,ئالماتا ئوتتۇرا ئاسىيا شەھەرلىرىدىن بىرى.
Sentiment Analysis,بۈگۈن ناھايىتى خۇشال بولدۇم.
Sentiment Analysis,بۇ خەۋەر مېنى بەك قايغۇغا سالدى.
Sentiment Analysis,ئۇنىڭ سۆزىدىن بەك رازى بولدۇم.
Sentiment Analysis,بۇ خىزمەت ماڭا بەك قىيىن تۇيۇلدى.
Sentiment Analysis,سىزنىڭ ياردىمىڭىزدىن ناھايىتى مىننەتدارمەن.
Sentiment Analysis,بۇ نەتىجە مېنى ئۈمىدسىزلەندۈردى.
Sentiment Analysis,بۇ پىلان بەك ئۈمىدۋار كۆرۈنىدۇ.
Sentiment Analysis,ئۇنىڭ ئىشى ناھايىتى تەسىرلىك.
Sentiment Analysis,بۈگۈنكى كۈنى بەك ياخشى ئۆتتى.
Sentiment Analysis,بۇ قارارغا قارشىمەن.
Paraphrased Sentences,مەن بۈگۈن بازارغا باردىم.
Paraphrased Sentences,بۈگۈن مەن بازارغا بېرىپ كەلدىم.
Paraphrased Sentences,بازارغا بۈگۈن مەن ئۆزۈم باردىم.
Paraphrased Sentences,مەن بۈگۈن بازارغا بېرىپ نەرسە سېتىۋالدىم.
Paraphrased Sentences,بۈگۈن بازارغا بېرىش ماڭا ناھايىتى قولاي بولدى.
Paraphrased Sentences,مەن بۈگۈن بازارغا چىقىپ كېلىشنى قارار قىلدىم.
Paraphrased Sentences,بۈگۈن بازارغا بېرىش ئۈچۈن ۋاقىت تاپتىم.
Paraphrased Sentences,مەن بۈگۈن بازارغا قىسقا ۋاقىتقا باردىم.
Paraphrased Sentences,بۈگۈن بازارغا بېرىپ دوستۇم بىلەن كۆرۈشتۈم.
Paraphrased Sentences,مەن بۈگۈن بازارغا بېرىپ يېڭى مېۋىلەرنى ئالدىم.
