Categories,Sentences
Conversational Data (Real-Life Dialogues & Exchanges),"“Oghene, ruẹ kẹ Warri?” “Mẹ kẹ Warri, ama mẹ cha rọvwẹ Ughelli ẹlẹlẹ.”"
Conversational Data (Real-Life Dialogues & Exchanges),"“Ẹvwẹ ruẹ?” “Mẹ yọ ẹvwẹ, ama ovwian me ma kẹsẹ.”"
Conversational Data (Real-Life Dialogues & Exchanges),"“Kobiruo!” “Kobiruo, ẹdia ruẹ cha rẹ obo rọ?”"
Code-Switching & Multilingualism,"Mẹ upload ẹme Urhobo na, ama file na ma open kẹ phone me."
Code-Switching & Multilingualism,"Please, vwọ data na kẹ CSV, nẹ model cha kẹ learn rẹvwọ."
Code-Switching & Multilingualism,"Omo, sentence na correct, but tone rẹ ma natural kẹ Warri speech."
Code-Switching & Multilingualism,"Ẹvwẹ na sweet, sha ọ ma vwọ enough examples."
Code-Switching & Multilingualism,"Mẹ cha run script na, nẹ output rẹ kẹ folder ọhụrụ."
Code-Switching & Multilingualism,"Teacher na explain grammar, students rẹ answer kẹ Urhobo."
Code-Switching & Multilingualism,"Ẹrọ na detect name “Efe” as person, not place."
Code-Switching & Multilingualism,"We need clean corpus, ma mix duplicate sentences kẹ dataset."
Code-Switching & Multilingualism,"Ọmọ na ask question kẹ English, ama reply rẹ kẹ Urhobo."
Code-Switching & Multilingualism,"After training, model na fit translate “good morning” si “Migwo” kẹ context."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Ẹjọ, kpẹvwẹ document na kẹ obọ secretary nẹ odẹ ivie."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Avware cha tọvwẹ agreement na ẹlẹlẹ, nẹ parties mẹre kẹwọ."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dọkita na ma ruẹre medicine titi ọ roro symptoms rẹ kpa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Client na fẹ quotation nẹ ovwian na kẹsẹ nẹ Monday.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ẹka finance cha send invoice nẹ company rẹ kẹ email.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Lawyer na vwọ ẹme nẹ court, nẹ ọ ma ghọghọ false evidence."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Engineer na ṣayẹ pump na, ẹru rẹ ma vwọ pressure to."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Nurse na tẹ blood pressure rẹ, kẹ mẹvwẹ result kẹ file."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Manager na rọvwẹ meeting report, nẹ staff cha read rẹ."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Ọmọ support na gba ticket rẹ, nẹ ọ cha respond kẹ one hour."
"Idioms, Proverbs & Cultural Expressions",Ọghene ma fiẹ oshare nẹ ọ ma vwọ obọ.
"Idioms, Proverbs & Cultural Expressions","Ẹme rọ ẹme, ama ovwian rọ obọ."
"Idioms, Proverbs & Cultural Expressions","Akpẹkpẹ nẹ ọ ma dẹ, ọ cha rọvwẹ ivie roro."
"Idioms, Proverbs & Cultural Expressions","Oshare nẹ ọ kẹsẹ nẹ ukodo, ọ ma ghọghọ ọrẹ kpọ."
"Idioms, Proverbs & Cultural Expressions","Obọ nẹ ọ vwọ ọmọ, ọ cha rọvwẹ iyẹvwi kẹ ẹghwẹ."
"Idioms, Proverbs & Cultural Expressions","Udu nẹ ọ gba, ẹme ma guono kẹ ẹvwẹ."
"Idioms, Proverbs & Cultural Expressions","Ọmọ nẹ ọ tẹ odẹ, ọ cha mọ ugheghẹ nẹ ẹrẹ."
"Idioms, Proverbs & Cultural Expressions","Ẹru nẹ ọ ma rọ, ọ ma ghọghọ ukpe rẹ."
"Idioms, Proverbs & Cultural Expressions","Ọkpako nẹ ọ kẹ ruẹ, ọ cha fiẹ ọna."
"Idioms, Proverbs & Cultural Expressions","Ọghwẹ nẹ ọ kẹ sẹ, ọ ma vwọ ofuoma."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Ẹdia Warri kẹ? A: Warri kẹ Delta State, Nigeria."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Migwo túmọ sí mé? A: Ọ jẹ greeting nẹ a fi kẹ respect.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ọmọ na rọvwẹ mé? A: Ọ rọvwẹ ekpẹlẹ kẹ market.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Ẹghwẹ rẹ vwọ? A: Ẹghwẹ rẹ vwọ plenty, ama avware cha rọ rẹ kẹsẹ."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Kẹvwe cha learn Urhobo? A: Kẹvwe cha learn kẹ dialogue, reading, and practice."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Oshare na fẹ mé? A: Ọ fẹ job nẹ ọ cha help family rẹ.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Ẹme na correct? A: Ẹẹ, ama pronunciation rẹ chọrọ practice."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Dataset na yẹ nẹ model? A: Ẹẹ, ọ vwọ diverse categories."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Ruẹ cha vwọ meeting akpọkẹ? A: Ẹẹ, mẹ cha vwọ meeting by ten o’clock."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Why code-switching important? A: Ọ help model understand real Warri speech.
Commands & Instructions (Imperative Sentences),"Ka ẹme na kẹlẹ, nẹ ruẹ ma kẹ duplicate."
Commands & Instructions (Imperative Sentences),Fiẹ sentence iri kẹ category ọ bụla.
Commands & Instructions (Imperative Sentences),Gbẹ file na kẹ TKLTA_URH_100.csv.
Commands & Instructions (Imperative Sentences),Rọvwẹ examples nẹ natural kẹ conversation.
Commands & Instructions (Imperative Sentences),"Chọ names, places, and dates kẹ NER rows."
Commands & Instructions (Imperative Sentences),Ma fiẹ incomplete sentence kẹ corpus.
Commands & Instructions (Imperative Sentences),Vwọ standard orthography kẹ every entry.
Commands & Instructions (Imperative Sentences),Tọvwẹ grammar rẹ before training model.
Commands & Instructions (Imperative Sentences),Ṣayẹ punctuation nẹ commas and quotes.
Commands & Instructions (Imperative Sentences),Send dataset na kẹ folder nẹ avware cha download.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Ẹfe rọvwẹ kẹ Ughelli nẹ Monday, 12 May 2025."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Oghara Teaching Hospital gba patient na kẹ 8:30 a.m.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Delta State University kẹ Abraka cha host seminar kẹ June.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Chief Mukoro sign agreement na nẹ Ovie Palace, Effurun."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ufuoma and Onome travel si Sapele kẹ Saturday.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Warri Refinery announce maintenance work kẹ 3 March 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mr. Akpobome open account kẹ Zenith Bank kẹ Airport Road.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Urhobo Progress Union hold meeting kẹ Lagos nẹ evening.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ejiro buy ticket si Abuja from Osubi Airport.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pastor Emuobor preach kẹ Ekpan on Christmas Day.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mẹ ghọghọ gidigidi nẹ model na understand Urhobo better.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ọmọ na ma kpevwẹ me, ẹvwẹ me rọ fẹrẹ."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Service na vwọ ofuoma; customer support rẹ respond quickly.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dataset na ma to; ọ vwọ too many repeated lines.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mẹ roro nẹ lesson na helpful, ama audio rẹ yẹ improve."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ẹghwẹ me vwọ peace nẹ avware finish project na.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ọ ma guono me nẹ translation na miss cultural meaning.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"App na easy to use, nẹ interface rẹ ghọghọ me."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Review na neutral; product na work, ama ọ ma special."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mẹ disappointed nẹ file na corrupt after download.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ọmọ na rọvwẹ ekpẹlẹ kẹ market nẹ morning.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kẹ morning, ọmọ na rọvwẹ ekpẹlẹ kẹ market."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ekpẹlẹ na, ọmọ rọvwẹ rẹ kẹ market nẹ morning."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Manager na ask staff nẹ ha send report today.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Staff na gba instruction nẹ report yẹ send today.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Today, manager na fẹ nẹ staff rẹ send report."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ẹfe kẹ Ughelli nẹ ọ cha visit mother rẹ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Nẹ ọ cha visit mother rẹ, Ẹfe kẹ Ughelli."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ughelli ni Ẹfe kẹ, because ọ cha visit mother rẹ."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Mother Ẹfe kẹ Ughelli, nẹ Ẹfe cha visit rẹ."
