Categories,Sentences
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Yuh guh market today? A: Nah, rain been falling."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Mi cya borrow yuh phone? A: Lemme charge it first.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: How long yuh bin deh? A: Bout an hour now.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Weh she guh? A: She bin guh visit she uncle.
Commands & Instructions (Imperative Sentences),Gimme di bag from under di table.
Commands & Instructions (Imperative Sentences),Close di door before di flies come in.
Commands & Instructions (Imperative Sentences),Call mi when yuh done cook.
Commands & Instructions (Imperative Sentences),Put di clothes out inna di sun.
Commands & Instructions (Imperative Sentences),Tek yuh time when yuh crossing di road.
Commands & Instructions (Imperative Sentences),Help yuh brother carry di bucket.
Commands & Instructions (Imperative Sentences),Bring di broom and sweep out di room.
Commands & Instructions (Imperative Sentences),Wash yuh hand before yuh eat.
Commands & Instructions (Imperative Sentences),Turn off di light when yuh done.
Commands & Instructions (Imperative Sentences),Lef some food for yuh lil sister.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mi guh GTT fo pay mi bill.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Janet seh she meeting Ravi at Bourda Market.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Dem seh di President visiting Lethem next week.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",School gon reopen pon September 2nd.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mi wuk start Monday at 8 sharp.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mi uncle deh in Linden now.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Yuh see dem boys by Demico House?
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Na forget di appointment at Woodlands Hospital.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Aunty Brenda birthday is November 10th.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",He get scholarship from UG.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi vex bad when mi lose mi phone.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi so happy mi finally get di job!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi na too like how he does behave.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mi proud a yuh, yuh do well!"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi been sad all day since yuh lef.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),She does mek mi laugh all di time.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi feel real disappoint wid how di ting guh.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi excited fo see de show tonight.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi na inna di mood fo talk.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),He always a bring joy to everybody.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mi hungry bad. / Mi belly crying. / Mi stomach empty.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Mi cya find di key. / Di key missing. / Mi look whole place, no key."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),He leff early. / He bin gone from morning. / He na deh round since daylight.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mi glad yuh come. / Is nice fo see yuh. / Long time mi na see yuh.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Yuh pass di test. / Yuh do good pon di exam. / Mi proud how yuh perform.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),She vex wid mi. / She na talking to mi. / She face turn sour.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mi deh home. / Mi inside chilling. / Mi na guh nowhere today.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mi want lil water. / Gimme some wata please. / Mi throat dry.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mi cya believe it. / Mi shock bad. / Mi mouth open wide.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mi busy now. / Leh we talk later. / Mi tied up at di moment.
