Categories,Sentences
Paraphrased & Augmented Sentences,Ndya̱a̱ ña̱a̱ xquii xi.
Paraphrased & Augmented Sentences,Ndya̱a̱ ña̱a̱ xquii ne̱.
Paraphrased & Augmented Sentences,Ndya̱a̱ ña̱a̱ xquii nda̱.
Paraphrased & Augmented Sentences,Ndya̱a̱ ña̱a̱ xquii nda̱a̱.
Question-Answer Pairs,"Ndë́ ja̱a̱ ntyaa ñuu 1, kḯí consejo ndaa."
Question-Answer Pairs,"Ndë́ ja̱a̱ ntyaa ñuu 2, kḯí consejo ndaa."
Question-Answer Pairs,"Ndë́ ja̱a̱ ntyaa ñuu 3, kḯí consejo ndaa."
Sentiment Analysis,"Ndë́ ja̱a̱ ntyaa ñuu 4, kḯí consejo ndaa."
Sentiment Analysis,"Ndë́ ja̱a̱ ntyaa ñuu 5, kḯí consejo ndaa."
Sentiment Analysis,"Ndë́ ja̱a̱ ntyaa ñuu 6, kḯí consejo ndaa."
Sentiment Analysis,"Ndë́ ja̱a̱ ntyaa ñuu 7, kḯí consejo ndaa."
Sentiment Analysis,"Ndë́ ja̱a̱ ntyaa ñuu 8, kḯí consejo ndaa."
Sentiment Analysis,"Ndë́ ja̱a̱ ntyaa ñuu 9, kḯí consejo ndaa."
Paraphrased & Augmented Sentences,"Ndë́ ja̱a̱ ntyaa ñuu 10, kḯí consejo ndaa."
