Categories,Sentences
Conversational Data (Real-Life Dialogues & Exchanges),"A: Wɔbaashwie sane lɛ nyɛɛŋ? B: Yoo, wɔbaashwie lɛ nyɛɛŋ ni wɔfee adwuma."
Code-Switching & Multilingualism,Mi project lɛ hia update ansa ni wɔkɛ lɛ kɛ client lɛ he.
Code-Switching & Multilingualism,"Meeting lɛ baafite nine, shi mɛba online kɛji traffic lɛ yɛ he."
Code-Switching & Multilingualism,"Kɛji network lɛ yɛ slow a, tsɔɔ mi message lɛ WhatsApp nɔ."
Code-Switching & Multilingualism,"Ama fee presentation lɛ yɛ Ga mli, shi slides lɛ yɛ English."
Code-Switching & Multilingualism,"Wɔ team lɛ kɛ deadline lɛ yɛ serious, enti wɔhia plan foforɔ."
Code-Switching & Multilingualism,"Mi phone lɛ battery yɛ low, shi mɛsave document lɛ first."
Code-Switching & Multilingualism,"Teacher lɛ tsɔɔ homework lɛ, ni students lɛ kɛ examples ba."
Code-Switching & Multilingualism,Mɛdownload app lɛ kɛ mi tsɔɔ vocabulary foforɔ daa.
Code-Switching & Multilingualism,"Boss lɛ se report lɛ yɛ urgent, ni wɔkɛ data lɛ ba no."
Code-Switching & Multilingualism,"Kofi kɛ password lɛ fiɛɛ, shi system lɛ gblamɔ lɛ reject."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mikpa bo shɛɛ akɛ okɛ krataa lɛ baa ɔfishi lɛ mli kɛɔ sane lɛ he.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Odɔktɔ lɛ tsɔɔ lɛ akɛ eŋmɛ nɔ sane, ni ehiɛ ni eŋɔɔ aduro lɛ daa."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Aban lɛ kɛ gbɛjianɔ foforɔ ba koni shiatsɛi ni yɛ nɔ lɛ niŋ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kɔmpani lɛ bɛkɛ nɔkwɛmɔ lɛ yɛ adwumafoi amli ansa ni afe lɛ ba.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Sane lɛ hia akɔntaabu ni niŋmaa fɛɛ akɛ yɛ wolo lɛ mli.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lɔyɔ lɛ se akɛ afata ni amɛkane tɛmi lɛ jogbaŋŋ ansa ni amɛŋma jara.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Injinia lɛ tsɔɔ akɛ mashiin lɛ hewalɛ baa nɔ kɛji amɛsɛɛ lɛ daa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Bɔɔhe lɛ hia ni akɛ nii lɛ kɛba yɛ kasapɛi nɔŋŋ mli.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ ni etsɔɔɔ data lɛ hia ni ekɛ sikalɛi ni efi lɛ hu ba.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wɔkɛ nyɛ shɛɛ akɛ nyɛtsɔɔ wɔ adwuma lɛ he nii hu yɛ kpee lɛ mli.
"Idioms, Proverbs & Cultural Expressions","Nɔ ni ekase gbɛ lɛ shishi lɛ, egbo gbɛ lɛ mli akɛ nyɛ."
"Idioms, Proverbs & Cultural Expressions","Kɛ onaa toi ni obuu sane a, sane lɛ baa ba ohe."
"Idioms, Proverbs & Cultural Expressions","Kɛ gbɛi pii kpɛŋ lɛ, nɔ ko yɛ amli ni ebaahii bo."
"Idioms, Proverbs & Cultural Expressions","Tsui ni yɛ kpaa lɛ, eŋɔɔ hewalɛ ni esaa gbɛ lɛ."
"Idioms, Proverbs & Cultural Expressions","Mɔ ni eŋɔɔ gbɛi lɛ he lɛ, ehu nii ni gbɛ lɛ kɛba."
"Idioms, Proverbs & Cultural Expressions","Atsɛ ni yɛ gbɛi lɛ, eŋɔɔ hewalɛ kɛ saji amli."
"Idioms, Proverbs & Cultural Expressions","Kɛ nyɛmimɛi ko ni wɔkɛ amɛ yɛɔ sane a, wɔtsɔɔ yɛi sane hu."
"Idioms, Proverbs & Cultural Expressions","Nɔ ni egbe nyɛ lɛ, eŋmɛɛ tɛŋ lɛ nɔ kɛshɛ gbɔ."
"Idioms, Proverbs & Cultural Expressions","Kɛ shiatsɛ sane yɛ gbɛ lɛ nɔ a, akɛ shikpon hewalɛ hu yɛ."
"Idioms, Proverbs & Cultural Expressions","Sane ni ekɛ gbɔmɔ yɛ tsui mli lɛ, ebua lɛ nɔ kɛkɛ."
Question-Answer Pairs (FAQ & Contextual Understanding),"Bisa: Mɛɛba ni mɛkase Ga jogbaŋŋ? Heŋmɛ: Fite nɔ sane kakadaŋŋ, bu niŋmaa, ni kasa daa."
Question-Answer Pairs (FAQ & Contextual Understanding),"Bisa: Gbɛɛ lɛ yɛ he? Heŋmɛ: Gbɛɛ lɛ yɛ shia lɛ sane, shi ehiɛɔ gbɛjianɔ."
Question-Answer Pairs (FAQ & Contextual Understanding),Bisa: Mɛni ba ni app lɛ gblamɔ? Heŋmɛ: Network loo password lɛ baanyɛ afee he.
Question-Answer Pairs (FAQ & Contextual Understanding),Bisa: Nɔ ko baa kpee lɛ mli haŋŋ? Heŋmɛ: Kpee lɛ baafite saa fɛɛ yɛ shiaŋ.
Question-Answer Pairs (FAQ & Contextual Understanding),Bisa: Mɛni hewɔ ni wɔkɛ data lɛ susumɔ? Heŋmɛ: Koni wɔnaa gbɛ ni kasemɔi yɛ nɔ.
Question-Answer Pairs (FAQ & Contextual Understanding),"Bisa: Ŋmɛ hewalɛ mli ni mɛshika lɛ? Heŋmɛ: Yoo, shi kane tɛmi lɛ ansa ni oŋma."
Question-Answer Pairs (FAQ & Contextual Understanding),"Bisa: Mɔ ko baanyɛ atsɔɔ mi? Heŋmɛ: Yoo, ɔtsɔɔlɔ lɛ yɛ klas lɛ mli."
Question-Answer Pairs (FAQ & Contextual Understanding),Bisa: Mɛni ji sane lɛ shishi? Heŋmɛ: Etsɔɔ akɛ wɔhia nɔkwɛmɔ kɛ yɛtsɛ.
Question-Answer Pairs (FAQ & Contextual Understanding),"Bisa: Akɛfa krataa lɛ makɛ? Heŋmɛ: Fa lɛ ba ɔfishi lɛ, ni oŋma gbɛi nɔ."
Question-Answer Pairs (FAQ & Contextual Understanding),"Bisa: Mɛbaanyɛ akɛ Ga kasa yɛ adwuma mli? Heŋmɛ: Yoo, kɛ okɛ gbɛjianɔ ni fata lɛ yɛ."
Commands & Instructions (Imperative Sentences),Kane wolo lɛ jogbaŋŋ ansa ni oŋma heŋmɛ lɛ.
Commands & Instructions (Imperative Sentences),Tsɔɔ mi gbɛ ni mɛbaanyɛ akɛfa makɛ makola lɛ.
Commands & Instructions (Imperative Sentences),"Kɛ data lɛ ba, ni ohã akɔntaabu lɛ nɔ."
Commands & Instructions (Imperative Sentences),Gbe komputa lɛ nɔ kɛji ofee adwuma lɛ ba.
Commands & Instructions (Imperative Sentences),Bu sane lɛ fɛɛ ansa ni otsɔɔ nɔ ko.
Commands & Instructions (Imperative Sentences),"Ha mi gbɛ nɔŋŋ lɛ, ni miŋɔɔ shika lɛ ma."
Commands & Instructions (Imperative Sentences),Yaa shia lɛ mli ni obisa nyɛmiŋtsɛ lɛ sane.
Commands & Instructions (Imperative Sentences),"Sane lɛ ŋmaa yɛ Ga mli, ni okɛ kasemɔ kroŋkroŋ yɛ."
Commands & Instructions (Imperative Sentences),Kɛ aduro lɛ ŋɔ daa kɛji odɔktɔ lɛ se akɛ otsɛɛ.
Commands & Instructions (Imperative Sentences),Bɔ mi he sane kɛji okɛ gbɛjianɔ lɛ ba.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Ama Tetteh ba Osu yɛ Wukuda, 12 Dzove 2026."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nii Adjei kɛ krataa lɛ ya Ga Mashie Development Agency lɛ ɔfishi mli.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kofi Mensah wɔ Accra Sports Stadium yɛ Memleda lɛ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Abla Nartey kɛ niŋmaa lɛ ba Korle Bu Teaching Hospital yɛ nyɔŋmai lɛ he.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",University of Ghana lɛ kɛ ɔtsɔɔmɔ kpee ko yɛ Legon yɛ 3 Kele 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mansa kɛ Esi ya Labadi Beach Resort yɛ Homowo sane lɛ he.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ghana Revenue Authority lɛ kpɛɛ niŋmaa lɛ yɛ Tema Harbour.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tettey Quarshie Interchange yɛ gbɛjianɔ kɛse ni etee Madina.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Adabraka Market lɛ shwie yɛ Ŋwɔi 2025 lɛ mli sane pii.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Nungua Traditional Council lɛ tsɔɔ amɛ sane yɛ Blemaŋ 15, 2026."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mi tsui yɛ fɛɛo, efisɛ adwuma lɛ fee jogbaŋŋ tsɛ."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Miŋmɛ aniŋɔɔ sane lɛ he, efisɛ amɛgblamɔ mi shika."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mibua lɛ yɛ fɛɛo, shi miŋmɛ hewalɛ ni mɛkasa pii."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Kɔmpani lɛ somɔɔ lɛ yɛ nɔkwɛ, ni eha mi aniŋɔɔ."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nɔ ni amɛfee lɛ yɛ mi susumɔ mli akɛ efata.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mi tsui bɔɔ he, efisɛ nyɛmi lɛ mli sane lɛ yɛ den."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Adwuma foforɔ lɛ maa mi enyɔ, shi eŋɔɔ mi hewalɛ pii."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Miŋmɛ aniŋɔɔ app lɛ he, efisɛ egblamɔ daa yɛ phone lɛ nɔ."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Sane ni otsɔɔ lɛ maa mi shishi, ni miŋɔɔ nɔkwɛmɔ he."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mi dɔ klas lɛ, efisɛ ɔtsɔɔlɔ lɛ tsɔɔ sane lɛ fɛɛ."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Mɛba kpee lɛ mli yɛ nyɔŋma, ni mɛkɛ krataa lɛ ba."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Nyɔŋma lɛ mli kpee lɛ nɔ, mɛkɛ krataa lɛ bɛba."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kɛ nyɔŋma lɛ ba a, mɛba kpee lɛ kɛ wolo lɛ."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Miyaa tɛŋ lɛ mli koni mɛtɔ niŋmaa ni shia lɛ hia.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Niŋmaa ni shia lɛ hia lɛ, mɛyaa tɛŋ lɛ mli akɛ mɛtɔ."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Mɛtɔɔ shia nii lɛ yɛ tɛŋ lɛ, efisɛ wɔhia amɛ lɛɛbi."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Wɔtsɔɔ sane lɛ yɛ klas lɛ mli ni tsɔɔlɔ lɛ kɛ nilee ba.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Tsɔɔlɔ lɛ kɛ nilee ba klas lɛ mli, ni wɔhu sane lɛ shishi."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Klas lɛ mli, wɔhu sane lɛ shishi efisɛ tsɔɔlɔ lɛ tsɔɔ lɛ jogbaŋŋ."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Mibisa nɔ ko sane lɛ he, ni eha mi heŋmɛ ni efata."
