Categories,Sentences
"Idioms, Proverbs & Cultural Expressions","a dug₃-ga kaš dug₃-ga-gin₇, lu₂ du₁₀-ga iri-a ḫul₂-la."
"Idioms, Proverbs & Cultural Expressions","ĝeštu₂ ge₆-ga inim mu-un-dab₅, ka ge₆-ga gu₃ nu-mu-un-de₂."
"Idioms, Proverbs & Cultural Expressions","še nu-ĝal₂-la gur nu-mu-un-ĝal₂, šu nu-ĝal₂-la kiĝ₂ nu-mu-un-ak."
"Idioms, Proverbs & Cultural Expressions","igi bar-ra ba-zi, šag₄ mu-un-du₁₀."
Question-Answer Pairs (FAQ & Contextual Understanding),"a-na-am₃ e₂-dub-ba-a kiĝ₂-bi? — dub sar-ra, inim zu-a, nam-dub-sar-ra-am₃."
Question-Answer Pairs (FAQ & Contextual Understanding),u₄-da lu₂ mu-un-ĝen-na a-ba-am₃? — lugal-ra sukkal gal mu-un-ĝen.
Question-Answer Pairs (FAQ & Contextual Understanding),še-bi ki-a ĝal₂-la? — a-ša₃ urim₂-ka še-bi ba-ĝal₂.
Question-Answer Pairs (FAQ & Contextual Understanding),a-na-aš dub-bi nu-sar-re-en? — gi-dub-ba nu-ĝal₂-la-ta nu-sar-re-en.
Question-Answer Pairs (FAQ & Contextual Understanding),"kiĝ₂-bi du₁₀-ga-am₃? — he₂-am₃, šu du₁₀-ga ba-an-ti."
Question-Answer Pairs (FAQ & Contextual Understanding),"munus-e a-na mu-un-ak? — e₂-a ninda mu-un-dù, dumu-ne-ra ba-an-šum."
Question-Answer Pairs (FAQ & Contextual Understanding),"iri-bi ki-bi a-na-am₃? — iri-bi unugki-am₃, ĝiš-ĝešimmar ku₃-ga ĝal₂-la."
Question-Answer Pairs (FAQ & Contextual Understanding),gu₂-un-bi u₄ a-na-a ba-an-šum? — u₄ 5-kam-ma gu₂-un ba-an-šum.
Question-Answer Pairs (FAQ & Contextual Understanding),"dumu tur-ra a-na mu-un-zu? — ĝiš, še, udu, u₄-bi mu-un-zu."
Question-Answer Pairs (FAQ & Contextual Understanding),inim-bi an-na ba-e₃-a? — dub-sar-e inim-bi dub-ba-a ba-an-sar.
Commands & Instructions (Imperative Sentences),"dub-bi šu-zu-še₃ ḫe₂-en-ti, e₂-dub-ba-a ga-na-ab-ĝen."
Commands & Instructions (Imperative Sentences),"ninda-bi dumu-ne-ra šum-mu, a dug₃-ga ḫe₂-en-de₂."
Commands & Instructions (Imperative Sentences),"igi-zu dug₃-ga ḫe₂-en-du₈, inim-gu₁₀ ḫe₂-en-zu."
Commands & Instructions (Imperative Sentences),"kiĝ₂ e₂-gal-la ḫe₂-en-ak, u₄ nu-zal-zal-le."
Commands & Instructions (Imperative Sentences),"ĝeš-kin-ti-bi ĝar-ra, šu-bi ḫe₂-en-gid₂."
Commands & Instructions (Imperative Sentences),"še-bi gur-ra ḫe₂-en-si, gu₂-un-bi lugal-ra šum-mu."
Commands & Instructions (Imperative Sentences),"lu₂ gig-ga-ra a-zu ḫe₂-en-ĝen, šag₄-bi ḫe₂-en-du₁₀."
Commands & Instructions (Imperative Sentences),"inim erim₂ nu-dug₄-en, inim du₁₀-ga ḫe₂-en-dug₄."
Commands & Instructions (Imperative Sentences),"e₂-bi sud-ra, kiri₆-bi a ḫe₂-en-de₂."
Commands & Instructions (Imperative Sentences),"kišib-bi ra-a, dub-bi e₂-gal-la ĝar-ra."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ur-namma lugal uri₅ki-ma-ke₄ u₄ 7-kam-ma nig₂-si-sa₂ mu-un-ĝar.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","šulgi-ra e₂-ninnu lagaški-a mu-na-dù, sanga-ne ḫul₂-la-am₃."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ensi₂ guda lagaški-ke₄ dnin-ĝir₂-su-ra e₂ gal mu-un-dù.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",dumu unugki-aĝ₂ giškim-bi u₄ 12-kam-ma dub-ba-a ba-an-sar.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",dam-gar₃ lu₂-nanna-ke₄ urim₂ki-ta nibru ki-še₃ še ba-an-ku₄.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",inanna unugki-a e₂-ana-ka gu₃ du₁₀-ga ba-an-de₂.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",enlil nibru ki-a kur-kur-ra nam-lugal ba-an-šum.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ama-nin-e dumu-a-ni lugal-banda-ra ninda ku₃-ga ba-an-šum.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",u₄-sakar iti ezem-maḫ-ka sanga urim₂ki-a kaš ba-an-naĝ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",e₂-gal kiszki-a maškim lugal-ke₄ gu₂-un-bi mu-un-dab₅.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"šag₄-gu₁₀ ḫul₂-la-am₃, kiĝ₂-bi du₁₀-ga ba-an-ak."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"lu₂-bi šag₄ hul₂ nu-tuku, dub-a inim erim₂ ba-ĝal₂."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"geme₂-e dumu tur-ra igi in-ši-bar, šag₄-bi sig₁₀-ga-am₃."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"dam-gar₃-e kas₄ gal ba-an-tuku, šag₄-bi nu-mu-un-du₁₀."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"ĝuruš-e a-ša₃-a še gal im-mi-in-ĝar, gu₃-bi ḫul₂-la."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"lugal-e inim du₁₀-ga ba-an-dug₄, iri-bi ḫul₂-la-am₃."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"dub-sar-ra dub-bi zalag-ga-am₃, šag₄-ni im-du₁₀."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"lu₂ gig-ga-ke₄ u₄ ge₆-ga ba-an-tuš, šag₄-bi dab₅-ba-am₃."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"ninda-bi dug₃-ga-am₃, ka-gu₁₀-a ḫul₂-la ba-e₃."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"kiĝ₂-bi zi-da-am₃, lu₂-ne šu du₁₀-ga ba-an-ti."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),lugal-e e₂ gal mu-un-dù; e₂ gal lugal-ke₄ ba-dù-a-am₃.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),dub-sar-e inim-bi dub-ba-a mu-un-sar; inim-bi dub-sar-ra-ke₄ dub-a ba-an-ĝar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),dumu tur e₂-dub-ba-a ĝen; e₂-dub-ba-še₃ dumu tur-ra ba-an-ĝen.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),a-zu lu₂ gig-ga-ra a du₁₀-ga mu-un-de₂; lu₂ gig-ga-ke₄ a du₁₀-ga a-zu-ta ba-an-ti.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),dam-gar₃-e še gu₂-un-na ba-an-šum; še-bi dam-gar₃-ta gu₂-un-na ba-an-ku₄.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),geme₂-e ninda dumu-ne-ra ba-an-šum; dumu-ne ninda geme₂-ta ba-an-ti-ne.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ensi₂-ke₄ di nam-ti-la ba-an-ku₅; nam-ti-la di ensi₂-ke₄ ba-an-si.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),sanga-ke₄ kaš dingir-ra mu-un-naĝ; dingir-ra kaš sanga-ke₄ ba-an-ĝar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),engar-e a-ša₃-a še mu-un-ĝar; še-bi engar-ra-ke₄ a-ša₃-a ba-an-ĝar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),sukkal-e inim lugal-la iri-a ba-an-dug₄; iri-a inim lugal-la sukkal-ta ba-e₃.
