Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Son sárdná politihkalaš moaddečujuhusaid dehálašvuođa birra.
"Idioms, Proverbs & Cultural Expressions","Guhkkin leavttit, ođđasit jurdda."
"Idioms, Proverbs & Cultural Expressions",Muhto dat lea go váibmu čohkká eatnamiin.
"Idioms, Proverbs & Cultural Expressions",Ii leat buorre geavahit geađgi ruovttoluotta.
"Idioms, Proverbs & Cultural Expressions",Beaivváš ii njahkki geavnnjiid gitta.
"Idioms, Proverbs & Cultural Expressions",Dat lea go suolu vuolgá náitalit.
"Idioms, Proverbs & Cultural Expressions","Mun in galgga čuovvut čáppis muohtu, muhto dušše áigi."
"Idioms, Proverbs & Cultural Expressions",Ii galgga coggat skohtera go áddjá álggii.
"Idioms, Proverbs & Cultural Expressions","Goas vázzit guhkás, de dieđát máŋggis boazos."
"Idioms, Proverbs & Cultural Expressions",Dat lea go geađgi čoavji báikkii.
"Idioms, Proverbs & Cultural Expressions","Mun in boađe goas fárus, muhto váldán váibmui."
Question-Answer Pairs (FAQ & Contextual Understanding),Manin don oahppát sámegiela? — Danne go lean duššege háliidan.
Question-Answer Pairs (FAQ & Contextual Understanding),Gos don orrut dál? — Mun orrun Guovdageainnus.
Question-Answer Pairs (FAQ & Contextual Understanding),Galle jagi leat don leamaš oahppi? — Gávcci jagi.
Question-Answer Pairs (FAQ & Contextual Understanding),Mii lea du mielde dehálaš? — Mu bearaš ja giela máhttu.
Question-Answer Pairs (FAQ & Contextual Understanding),Gosa don mannat ihttin? — Skovllii.
Question-Answer Pairs (FAQ & Contextual Understanding),Goas lei muhto danne dál? — Danne beaivvi eahkedis.
Question-Answer Pairs (FAQ & Contextual Understanding),Manin sáhttá rievdadit dáid sániid? — Leatge cealkamin divvut.
Question-Answer Pairs (FAQ & Contextual Understanding),Galle jagi don leat bargan dán prošeavttas? — Ovcci jagi.
Question-Answer Pairs (FAQ & Contextual Understanding),Mii lea du mielde buoremus čállinvuohki? — Jurddaheapmi ja dárbbašlašvuohta.
Question-Answer Pairs (FAQ & Contextual Understanding),Leago don fuobman áiggi rievdadusa? — Juohke beaivvi.
Commands & Instructions (Imperative Sentences),Čálle dieđut dáhpáhusa birra!
Commands & Instructions (Imperative Sentences),Vuordde mu go mun boađán!
Commands & Instructions (Imperative Sentences),Borra dan ovdal go galgá!
Commands & Instructions (Imperative Sentences),Álggat bargat jus oidnet áiggi.
Commands & Instructions (Imperative Sentences),Čohkkis bures ja geahča sisa!
Commands & Instructions (Imperative Sentences),Váldde girjji ja geahčča siiddu 15!
Commands & Instructions (Imperative Sentences),Cealkke maid don jurddašit!
Commands & Instructions (Imperative Sentences),"Dás lea du bargu, čuovvut doarvái!"
Commands & Instructions (Imperative Sentences),Ráhkkis biktas ja váldde vázzin.
Commands & Instructions (Imperative Sentences),Lea mielde gárvvis beaivvi álggus.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Elle Máret bođii Guovdageainnus bearjadaga eahkedis.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nils Ante barggá Kárášjogas ođđa gálduin.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Sámediggi sárdná politihkalaš rievdadusaid birra.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Dat dáhpáhuvai 15. guovvamánus 2024.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mun čállán kirje Erkkas ja Sirii.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",NRK Sápmi almmuhii ođđa dieđuid duorastaga.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ánne Sara lea čohkken Sámi Allaskuvllas.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Guovdageainnu skuvla geavvá ođđa prográmmaid.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nordkalottfondda juolluda ođđa ruđaid dutkamii.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Davvi bálkái Organisasuvdna dáhpáhusa dieđuid.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mun lean illudan go boađán ruovttoluotta.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dat lea hui váttis goas ii leat áiggi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Son gullan nu buorre sáni mu mielde.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mun in dovdda goas nu váttis goas muhto gal ferte.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mun galgan boahtit muhto in leat iežan vuhtii.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dat lea buorre beaivi ja goitge galgat illudit.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mun in dovdda manin sii leat nu geahččalan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Son dovdá luondu eará go muhto mii galget sárdnut.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mun lean šat ilolaš go čohkkán mánáide.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dat lea váttis geahččat go ii šatta bures.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mun oahppan sámegiela čuovvovašvuođa dihte.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sámegiela oahpahus lea mu dehálaš bargu.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mun galgan čohkkát áiggi oahppat sámegiela.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Oahpahit giela lea dehálaš čuovvovašvuođas.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mun áiggun heivehit mu sámegiela geavahan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sámegiela oahpahus galgá šaddat bures.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mun buoremusat dovddan sámegiela dán jagis.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mu mielde sámegiela oahpahus lea gielas ságastallan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mun ráhkistan oahpahit sámegiela juohke beaivvi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sámegielas hállan lea mu mielde geatnegasvuohta.
