Category,Sentence
Question-Answer Pairs,Q: Lí kap siáng lâi? A: Guá kap guán tsió-bó.
Question-Answer Pairs,Q: Lí hō͘ guá kiò taxi bô? A: Guá tō kiò--ah.
Question-Answer Pairs,Q: Lí ê nâ sī sî-á? A: Sī chhit-gō͘ hāu.
Commands & Instructions,Tio̍h tsō khah sîn.
Commands & Instructions,Lí bē sái khì hō͘ bô hō͘ lí.
Commands & Instructions,Pái-kè chhiáⁿ lâi tsia̍h.
Commands & Instructions,"Tsò hó--lah, mā sī guá khì."
Commands & Instructions,Khì chhōe khì-sì pêng-iú.
Commands & Instructions,Pān tshái kah tsia̍h pńg.
Commands & Instructions,"Kā guá lâi, bē sái khì--ah."
Commands & Instructions,Chhiáⁿ kā guá thiah tshiú.
Commands & Instructions,Bōe khì piah bô hó--leh.
Commands & Instructions,"Thiaⁿ guá kóng, mài tsò tāu-tsiá."
Named Entity Recognition (NER) Data,Guá tī George Town chhù.
Named Entity Recognition (NER) Data,Pêⁿ-chhiú-á tī Penang Hill lóng ū khòaⁿ.
Named Entity Recognition (NER) Data,Guá ê hē-sai sī Khó͘ Tē-kāi.
Named Entity Recognition (NER) Data,In tsai Singapore lâi.
Named Entity Recognition (NER) Data,Guán lō͘-sū sī Ang Mô͘-sî.
Named Entity Recognition (NER) Data,Lí sī tī SMJK Chung Ling hok-seng bē?
Named Entity Recognition (NER) Data,Guá khì Gurney Plaza tsē tshài.
Named Entity Recognition (NER) Data,Tī Tanjong Tokong ū chia̍h-hāu hó hó ê hām.
Named Entity Recognition (NER) Data,Guá beh chhōe Tan Tock Seng ê phāng-thâu.
Named Entity Recognition (NER) Data,Guán lân-tī sī chhut-sî tī 1994 nî.
Sentiment Analysis Data,Guá tsìn hó-hí tī lí chia ê khòaⁿ.
Sentiment Analysis Data,Guá sī gōa sńg lóng bē tsia̍h.
Sentiment Analysis Data,Guá tsò khì kah lí tsò-pêng--ah.
Sentiment Analysis Data,Tī hāng-tsî hām-lōo chin kúi.
Sentiment Analysis Data,Guá tsìn bē-khì lí ê tàu-tsì.
Sentiment Analysis Data,Guá bē tsiah lóng tsò chut--lah.
Sentiment Analysis Data,"Guá sńg chhē-lí--lah, tī chia chin khòaⁿ."
Sentiment Analysis Data,Guá tsìn sù-sik tsò sī guá tāi-kháu.
Sentiment Analysis Data,Lí ê ē-tàng sī hó--lah!
Sentiment Analysis Data,"Guá m̄-sī gám hó--leh, tī chia bô tshut-thâu."
Paraphrased & Augmented Sentences,Guá beh chia̍h laksa.
Paraphrased & Augmented Sentences,Guá hō͘ bē sái kā lí pêⁿ laksa.
Paraphrased & Augmented Sentences,Lí ū laksa bô? Guá hó sió chia̍h.
Paraphrased & Augmented Sentences,"Guá tsiah bô hó, laksa chhà-tsió--ah."
Paraphrased & Augmented Sentences,Laksa sī guá ê ài.
Paraphrased & Augmented Sentences,"Guá tsò--leh, hó lóng tsiah laksa--ah."
Paraphrased & Augmented Sentences,Guá chin ài tsia̍h laksa.
Paraphrased & Augmented Sentences,Laksa m̄ sī guá m̄ ài--lah.
Paraphrased & Augmented Sentences,"Guá kóng kah lí, guá hō͘ laksa chin siang."
Paraphrased & Augmented Sentences,Guá kah guán lâng chia̍h laksa tī Air Itam.
