Categories,Sentences
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Aōha brōzi issa Ny Sar.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Bē 123 AC istan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Aegon āeksio issa dārȳs.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Arya iksan hen Vōlantis.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ziry ābrar hen Braavos.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Jēda issa hen Qohor.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Se iā dōna iksā Nymeria.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Jorrāelagon nyke ziry.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ziry daor nyke jorrāelan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Vestri vēttan sȳrī.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nyke urnen sētenka.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ziry istan pryjatys.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Daorun ūndegon rūklon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Issa tubis lentor.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ziry gevives arghugon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Kostilus emagon se dōna.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ābrar kostilus lēda ūndan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ziry gevives iksan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nyke gevives hen ziry.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Istas gevives ziry.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Jēda gevives se ziry.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Hen ziry, gevives istan."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Gevives istan iā ziry.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kessa gevives hen jēda.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nyke gevives aōha ziry.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ziry gevives kostilus.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ziry gevives ūndan.
