Categories,Sentences
Idioms & Proverbs,आंधळ्यान हातीन दीप दिलो.
Idioms & Proverbs,उगाचें पाणी ढवळू नका.
Idioms & Proverbs,एक हातान टाळी वाजता ना.
Idioms & Proverbs,वाऱ्यावर घर बांधू नका.
Idioms & Proverbs,सोंसार समुद्रासारको आसा.
Idioms & Proverbs,वेळ गेल्यार परत येता ना.
Idioms & Proverbs,थेंब थेंब साचून तळो भरता.
Idioms & Proverbs,दिसता तसं नसता.
Question-Answer,गोव्याची राजधानी कितें आसा? पणजी आसा.
Question-Answer,तूं कशें शिकता? हांव रोज सराव करता.
Question-Answer,समुद्र कित्याक निळो दिसता? कारण आकाशाचो परावर्तन.
Question-Answer,भारताचो स्वातंत्र्य दिन कधी? पंधरावा ऑगस्ट.
Question-Answer,तूं किती भासा जाणता? हांव तीन भासा जाणता.
Question-Answer,शाळा किती वाजता सुरू जाता? सकाळी आठ वाजता.
Question-Answer,तूं पुस्तक कित्याक वाचता? ज्ञान मेळोवपाक.
Question-Answer,पावस कित्याक पडता? ढगांतल्यान पाणी येता.
Question-Answer,"तूं उद्या येणार काय? होय, नक्की येता."
Question-Answer,हा पदार्थ कसो करता? आधी मसालो भाजता.
Commands & Instructions,दार बंद कर.
Commands & Instructions,कृपया शांत बसा.
Commands & Instructions,ही फॉर्म भर.
Commands & Instructions,माका फोन कर.
Commands & Instructions,उद्यापासून वेळेवर ये.
Commands & Instructions,संगणक बंद करात.
Commands & Instructions,कागदांवर सही कर.
Commands & Instructions,ही माहिती तपासून पाहा.
Commands & Instructions,मुलांक शिस्त शिकयात.
Commands & Instructions,सुरक्षा पट्टा लाव.
Named Entity Recognition,पणजी गोव्याची राजधानी आसा.
Named Entity Recognition,मडगांव दक्षिण गोव्यांत आसा.
Named Entity Recognition,वास्को-द-गामा एक प्रसिद्ध बंदर आसा.
Named Entity Recognition,महालसा मंदिर मर्दोळांत आसा.
Named Entity Recognition,डॉ. बाबासाहेब आंबेडकर भारतीय राज्यघटनेचे शिल्पकार.
Named Entity Recognition,गोवा विद्यापीठ तळेगांवांत आसा.
Named Entity Recognition,झुआरी नदी गोव्यांत वाहता.
Named Entity Recognition,संत फ्रान्सिस झेवियर गोव्यांत आले.
Named Entity Recognition,दिल्ली भारताची राजधानी आसा.
Named Entity Recognition,ताज महाल आग्रांत आसा.
Sentiment Analysis,हांव फार आनंदी आसा आज.
Sentiment Analysis,माका हें काम आवडटा.
Sentiment Analysis,तें चित्र फार सुंदर आसा.
Sentiment Analysis,हांव निराश जालो.
Sentiment Analysis,हें निर्णय वाईट आसा.
Sentiment Analysis,तूं खूप चांगलो मित्र आसा.
Sentiment Analysis,माका राग येता तुझ्यावर.
Sentiment Analysis,हा अनुभव अविस्मरणीय आसा.
Sentiment Analysis,माका भीती वाटता.
Sentiment Analysis,"तें साधारण आसा, खास ना."
Paraphrased & Augmented,हांव सकाळी व्यायाम करता रोज.
Paraphrased & Augmented,रोज सकाळी हांव व्यायाम करीत आसा.
Paraphrased & Augmented,तूं बाजारांत काल गेलो होतास.
Paraphrased & Augmented,काल तूं बाजाराक गेलो.
Paraphrased & Augmented,ती उद्या शाळेक वचपाक तयार आसा.
Paraphrased & Augmented,उद्याची ती शाळेंत जाणार.
Paraphrased & Augmented,आम्ही गोव्यांत गेल्या वर्सी राहात होतो.
Paraphrased & Augmented,गेल्या वर्सी आमचें वास्तव्य गोव्यांत आसलें.
Paraphrased & Augmented,तो पुस्तक समजून वाचता आसा.
Paraphrased & Augmented,पुस्तक वाचतांना तो अर्थ शोधता.
