Categories,Sentences
Code-Switching & Multilingualism,Син report-ты иртенге теерге хайди тимненчазың?
Code-Switching & Multilingualism,"Піс meeting соонда чай ішіп, киректерні чоохтастых."
Code-Switching & Multilingualism,"Ол автобусха late полған, алайда сабахха чидіп алған."
Code-Switching & Multilingualism,"Хакасша interface азыр полза, пользовательлерге чахсы полар."
Code-Switching & Multilingualism,"Telegram-да хысха хабар пир, мин тайғада connection чох полчам."
Code-Switching & Multilingualism,Dataset-ті UTF-8 форматта сағынаң сахтаңар.
Code-Switching & Multilingualism,Сервер restart полған соонда API нандырығ пирче.
Code-Switching & Multilingualism,"Мин code review итчеем, син commit-ті паза кӧр."
Code-Switching & Multilingualism,"Пу chatbot хакасша чоохты таныр, алайда slang-ны паза ӱгренер."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Сілернің ӧтініс пӱгін регистрация полған.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Договорның шарттары екі талайға да пілінген поларға кирек.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Врач пациенттің ханығ чӱрегі тоғыр полғанын кӧрді.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Технический отчётта сервернің хатаазы толдыра чазылған.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Компания клиенттернің персонал информациязын чазығға кӧре сахтапча.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Судта кізінің хоосталчатхан сӧзі документнаң чаратылды.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Лабораторияда суғның сапазы паза безопасностьы сыныхталча.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Бухгалтерия ай соонда хамностың ведомостьын тимненер.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Университет администрациязы студенттерге официальнай нандырығ пирді.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Медицинскай кабинетте пациенттер сабырлығ кӧзітпе бойынша кирерлер.
"Idioms, Proverbs & Cultural Expressions","Ағас тамырнаң кӱстіг, кізі чоннаң кӱстіг."
"Idioms, Proverbs & Cultural Expressions",Кӱннең ирте турған кізі чолын ӧзі чарадар.
"Idioms, Proverbs & Cultural Expressions","Сӧс алтыннаң ауыр, паза чӱрекке чидер."
"Idioms, Proverbs & Cultural Expressions","Чил хомай полза да, тайға тура тӱзер."
"Idioms, Proverbs & Cultural Expressions","Хара суғ тасты тоздырча, сабыр кізіні ӱгретче."
"Idioms, Proverbs & Cultural Expressions","Кӧп чоох чилге парыбыс, пілiстіг сӧс чонда халар."
"Idioms, Proverbs & Cultural Expressions","Хар аппағас полза, ізі кӱн аны ирітер."
"Idioms, Proverbs & Cultural Expressions","Пала кӧргенін итче, улуғ кізі айтханын сахтазын."
"Idioms, Proverbs & Cultural Expressions","Тамыр пӱтсе, ағас ӱстінзарыхсар ӧзер."
"Idioms, Proverbs & Cultural Expressions","Хомай сағыс — хара пулут, чахсы сағыс — чалахай кӱн."
Question-Answer Pairs (FAQ & Contextual Understanding),"Сурығ: Хакас тілі хайда чуртапча? Нандыр: Ол Хакасияда, тайға паза чазы арасында чуртапча."
Question-Answer Pairs (FAQ & Contextual Understanding),"Сурығ: Пичікті хайди хычырорға кирек? Нандыр: Сабырнаң, сӧс сайын піліп хычырорға кирек."
Question-Answer Pairs (FAQ & Contextual Understanding),Сурығ: Иртен сабах хачан пасталар? Нандыр: Иртен сабах тоғыз часта пасталар.
Question-Answer Pairs (FAQ & Contextual Understanding),"Сурығ: Абаканзар хайди парарға? Нандыр: Автобуснаң, поезднаң азыра машинада парарға чӧп."
Question-Answer Pairs (FAQ & Contextual Understanding),Сурығ: Пала ниме чазыда кӧрді? Нандыр: Ол хозанны паза харағайны кӧрді.
Question-Answer Pairs (FAQ & Contextual Understanding),"Сурығ: Кодта хата полза, ниме идерге? Нандыр: Логты кӧріп, хата чолын табарға кирек."
Question-Answer Pairs (FAQ & Contextual Understanding),Сурығ: Суғны хачан ічерге чахсы? Нандыр: Суғны азыранар алнында паза соонда ічерге чахсы.
Question-Answer Pairs (FAQ & Contextual Understanding),"Сурығ: Пулут кӧп полза, ниме полар? Нандыр: Наңмыр чаарға итче."
Question-Answer Pairs (FAQ & Contextual Understanding),Сурығ: Клиент ниме талап итче? Нандыр: Ол тез паза арығ нандырығ кӱтче.
Question-Answer Pairs (FAQ & Contextual Understanding),Сурығ: Пір сӧсті хайди пілерге? Нандыр: Аны контекстте паза мисалдарда хычырорға кирек.
Commands & Instructions (Imperative Sentences),"Пичікті азып, бірінші абзацты хычыр!"
Commands & Instructions (Imperative Sentences),Сӧстерні UTF-8 форматта сахтаңар!
Commands & Instructions (Imperative Sentences),Телефондағы хабарны мағаа пӱгін кӧзіт!
Commands & Instructions (Imperative Sentences),Чолға сыхпас алнында картаға кӧріңер!
Commands & Instructions (Imperative Sentences),"Суғны чайға сал, алайда пус чоғын хайнат!"
Commands & Instructions (Imperative Sentences),"Хакасча сӧсті хысха чоохтаба, толдыра чоохта!"
Commands & Instructions (Imperative Sentences),"Даннайларны хостап чазба, пір чахсы мисал пир!"
Commands & Instructions (Imperative Sentences),"Эшікні чап, чил кабинетке кірбезін!"
Commands & Instructions (Imperative Sentences),Серверні паза пастадар алнында копия ит!
Commands & Instructions (Imperative Sentences),Чонның аразында сабырлығ чоохтаңар!
Named Entity Recognition (NER) Data,Аржан 2026 чылның 14 июнінде Абаканда семинар ӧткерді.
Named Entity Recognition (NER) Data,Айдана Н. Ф. Катанов адынаң Хакас государственнай университетке кірді.
Named Entity Recognition (NER) Data,Сергей Москвада полған форумда хакас тілінің корпусын таныстырды.
Named Entity Recognition (NER) Data,Хакасия Республиказының музейі пӱгін «Тайға паза чон» кӧргізбе азыпча.
Named Entity Recognition (NER) Data,Абаза городында 25 августта чайғы фестиваль пасталар.
Named Entity Recognition (NER) Data,Черногорск школазы №5 хакас тілінең олимпиада ӧткерче.
Named Entity Recognition (NER) Data,Енисей суғның хазында 2027 чылда экология проекті пасталар.
Named Entity Recognition (NER) Data,ООО «Алтынзарых» Абаканда IT-сервис офисін азарға итче.
Named Entity Recognition (NER) Data,Мария Петрова паза Тимофей Сагалаков пӱгін архив материалларын кӧрділер.
Named Entity Recognition (NER) Data,Саяногорск больницазы 3 декабрьде чонға профилактика лекциязы пирер.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Мин пӱгін ӧрінчем, чӧп чахсы полды."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Пу нандырығ хомай, анда кирек информация чох."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Чайғы иирі мині тындырча.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Сервер паза хата пирзе, мин чалтырап халчам."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Пу пичік кӧңнімні кӧдірді.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Кӧп кӱттірген автобусха мин наразы полдым.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Хакасша чоохтағаның мағаа чахсы истілче.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Пӱгінгі отчёт ортача, алайда хатаазы аз."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Наңмырда чол хомай полды, соған мин кізіргенчем."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Палаларның сарнааны чӱрегімді чылыдча.
Paraphrased & Augmented Sentences,Студенттер пӱгін хакас тілін ӱгренчелер.
Paraphrased & Augmented Sentences,Пӱгін сабахта студенттер хакасча сӧстерні пілчелер.
Paraphrased & Augmented Sentences,Хакас тілін ӱгренерге студенттер аудиторияда чоғылғаннар.
Paraphrased & Augmented Sentences,Абаканда иртен пӱрӱн пулут чазыда турған.
Paraphrased & Augmented Sentences,Иртенгі Абакан тигірінде пулуттар кӧп полған.
Paraphrased & Augmented Sentences,"Чазы ӱстінде пулут турып, Абакан иртен амыр полды."
Paraphrased & Augmented Sentences,"Код хатаазы табылза, система тез тӱзелче."
Paraphrased & Augmented Sentences,"Система кодтағы хатаны тапса, тӱзеліс паза пасталар."
Paraphrased & Augmented Sentences,Хата табылған соонда программа яңылап тоғынар.
Paraphrased & Augmented Sentences,"Кізі сӧсті контекстнаң пілзе, нандырығ толдыра полар."
