Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Медициналык экспертиза хамаарын чоктаган.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Архив документтер база сақталып турар.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Суд заседание эртемде башталыр.
"Idioms, Proverbs & Cultural Expressions",Ажыгның көзүне чок салып болбас.
"Idioms, Proverbs & Cultural Expressions","Кижи сөзүнде, от очунда билер."
"Idioms, Proverbs & Cultural Expressions",Сагыш арын аржылбас.
"Idioms, Proverbs & Cultural Expressions","Чок айып, чок санаа — улуг байлық."
"Idioms, Proverbs & Cultural Expressions",Чаа ат чок кежиге чок.
"Idioms, Proverbs & Cultural Expressions","Суг база херек, сөз база херек."
"Idioms, Proverbs & Cultural Expressions","Дуганыңды көрүп, кижиниң херектерин бил."
"Idioms, Proverbs & Cultural Expressions","Өргүлел болза, чага да күлүр."
"Idioms, Proverbs & Cultural Expressions",Чон черде чок чага турар.
"Idioms, Proverbs & Cultural Expressions",Айлыг болур черде ач болбас.
Question-Answer Pairs (FAQ & Contextual Understanding),— Сен кайга чоруп турарсың? — Мен аалга.
Question-Answer Pairs (FAQ & Contextual Understanding),— Ол ким? — Менин дугайым.
Question-Answer Pairs (FAQ & Contextual Understanding),— Сарыг ном кайда? — Стол чоруңде.
Question-Answer Pairs (FAQ & Contextual Understanding),— Хойда не кылырбыз? — Фильм көрелли.
Question-Answer Pairs (FAQ & Contextual Understanding),"— Сенде акча барбы? — Бар, азыраак."
Question-Answer Pairs (FAQ & Contextual Understanding),"— Ол база келээрби? — Оо, келээр."
Question-Answer Pairs (FAQ & Contextual Understanding),— Неге чугаалан чок сен? — Хемчээк мен.
Question-Answer Pairs (FAQ & Contextual Understanding),"— Чок айып, сен кежиг чокпу? — Кежиг мен."
Question-Answer Pairs (FAQ & Contextual Understanding),"— Эжик кайда? — Хай, школада."
Question-Answer Pairs (FAQ & Contextual Understanding),"— Хоон чедирбе? — Чедир, аш болур."
Commands & Instructions (Imperative Sentences),"Тыңна, бу сөз чок унутпа!"
Commands & Instructions (Imperative Sentences),"Чедир, ном чугаала!"
Commands & Instructions (Imperative Sentences),Кижиге чок кыйла!
Commands & Instructions (Imperative Sentences),Ажыг боңна тур!
Commands & Instructions (Imperative Sentences),Чуртта ам чок кылба!
Commands & Instructions (Imperative Sentences),Эжикке көвүүр бээр!
Commands & Instructions (Imperative Sentences),Дуганарга жардам эт!
Commands & Instructions (Imperative Sentences),Сөглеңерге чок чокла!
Commands & Instructions (Imperative Sentences),Эрте туруң!
Commands & Instructions (Imperative Sentences),Кижилерге айлың бол!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Кызыл аалында Танаа турған.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Шагдыр Даржаа институтта чугаалан.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",2023-че йылгы фестиваль Эрзинге болган.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Чолбан хеви чери аалдан чоруп кээр.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Тува университет Москва менен чугаалан.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Орлан хемчээк ажылы институтта база черип турар.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Алексей Салчак 15-чу ноябрьде төрелген.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Саян хеви Тес-Хем черге чоруп келди.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Танды районда жаңы ном база чыгарыг.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Кежигей 2020-че жилде орукка чоруп келген.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Мен чок садыг мен бүгүн.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Сен ажыг көрүнүп турарсың!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ол сөз мени чок бодурган.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Хемчи садыг дүнгур болган.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Біздің дугайлар чок кежиг турған.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ээ, бу фильм ажык көргүн!"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Менин күнүм кежиг кежиг болгаш, садыг тур мен."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ол ном чок кызыг болбас.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ажыга кежик күлгүн.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Мен дугайымды чок сагап турар мен.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мен хой чаа фильм көрер мен.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хой чаа фильм көргүм бар.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хой мен чаа фильмни көргүмниң келири.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Чаа фильмни хой көрейли.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хой биз чаа фильм көрелли.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Мен хой чаа фильм көргүн дүүм.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хойда мен чаа фильмни көргүмниң амы.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хой чаа фильм көрерге менни чарың.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хой мен чаа фильмге чоруп көрей мен.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Хой чаа фильмни көргүм дүнгур.
