Categories,Sentences
"5. Idioms, Proverbs & Cultural Expressions",Водзӧ мунан — туйсӧ аддзан.
"5. Idioms, Proverbs & Cultural Expressions","Сія кывсӧ тӧв вылӧ эз шыбит, а керис шуӧмсӧ."
"5. Idioms, Proverbs & Cultural Expressions",Мам шуӧ: «Не вӧтлы кык ошӧс ӧтлаын».
"5. Idioms, Proverbs & Cultural Expressions",Пӧрысь мортлӧн кывыс кузь туй вылын вежӧртас.
"5. Idioms, Proverbs & Cultural Expressions",Ёрттӧг морт — вӧр тӧдтӧм туйӧ.
"5. Idioms, Proverbs & Cultural Expressions","Коді ӧтчыд пӧжасьӧ, сія кыкысь шонтысьӧ."
"5. Idioms, Proverbs & Cultural Expressions",Чужан муыс мортысь сьӧлӧмсӧ шонтӧ.
6. Question-Answer Pairs (FAQ & Contextual Understanding),— Кыдз регистрация вӧчны? — Формасӧ тыртӧ да электроннӧй пошта пыр ыстӧ.
6. Question-Answer Pairs (FAQ & Contextual Understanding),— Кытчӧ позьӧ документъяссӧ вайны? — МФЦӧ али сайт пыр.
6. Question-Answer Pairs (FAQ & Contextual Understanding),— Мыля ю вылын лёд вылӧ петны оз позь? — Сія на омӧль да вермас жугавны.
6. Question-Answer Pairs (FAQ & Contextual Understanding),"— Кымын билетыс дон? — Взрослӧйлы витсё рубль, челядьлы этшаджык."
6. Question-Answer Pairs (FAQ & Contextual Understanding),"— Кӧр музейыс уджалӧ? — Вторниксянь воскресеньеӧдз, дас чассянь."
6. Question-Answer Pairs (FAQ & Contextual Understanding),"— Мый керны, кӧ парольсӧ вунӧді? — «Восстановить пароль» кнопкасӧ лички."
6. Question-Answer Pairs (FAQ & Contextual Understanding),"— Кыдз тэ тайӧ фильмсӧ донъялітан? — Меным кажитчӧ, сія интереснӧй, но кузь."
6. Question-Answer Pairs (FAQ & Contextual Understanding),— Коді проект понда отвечайтӧ? — Главнӧй инженер Анна Петровна.
6. Question-Answer Pairs (FAQ & Contextual Understanding),— Мыйла Коми-Пермяцкӧй кывсӧ велӧтны? — Сія культура да семьякӧд йитӧмсӧ видзӧ.
6. Question-Answer Pairs (FAQ & Contextual Understanding),"— Позьӧ на заказсӧ вежны? — Позьӧ, кытчӧдз сійӧ эз ыстыны."
7. Commands & Instructions (Imperative Sentences),Восьты документсӧ да нимсӧ выль файлӧн гижы.
7. Commands & Instructions (Imperative Sentences),"Кывзы текстсӧ кыкысь, сэсся главнӧй мӧвпсӧ шу."
7. Commands & Instructions (Imperative Sentences),Не вунӧт киӧс мыссьыны сёйӧм водзвылын.
7. Commands & Instructions (Imperative Sentences),Пӧжар дырйи лифтӧн эн пользуйтчы.
7. Commands & Instructions (Imperative Sentences),"Пасйы карта вылын, кытӧн ми ӧні сулалам."
7. Commands & Instructions (Imperative Sentences),Ысты меным отчётсӧ пятница асывводзӧдз.
7. Commands & Instructions (Imperative Sentences),Веж вежӧртасыс тыртӧм клеткаӧ.
7. Commands & Instructions (Imperative Sentences),Лӧсьӧт кык пример да ӧтлаасьӧмсӧ висьтав.
7. Commands & Instructions (Imperative Sentences),Телефонсӧ чӧв режимӧ пуктӧй.
7. Commands & Instructions (Imperative Sentences),"Кӧ ошибка петіс, программасӧ сибӧртӧдз пӧдты да выльысь восьты."
8. Named Entity Recognition (NER) Data,Мария Ивановна 12 июньӧ Кудымкарсянь Пермӧ муніс.
8. Named Entity Recognition (NER) Data,Коми-Пермяцкӧй округ Пермскӧй крайын олісьяслы важнӧй культурнӧй юкӧн.
8. Named Entity Recognition (NER) Data,«Парма» газетын Алексей Климовлӧн статьяыс петіс 3 февральӧ.
8. Named Entity Recognition (NER) Data,Кудымкарскӧй драмтеатрын октябрь 18 лунӧ выль спектакль лоӧ.
8. Named Entity Recognition (NER) Data,Елена Лыткина Сыктывкарскӧй университетын лингвистика велӧтӧ.
8. Named Entity Recognition (NER) Data,Компания «СеверТех» Иньва ю дорын выль станция стрӧитӧ.
8. Named Entity Recognition (NER) Data,Россияса культура министерство проектсӧ 2027 воӧдз поддержитас.
8. Named Entity Recognition (NER) Data,Николай Попов «Урал» поездӧн Москваӧ 6:40 часын петіс.
8. Named Entity Recognition (NER) Data,Кочёво районын «Леснӧй фестиваль» июль 25 лунӧ восьтчас.
8. Named Entity Recognition (NER) Data,Оксана да Виктор Юсьва сиктын Пушкин уличаын олӧны.
9. Sentiment Analysis Data,"Менам сьӧлӧмӧ долыд, сідз кыдз командаыс бура уджаліс."
9. Sentiment Analysis Data,Ме ӧддьӧн дивитча сервис вылӧ: заказыс сёрӧн воис да жугалӧма.
9. Sentiment Analysis Data,"Выль небӧгыс меным кажитчис интереснӧй, кӧть помыс вӧлі слабӧй."
9. Sentiment Analysis Data,"Талун ме чӧв ола: ни долыд, ни шог."
9. Sentiment Analysis Data,Челядьлӧн концертсӧ видзӧтӧм бӧрын ме гордитчи.
9. Sentiment Analysis Data,"Автобусыс бара эз лок, и йӧзыс норасӧ."
9. Sentiment Analysis Data,"Кафеын сёянныс чӧскыд, а обслуживаниесӧ колӧ бурмӧтны."
9. Sentiment Analysis Data,"Ме полӧ, мый важнӧй документсӧ воштӧма."
9. Sentiment Analysis Data,Сылӧн юӧрыс менӧ шогӧ пуксьӧтіс.
9. Sentiment Analysis Data,Вӧрын шойччӧм бӧрын ме асӧс лӧнь да вынсялӧма кылі.
10. Paraphrased & Augmented Sentences,"Талун зэрӧ, сійӧн ми керкуын колям."
10. Paraphrased & Augmented Sentences,"Ми керкуын колям, сы понда мый талун зэрӧ."
10. Paraphrased & Augmented Sentences,Сёрниыс кутчис совещание помассьӧм бӧрын.
10. Paraphrased & Augmented Sentences,"Кӧр совещаниеыс помасис, йӧзыс кутчисӧ сёрнитны."
10. Paraphrased & Augmented Sentences,Ме небӧгсӧ библиотекасянь босьті кык вежон кежлӧ.
10. Paraphrased & Augmented Sentences,Библиотека сетіс меным небӧгсӧ кык вежонӧ.
10. Paraphrased & Augmented Sentences,Учитель велӧтіс челядьӧс выль кывъяс гижны.
10. Paraphrased & Augmented Sentences,Челядь учитель отсӧгӧн выль кывъяс гижны велӧтісӧ.
10. Paraphrased & Augmented Sentences,"Туйыс омӧль вӧлі, но водитель ас кадӧ воис."
10. Paraphrased & Augmented Sentences,"Кӧть туйыс вӧлі омӧль, водитель эз сёрмы."
