Categories,Sentences
Commands & Instructions,Khwata eshifungulo shikhagwe hasi.
Commands & Instructions,Tandika omulimo kumangu.
Commands & Instructions,Hoya embusi mushibira.
Named Entity Recognition,Wycliffe yatsia Mumias kumalila omukutano.
Named Entity Recognition,Mary akhasoma khu Maseno University.
Named Entity Recognition,Abandu ba Kakamega bakhoya omwoyo.
Named Entity Recognition,Omukasa gukhabakho nga 12 Juni 2025.
Named Entity Recognition,Safaricom yafungula ofisi imbya Bungoma.
Named Entity Recognition,Peter yalonda omutoka gwa Toyota.
Named Entity Recognition,Kisumu nilyo itokho likhongo khubukolwe.
Named Entity Recognition,UNESCO yakhonya amasomo ga lulimi.
Named Entity Recognition,Radio Mulembe yakhola interview nende omwimbi.
Named Entity Recognition,Amina alikhukola khushibitaro shia Moi.
Sentiment Analysis,Nindakhwa nende esanga nyingi lelo.
Sentiment Analysis,Omwoyo kwanje kukhurira khulwa eshinyasio esho.
Sentiment Analysis,Tufurahiile okhunyoola obuyambi.
Sentiment Analysis,Shindakhonya omukana ogwo tawe.
Sentiment Analysis,Abana bakhalia khulwa inzala.
Sentiment Analysis,Yafurahi muno olwa yatsinda.
Sentiment Analysis,Ningwenda muno omukanda guno.
Sentiment Analysis,Likambo elyo linyasia abantu.
Sentiment Analysis,Nikhayikha omwoyo khulwa amakhuwa ako.
Sentiment Analysis,Twakhola omukolo khubufurahi.
Paraphrased & Augmented Sentences,Omwana alikhulya itumbi mumwalo.
Paraphrased & Augmented Sentences,Mumwalo omwana alikhulia itumbi.
Paraphrased & Augmented Sentences,Abalimi bakharima mumasikha.
Paraphrased & Augmented Sentences,Mumasikha abalimi bakhalima buli lunaku.
Paraphrased & Augmented Sentences,Likoli likhenda bwangu khunjila.
Paraphrased & Augmented Sentences,Khunjila likoli likhalola bwangu.
Paraphrased & Augmented Sentences,Omukhasi akhalanga ebirya eshilayi.
Paraphrased & Augmented Sentences,Ebirya ebilayi bikhalangwa nende omukhasi.
Paraphrased & Augmented Sentences,Abasomi bakhasoma khu library.
Paraphrased & Augmented Sentences,Khu library abasomi bakhenda okhusoma.
