Categories,Sentences
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɛ̀n nɔ̀n bé tán ní nà ɔ́ bɔ̀n.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ̀n nɔ̀ bɔ̀n ɓlé bé ní ɲáhɛ́.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Á dé bé káwɔ́ sɔ́ ní kɛ̀ nà.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Mɛ̀n nɔ̀n kɔ̀n bɛ̀ ní, mɔ̀n nɔ̀ sɔ́."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Á dé wá ní nà mɛ̀n nɔ̀ bɔ̀n.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɛ̀n kɛ̀ tán bé nà bɔ̀n.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Á dé nɔ̀n ɲáhɛ́ bé nà wá.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ̀n nɔ̀ sɔ́ bé tán ní.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Á dé bé káwɔ́ sɔ́ ní bɔ̀n.
"Idioms, Proverbs & Cultural Expressions","Bé ɓlé nɔ̀n nà wá, bé ɓlé ɲáhɛ́ nà sɔ́."
"Idioms, Proverbs & Cultural Expressions","Tán bɔ̀n mɛ̀n, wá ɓlé sɔ́."
"Idioms, Proverbs & Cultural Expressions","Mɔ̀n nɔ̀n bé wá, ɓlé sɔ́ bé bɔ̀n."
"Idioms, Proverbs & Cultural Expressions",Á dé wá bé nà ɓlé.
"Idioms, Proverbs & Cultural Expressions",Mɔ̀n ɲáhɛ́ bé ɓlé tán.
"Idioms, Proverbs & Cultural Expressions",Á nɔ̀n bé wá nà sɔ́.
"Idioms, Proverbs & Cultural Expressions",Mɛ̀n kɛ̀ bɔ̀n bé nà ɲáhɛ́.
"Idioms, Proverbs & Cultural Expressions",Á dé wá nà bɔ̀n sɔ́.
"Idioms, Proverbs & Cultural Expressions",Bé ɲáhɛ́ nɔ̀n nà sɔ́ bé tán.
"Idioms, Proverbs & Cultural Expressions",Á dé bɔ̀n bé wá ní.
Question-Answer Pairs (FAQ & Contextual Understanding),Wò nɔ̀n kɛ̀ tán bé ní? — Ná dé bé ɲáhɛ́.
Question-Answer Pairs (FAQ & Contextual Understanding),Kɔ́ bé tán nà ní? — Á dé wá nà bɔ̀n.
Question-Answer Pairs (FAQ & Contextual Understanding),Á dé sɔ́ ní? — Bé wá nà mɛ̀n.
Question-Answer Pairs (FAQ & Contextual Understanding),Wò nɔ̀n ɓlé bé ní? — Ná dé wá ní.
Question-Answer Pairs (FAQ & Contextual Understanding),Á dé bé ɲáhɛ́ ní? — Á dé sɔ́.
Question-Answer Pairs (FAQ & Contextual Understanding),Ná nɔ̀n bé wá ní? — Mɔ̀n bé tán.
Question-Answer Pairs (FAQ & Contextual Understanding),Wò dé bɔ̀n ní? — Á dé ɲáhɛ́.
Question-Answer Pairs (FAQ & Contextual Understanding),Kɔ́ nɔ̀n wá bé ní? — Á dé nà sɔ́.
Question-Answer Pairs (FAQ & Contextual Understanding),Wò dé sɔ́ ní? — Ná bé tán ní.
Question-Answer Pairs (FAQ & Contextual Understanding),Á dé bé nà ɓlé ní? — Mɛ̀n nɔ̀n ɓlé sɔ́.
Commands & Instructions (Imperative Sentences),Ká wá bé ɲáhɛ́!
Commands & Instructions (Imperative Sentences),Bɔ̀n bé tán ní!
Commands & Instructions (Imperative Sentences),Wà ɓlé ní ɲáhɛ́!
Commands & Instructions (Imperative Sentences),Ká tán bé sɔ́!
Commands & Instructions (Imperative Sentences),Ná bɔ̀n bé wá!
Commands & Instructions (Imperative Sentences),Ká ɲáhɛ́ bé nà bɔ̀n!
Commands & Instructions (Imperative Sentences),Bɔ̀n bé wá ní!
Commands & Instructions (Imperative Sentences),Tán bé ɓlé nà sɔ́!
Commands & Instructions (Imperative Sentences),Ká wá ní bɔ̀n!
Commands & Instructions (Imperative Sentences),Sɔ́ bé tán ní!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Á dé wá ní Abidjan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mɔ̀n nɔ̀n bé kɔ̀n ní Gagnoa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ná dé ɓlé bé ní Yamoussoukro.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Á dé nɔ̀n bé wá ní Paris.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kɔ́ nɔ̀n bé sɔ́ ní Bouaké.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Á dé bé ɓlé ní Talkalotta Corpora.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mɛ̀n nɔ̀n kɛ̀ wá ní Côte d’Ivoire.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Á dé bé tán ní Bandwagon.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mɔ̀n bé sɔ́ ní PeaceDeal.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Á dé bé káwɔ́ ní Readalotta.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Á dé wá ní bé ɲáhɛ́!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mɛ̀n nɔ̀n sɔ́ bé nà tán.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Á dé bé bɔ̀n ní sɔ́.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Wò nɔ̀n bé ɲáhɛ́ ní bɔ̀n.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Á dé wá ní mɛ̀n sɔ́.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mɔ̀n bé sɔ́ ní ɲáhɛ́.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Á dé bé nà ɓlé ní.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ná bé ɲáhɛ́ ní sɔ́.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Á dé bɔ̀n bé nà sɔ́ ní.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mɛ̀n nɔ̀n bé wá ní tán.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Á dé wá ní bɔ̀n sɔ́.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Bɔ̀n sɔ́ á dé wá ní.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Á dé bé sɔ́ ní bɔ̀n.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mɛ̀n nɔ̀n bé wá ní sɔ́.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Á dé sɔ́ bé bɔ̀n ní.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Wò nɔ̀n bé sɔ́ ní wá.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Á dé bɔ̀n bé ní sɔ́.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ná dé bé ɲáhɛ́ ní.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Á dé bé wá ní sɔ́.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Sɔ́ ní á dé bé wá.
