Categories,Sentences
Question-Answer Pairs,Chi à scrit la Divina Commedia?
Question-Answer Pairs,Quant abitant gh'à Parma?
Question-Answer Pairs,Indò s'trova al fium Po?
Question-Answer Pairs,Cosa signifega sostenibilità?
Question-Answer Pairs,Qual è la diferènza tra dirit civil e penal?
Question-Answer Pairs,Parché l'educazion l'è important?
Commands & Instructions,Zètta la porta quand t'esci.
Commands & Instructions,Ascolta bén quel ch'a t'dîg.
Commands & Instructions,Scriv al tò nom in cima al fogli.
Commands & Instructions,Spegn al telefon prima d'entrèr.
Commands & Instructions,Mand al document entro staséra.
Commands & Instructions,Leg atentamènt l'istruzion.
Commands & Instructions,Prepar la presentazion par doman.
Commands & Instructions,Mètt a post al tavul.
Commands & Instructions,Segui le indicazion del dotor.
Commands & Instructions,N'usar mia quel macchinari senza autorizazion.
Named Entity Recognition (NER) Data,Marco Rossi al è nê a Reggio Emilia al 12 mars 1990.
Named Entity Recognition (NER) Data,L'università ed Bulåggna l'è una di più antighi d'Europa.
Named Entity Recognition (NER) Data,Al musei Ferrari a Maranèl al riceva mil visitator ogni an.
Named Entity Recognition (NER) Data,Giuseppe Verdi l'è nê a Busseto.
Named Entity Recognition (NER) Data,La region Emilia-Romagna la confina con la Toscana.
Named Entity Recognition (NER) Data,Al fium Po al passa da Piacenza.
Named Entity Recognition (NER) Data,Laura Bianchi la lavora par l'azienda Barilla.
Named Entity Recognition (NER) Data,Al concert al sarà al Teatro Comunale ed Modna.
Named Entity Recognition (NER) Data,Al 25 april l'è festa nazional in Italia.
Named Entity Recognition (NER) Data,La squadra del Bologna FC la zugherà domenega.
Sentiment Analysis Data,A son felic d'aver superê l'esam.
Sentiment Analysis Data,A m'sent trîst par la notizia.
Sentiment Analysis Data,Quel film al m'à delûs.
Sentiment Analysis Data,A gh'ò una gran fiducia in té.
Sentiment Analysis Data,La situazion la m'preocupa massa.
Sentiment Analysis Data,A son orgojôs del mè lavor.
Sentiment Analysis Data,Al temp grîg al m'intrista.
Sentiment Analysis Data,A n'son mia soddisfât del servizzi.
Sentiment Analysis Data,Quel ristorant al è straordinari.
Sentiment Analysis Data,A m'sent calm e seren.
Paraphrased & Augmented Sentences,A vèdd al can che al core in campagna.
Paraphrased & Augmented Sentences,Al can al sta currend tra i prà.
Paraphrased & Augmented Sentences,In campagna al can al s'mov rapid.
Paraphrased & Augmented Sentences,A sent un rumor fort fòra.
Paraphrased & Augmented Sentences,Fòra gh'è un gran fracass.
Paraphrased & Augmented Sentences,Al fracass fòra al è intens.
Paraphrased & Augmented Sentences,A cerch una soluzione al problem.
Paraphrased & Augmented Sentences,Al problem al richied una risposta clara.
Paraphrased & Augmented Sentences,Gh'è bisogn d'una risposta precisa par quel problem.
Paraphrased & Augmented Sentences,A pens ch'al futur al sarà prometent.
