Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",Dhon thakilé mon boro no óye; mon boro óile manúsh boro óye.
"Idioms, Proverbs & Cultural Expressions","Zar mathat tel ase, tar mathat aro tel deya óye."
"Idioms, Proverbs & Cultural Expressions","Nodir dhara bond gorá za, lékin kotha ór dhara mushkil."
"Idioms, Proverbs & Cultural Expressions",Fua ór hansi ghor ór roshni.
"Idioms, Proverbs & Cultural Expressions","Agey bhab, baade kám gor; noile afsos hámór saathi."
"Idioms, Proverbs & Cultural Expressions","Jangol ór rasta zane je, héti andharot-o harai no."
"Idioms, Proverbs & Cultural Expressions","Ekta bhalá kotha, dushta rag thanda goré."
Question-Answer Pairs (FAQ & Contextual Understanding),Proshno: Maungdaw bazar kon din beshi bhir óye? Uttor: Shukkurbarot beshi bhir óye.
Question-Answer Pairs (FAQ & Contextual Understanding),Proshno: Rohingya bhasat salam kén koó? Uttor: Ámra 'Assalamu alaikum' koi.
Question-Answer Pairs (FAQ & Contextual Understanding),Proshno: Brishti aille ki gorá uchit? Uttor: Chata loi baire za.
Question-Answer Pairs (FAQ & Contextual Understanding),Proshno: Fua-ra kén schoolot zay? Uttor: Tara pora-shuna shíkibar lagi zay.
Question-Answer Pairs (FAQ & Contextual Understanding),"Proshno: Hospitalot register goribar lagi ki dorkar? Uttor: Nam, boyos, ar porichoy dorkar."
Question-Answer Pairs (FAQ & Contextual Understanding),Proshno: Aijja kén meeting bond? Uttor: Karon bijli nai ar net-o dhíla.
Question-Answer Pairs (FAQ & Contextual Understanding),Proshno: Ei kahini tor kén bhalá lage? Uttor: Karon etar bútore poribaror maya ase.
Question-Answer Pairs (FAQ & Contextual Understanding),Proshno: Tumi kon bhabe notun shobdo mone rakho? Uttor: Bakyor bútore byabohar gorí.
Question-Answer Pairs (FAQ & Contextual Understanding),"Proshno: Zodi rasta bond óye, ámra ki gorím? Uttor: Onno nirapod rasta loím."
Question-Answer Pairs (FAQ & Contextual Understanding),Proshno: Teacher kén feedback dey? Uttor: Student ór bhul shudoribar lagi.
Commands & Instructions (Imperative Sentences),Darwaza aste gorí bond goró.
Commands & Instructions (Imperative Sentences),Ei bakyota Rohingya bhasat abar lekho.
Commands & Instructions (Imperative Sentences),File ta nam diye save goró.
Commands & Instructions (Imperative Sentences),"Agey proshno poró, baade uttor diya."
Commands & Instructions (Imperative Sentences),Shokol manúshor kotha mon diya shuno.
Commands & Instructions (Imperative Sentences),Table ór upor thaka kagojgula sajai rakho.
Commands & Instructions (Imperative Sentences),Brishti thamilé maathat zaio.
Commands & Instructions (Imperative Sentences),Doctor ór nirdesh moton dawai khao.
Commands & Instructions (Imperative Sentences),Notun shobdogula daftarot likhó.
Commands & Instructions (Imperative Sentences),"Lineot darao, dhakka-dhakki no goró."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mohammad Salim 2026 salór 12 Jun Maungdaw District Hospital ot report daakhil goríse.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Amina Khatun Teknaf theke Buthidaung porjonto naukat safar gorílo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",United Nations ór dal Sittwe ot shoronarthi shibir dekhibar lagi gelo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rahim Ullah ar Noor Begum Eid ór agey Maungdaw Bazarot kapor kinílo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",15 March 2025 tarikhot Yangon University Rohingya bhasha niye seminar gorílo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Bangladesh Red Crescent Cox's Bazar camp ot pani porishkar program suru goríse.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Hamida Begum Kaladan nodir kinarat thaka gramor khobor likhílo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Doctor Karim Monday shokalot Ward-3 ot rugi dekhibó.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maung Ni Road ór notun bridge 2027 salor sheshe khula óibar kotha ase.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rohingya Cultural Association London ot bhasha dibosh palon goríse.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Aijja notun lesson buzí, amar mon bicí khushi óiye."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Net bar bar bond óiye, tai amar rag uthí giyé."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Hétar shant kotha shuníle mon aram pai.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ei service deri goré, customer-ra oshontushto ase."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Maungdaw ór shokalor hawa dekhíle asha lage.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Reportot bicí bhul thakaye ái hotash óilam.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Fua-ra mile school saf goríse, eta gorber kotha."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Bazaror dam beshi, kintu maal ta bhalá asil."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Doctor shomoy moto aise, tai poribar nishchinto óiye."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ei app ta sohoj, lékin Rohingya keyboard aro bhalá dorkar."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ái kal bazarot zaitam. | Kal bazarot zibar iraada amar ase.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Tumi jodi aijja lekho, kaaj shesh óibó. | Aijja likhle hám pura óibó."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Fua-ra maidanot khelé. | Maidanot fua-ra hushi gorí khela goré.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Héti amar kotha bhalá gorí buzíse. | Amar bayan héti shothik bhabe dhoríse.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Brishti ór karone rasta bond óiye. | Rasta brishtir lagi cholacholor baire giyé.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ámra notun shobdo bakyot byabohar gorí. | Notun lafz ámra bakyor bútore lagai.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Teacher student-ra ke shant bhabe buzailo. | Ustaz fua-ra re norom bhabe shíkha dilo.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ei mashin ta shomoy bachai. | Ei jontror dara waqt kom lage.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hospitalot agey register gorá foribó. | Rugir nam prothome daftarot tulá dorkar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Poribar mile faisala gorílo. | Ghoror shobai ekshathe nirnoy nilo.
