Categories,Sentences
Question-Answer Pairs,Ⲡⲟⲩ ⲧⲉ ⲡⲉϥⲙⲁ? Ⲡⲉϥⲙⲁ ⲡⲉ ⲡⲕⲁϩ.
Question-Answer Pairs,Ⲁϥⲓ ⲛⲁϥ? Ⲛⲁⲓ ⲁϥⲓ.
Question-Answer Pairs,Ⲛⲁⲛⲟⲩ ⲡⲉ ⲡⲉϥϩⲟⲟⲩ? Ⲛⲁⲛⲟⲩ ⲡⲉ.
Question-Answer Pairs,Ⲁϥϫⲓ ⲛⲟⲩϣⲏⲣⲉ? Ⲁϥϫⲓ ⲡϣⲏⲣⲉ.
Question-Answer Pairs,Ⲟⲩ ⲡⲉ ⲡⲉϥϩⲱⲃ? Ⲡⲉϥϩⲱⲃ ⲡⲉ ⲡⲉϥⲥϩⲁⲓ.
Question-Answer Pairs,Ⲁϥⲥⲱⲧⲙ? Ⲁϥⲥⲱⲧⲙ ⲛⲁⲓ.
Question-Answer Pairs,Ⲛⲁϥⲣⲁϣⲓ? Ⲛⲁϥⲣⲁϣⲓ.
Question-Answer Pairs,Ⲟⲩ ⲡⲉ ⲡⲉϥⲛⲟⲙⲟⲥ? Ⲡⲉϥⲛⲟⲙⲟⲥ ⲡⲉ ⲛⲁⲛ.
Question-Answer Pairs,Ⲁϥⲕⲱ ⲛⲟⲩⲙⲁ? Ⲁϥⲕⲱ ⲛⲁϥ.
Commands & Instructions,Ⲙⲁⲣⲉⲕⲥⲱⲧⲙ.
Commands & Instructions,Ⲙⲁⲣⲉⲕϣⲁϫⲉ.
Commands & Instructions,Ⲙⲁⲣⲉⲕϫⲓ ⲡⲉⲕⲥϩⲁⲓ.
Commands & Instructions,Ⲙⲡⲣϣⲁϫⲉ.
Commands & Instructions,Ⲧⲱⲙⲧ ⲡⲉⲕⲙⲁ.
Commands & Instructions,Ⲉⲓⲥ ⲙⲙⲟⲓ.
Commands & Instructions,Ⲕⲁ ⲡⲉⲕϩⲱⲃ.
Commands & Instructions,Ⲥⲱⲧⲙ ⲛⲁⲓ.
Commands & Instructions,Ⲙⲁⲣⲉⲛϣⲱⲡⲉ.
Commands & Instructions,Ⲕⲱ ⲛⲁⲛ.
Named Entity Recognition (NER) Data,Ⲡⲉⲧⲣⲟⲥ ⲁϥⲓ ⲉⲣⲟⲓ.
Named Entity Recognition (NER) Data,Ⲡⲁⲩⲗⲟⲥ ⲁϥϣⲁϫⲉ.
Named Entity Recognition (NER) Data,Ⲉⲓⲥ ⲡⲣⲱⲙⲉ ⲛⲧⲉ ⲣⲱⲙⲏ.
Named Entity Recognition (NER) Data,Ⲡⲁⲓ ⲡⲉ ⲡⲕⲁϩ ⲛⲧⲉ ⲙⲓⲥⲣⲁⲏⲙ.
Named Entity Recognition (NER) Data,Ⲛⲁϥⲓ ⲙⲡⲉⲓⲁⲃ ⲛⲧⲉ ⲙⲁⲣⲕⲟⲥ.
Named Entity Recognition (NER) Data,Ⲡⲉϥⲣⲁⲛ ⲡⲉ ⲓⲱⲁⲛⲛⲏⲥ.
Named Entity Recognition (NER) Data,Ⲉⲣⲟⲓ ⲛⲧⲉ ⲁⲗⲉⲝⲁⲛⲇⲣⲓⲁ.
Named Entity Recognition (NER) Data,Ⲡⲁⲓ ⲡⲉ ⲡⲛⲟⲙⲟⲥ ⲛⲧⲉ ⲙⲱⲩⲥⲏⲥ.
Named Entity Recognition (NER) Data,Ⲛⲁϥϣⲱⲡⲉ ⲙⲡⲉⲓⲁⲃ ⲛⲧⲉ ⲁⲡⲁ ⲁⲛⲧⲱⲛⲓⲟⲥ.
Named Entity Recognition (NER) Data,Ⲡⲣⲱⲙⲉ ⲛⲧⲉ ⲑⲏⲃⲁⲓ.
Sentiment Analysis Data,Ⲁⲓⲣⲁϣⲓ ⲛⲁϥ.
Sentiment Analysis Data,Ⲡⲉϥϩⲏⲧ ⲉϥϣⲟⲣⲡ.
Sentiment Analysis Data,Ⲙⲡⲉⲓⲣⲁϣⲓ ⲙⲡⲉϩⲟⲟⲩ.
Sentiment Analysis Data,Ⲡⲉϥϩⲏⲧ ⲉϥⲧⲁⲓⲏⲟⲩⲧ.
Sentiment Analysis Data,Ⲁϥϣⲁϫⲉ ⲙⲡⲉϥϩⲏⲧ.
Sentiment Analysis Data,Ⲡⲉϥⲙⲟⲩ ⲉϥⲣⲁϣⲓ.
Sentiment Analysis Data,Ⲡⲉϥⲣⲁⲛ ⲉϥⲥⲟⲧⲡ.
Sentiment Analysis Data,Ⲁⲛⲟⲕ ϯϩⲟⲧⲉ.
Sentiment Analysis Data,Ⲡⲉϥϩⲏⲧ ⲉϥⲥⲟⲟⲩ.
Sentiment Analysis Data,Ⲁϥϯ ⲛⲟⲩⲣⲁϣⲓ.
Paraphrased & Augmented Sentences,Ⲁⲓϣⲱⲡⲉ ⲙⲡⲣⲱⲙⲉ.
Paraphrased & Augmented Sentences,Ⲡⲣⲱⲙⲉ ⲁϥϣⲱⲡⲉ.
Paraphrased & Augmented Sentences,Ⲛⲁϥϣⲱⲡⲉ ⲙⲡⲣⲱⲙⲉ.
Paraphrased & Augmented Sentences,Ⲁⲛⲟⲕ ⲁⲓϫⲓ ⲛⲟⲩϣⲏⲣⲉ.
Paraphrased & Augmented Sentences,Ⲡⲁⲓ ⲡⲉ ⲡⲉϥϩⲱⲃ.
Paraphrased & Augmented Sentences,Ⲁϥⲥⲱⲧⲙ ⲛⲁⲓ.
Paraphrased & Augmented Sentences,Ⲙⲡⲉⲓϣⲁϫⲉ.
Paraphrased & Augmented Sentences,Ⲡⲉϥϩⲏⲧ ⲉϥⲣⲁϣⲓ.
Paraphrased & Augmented Sentences,Ⲁϥⲕⲱ ⲛⲟⲩⲙⲁ.
Paraphrased & Augmented Sentences,Ⲛⲁⲛⲟⲩ ⲡⲉ ⲡⲉϥϩⲟⲟⲩ.
