Categories,Sentences
8_Named_Entity_Recognition,Pastor Schmidt preekt in de Kark.
8_Named_Entity_Recognition,Universidade Federal do Espírito Santo liggt in Vitória.
8_Named_Entity_Recognition,Berlin liggt in Deutschland.
8_Named_Entity_Recognition,"Am Montag, den 3. Juni 2024, fangt dat Seminar an."
9_Sentiment_Analysis,Ik bün sehr glücklich över dat Resultat.
9_Sentiment_Analysis,"Dat maakt mi traurig, dat du geihst."
9_Sentiment_Analysis,Ik bün wütend över de Situation.
9_Sentiment_Analysis,Dat weer en wunderbarer Dag.
9_Sentiment_Analysis,Ik heff Angst vör de Prüfung.
9_Sentiment_Analysis,Dat is en schrecklich Idee.
9_Sentiment_Analysis,Ik bün stolz op min Familie.
9_Sentiment_Analysis,Dat langweilt mi enorm.
9_Sentiment_Analysis,Ik freu mi op dat Fest.
9_Sentiment_Analysis,Dat is ganz normal un nich besonders.
10_Paraphrased_Augmented_Sentences,Ik goa hüt na de Markt in Jetibá.
10_Paraphrased_Augmented_Sentences,Hüt besöök ik den Markt in Jetibá.
10_Paraphrased_Augmented_Sentences,De Markt in Jetibá warrt hüt vun mi besöcht.
10_Paraphrased_Augmented_Sentences,Morgen reest wi na Vitória för Arbeit.
10_Paraphrased_Augmented_Sentences,Wi warrt morgen för Arbeit na Vitória reisen.
10_Paraphrased_Augmented_Sentences,För Arbeit goht wi morgen na Vitória.
10_Paraphrased_Augmented_Sentences,Se hett dat Geschenk gister kocht.
10_Paraphrased_Augmented_Sentences,Gister koft se dat Geschenk.
10_Paraphrased_Augmented_Sentences,Dat Geschenk weer gister vun ehr kocht.
10_Paraphrased_Augmented_Sentences,Ik lern de Spraak jeden Dag mit Freid.
