Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",Iḍurar ur ttɛadda ara s yiwen.
"Idioms, Proverbs & Cultural Expressions",Aytma ur ttuɣ ara d asekkar i tesɛiḍ.
"Idioms, Proverbs & Cultural Expressions",Abrid n wawal yeddu ɣer wayen i d-ili.
"Idioms, Proverbs & Cultural Expressions",Iɣrem ur ittwazal ara s ifassen n wayen iɣ.
"Idioms, Proverbs & Cultural Expressions",Anzar iɣef ur iɛeḍ ara tafukt.
"Idioms, Proverbs & Cultural Expressions",Awal iḥedran ur yettwaggim ara.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ma yella idurar ɣef tafukt? – Ih, iqqimen ɣer as."
Question-Answer Pairs (FAQ & Contextual Understanding),Mani iɣ teddun? – Ar tgmmi nniḍen.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ma yella aman i d-yefka? – Ur ssin ara, imi yessawal."
Question-Answer Pairs (FAQ & Contextual Understanding),Mani iɣ iɣef asirem? – Deg waman n taddart.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ma yella d yiwen usggwas? – Ih, ɣer ssen."
Question-Answer Pairs (FAQ & Contextual Understanding),Mani t-tɣedmem? – Deg tɣawsa n tmazirt.
Question-Answer Pairs (FAQ & Contextual Understanding),Ma d-ttmurt nniḍen? – Yella deg umalu.
Question-Answer Pairs (FAQ & Contextual Understanding),Mani t-yefka umdan iɣ? – S wawal nniḍen.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ma yella tafukt tɛeddi? – Ih, iqqim-d udem."
Question-Answer Pairs (FAQ & Contextual Understanding),Mani t-tɣedduḍ? – Ar tamurt nniḍen.
Commands & Instructions (Imperative Sentences),Aruḍ ad tewwiḍ aman!
Commands & Instructions (Imperative Sentences),Efk-it ɣer waman nniḍen!
Commands & Instructions (Imperative Sentences),Ad d-tawiɣ agdud ɣer taddart!
Commands & Instructions (Imperative Sentences),Ssuɣeḍ aman ur ttuɣ ara!
Commands & Instructions (Imperative Sentences),Sserḥ-it s wawal n wul!
Commands & Instructions (Imperative Sentences),Ɛeddi ar tɣawsa nniḍen!
Commands & Instructions (Imperative Sentences),Aruḍ ad t-iniɣ fell-ak!
Commands & Instructions (Imperative Sentences),Rzu ar tgmmi nniḍen!
Commands & Instructions (Imperative Sentences),Ssed-as iman-is s tafukt!
Commands & Instructions (Imperative Sentences),Fkem tawacult n tɣawsa i wenɣer.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Fatima yella deg Agadir ass n ighfiyen.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Yusef yefka aman ɣer Tiznit deg yiseggwas nniḍen.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tamlalt yella deg ussan n yulyu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rachid iqqim ɣer Marrakesh s umyal n tɣawsa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tadla d tamurt n waman iɣuran.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lhassan ad yefka tafukt deg ungal n Timitar.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mina tesɛaɣ tfruxt s iferdisen i Tikida.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Adrar ur iqqim ara deg ussan n tmezgi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Youssef ad yefka tafukt ɣer Tizourgane.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Fatima d tasnafit n Tifawin Association.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ih, ad ɣur-i iḥul!"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ur iḥebb ara ad yeddu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Imi d tafukt, ɣur-i tament."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ur ssin ara ma yella ɣef wayen iɣ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ad d-iniɣ imi ɣur-i wezzin n wul.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ih, tɣuri iḥedran iɣ nniḍen."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ur yelhu ara s wawal i yefka.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ih, iḥul s umyal iɣ ur nɣel ara."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ad nɣer tament i wayen iɣ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ur iḥebb ara imaziɣen ur ɣefka n wul.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Adar iɣi i d-yelli ass-a.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ass-a iɣi adar i d-yelli.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Adar-a d wayen iɣi i d-yelli.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Yelli adar iɣi ɣef ass-a.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Iɣi adar i d-yelli s tafukt.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tafukt iɣi adar i d-yelli ass-a.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ass n tafukt iɣi adar i d-yelli.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Adar iɣi s tafukt i d-yelli.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Adar iɣi d wayen i yelli ass-a.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Iɣi ass-a d adar i d-yelli.
