Categories,Sentences
"Idioms, Proverbs & Cultural Expressions",Teionkwateri’wanónhton tsi iakoterihwahserá:ko ne ohén:ton karihwatéhkwen.
"Idioms, Proverbs & Cultural Expressions",Iah thó niiá:we ne watén:ro tsi iakotshennón:ni ne karí:wes.
"Idioms, Proverbs & Cultural Expressions",Onkwawén:na raotitióhkwa tsi ionkwakarihó:ten ne shonkwaya’tíson.
"Idioms, Proverbs & Cultural Expressions",Tóhsa satstenhserí:io; skennen tsi ní:kon nikarihwí:io.
"Idioms, Proverbs & Cultural Expressions","Tsi ionkwatatewennahní:rats, thó nikarihwí:io ne kanikonhriió:stha."
"Idioms, Proverbs & Cultural Expressions",Karihwiió’stan tsi ionkwatatewennahní:rats tánon’ ionkwarihwanónhstats.
"Idioms, Proverbs & Cultural Expressions",Kanakeráhsera tsi nihshakotirihó:ten ne akwe:kon onkwehón:we.
Question-Answer Pairs (FAQ & Contextual Understanding),Tó nón:we tesatá:ti? Kahnawà:ke wakatshennón:ni.
Question-Answer Pairs (FAQ & Contextual Understanding),Ó:ni ken sá:ton Kanien’kéha? Wakaterihwahserá:ko tsi niió:re.
Question-Answer Pairs (FAQ & Contextual Understanding),Tóh niyó:re ne class? Wa’tewenhniserá:ke tsi ionkwatá:ti.
Question-Answer Pairs (FAQ & Contextual Understanding),Tsí niió:re ne file? Thó nón:we kahyatónhsera ionkwá:ton.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ken iah tehsatonhontsó:ni? Yah, ó:nen wa’katerihwahserá:ko."
Question-Answer Pairs (FAQ & Contextual Understanding),Táhnon’ ken enhsá:ton ne answer? Enkhyatonhserá:ton ne ó:nen.
Question-Answer Pairs (FAQ & Contextual Understanding),"Tóh niwá:ton ken ne data? É:so, akwe:kon ionkwatá:ti."
Question-Answer Pairs (FAQ & Contextual Understanding),"Ken skennen’kó:wa ne sewakwé:kon? Enh, skennen’kó:wa."
Question-Answer Pairs (FAQ & Contextual Understanding),Tóka’ niwá:wen ne server? Enkaterihwahserá:ko tánon’ enkatsnié:nen.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ó:ni ken thíkarihwí:io ne model? Enh, ronnón:ni tsi ní:ioht."
Commands & Instructions (Imperative Sentences),Sá:ton ne Kanien’kéha tsi niió:re.
Commands & Instructions (Imperative Sentences),Sahyatonhserá:ton ne kahiatónhsera ó:nen.
Commands & Instructions (Imperative Sentences),Tóhsa satká:thos ne wrong file.
Commands & Instructions (Imperative Sentences),Saterihwahserá:ko tsi nén:we enkaterihó:ten.
Commands & Instructions (Imperative Sentences),Satstenhserí:io tánon’ sá:wen skennen’kó:wa.
Commands & Instructions (Imperative Sentences),Sewehniserá:te ne task akwe:kon.
Commands & Instructions (Imperative Sentences),Satatewennahní:rats ne sentence tsi ní:ioht.
Commands & Instructions (Imperative Sentences),Saia’takwenhní:non ne data tsi ní:ioht.
Commands & Instructions (Imperative Sentences),Tóhsa tesewatahkwen ne password.
Commands & Instructions (Imperative Sentences),Sewatatá:ti ne meeting tsi nén:we.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kateri tesatá:ti Kahnawà:ke tsi wahón:nise tsi 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rón:ton Akwesasne raotirihó:ten ne language program.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Onén:ia 19, 2026, Tiohtià:ke thó enhskà:ton ne report."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kanien’kehá:ka Onkwawén:na Raotitióhkwa ronnón:ni ne workshop.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ohswé:ken tánon’ Kanehsatà:ke ionkwatihsnié:nen ne project.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Marie wa’karihó:ten ne kahyatónhsera tsi Monday.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rontirihwaienstáhkhwa ne University tsi Montreal.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Wahta tánon’ Kenhtè:ke ronnón:ni ne community notice.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tekakwitha ne name tsi kahyatónhsera ionkwá:ton.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Canada tánon’ Québec rontaterihwanónhstats tsi Kanien’kéha.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Wakata’karí:te tsi wa’katenikonhró:ri ne lesson.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Wakaterihwahserá:ko, tánon’ yah tewakatahkwe’ní:io ne exercise."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Thíkarihwí:io tsi ionkwatá:ti ne onkwawén:na.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Iah tewakaterihwaienstáhkhwa tsi niió:re ne delay.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Wakaterihwísa ne tsi wa’akatsnié:nen ne file.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nikonhrí:io tsi skennen’kó:wa ne sewakwé:kon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Wakatsén:ri ne bug, tóhsa iah thó niá:wen’ne."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"É:so wakatshennón:ni ne feedback, nia:wen."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Iah tewakatenikonhró:ri tsi niió:re ne error.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Yoiánere tsi ionkwatihsnié:nen ne new release.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Enkaterihwahserá:ko ne kahyatónhsera ó:nen.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ó:nen enkhyatonhserá:ton ne document.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ne document enhkatén:ti tsi nén:we.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Thó nón:we enká:ton ne written answer.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Enwá:ton ne response tsi iah teionkwá:ton ne confusion.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ne answer enhsá:ton tsi ní:ioht ne question.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Tsi nén:we, enkaterihó:ten ne same idea."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Iah thó niiá:we ne sentence, sewá:ton ne meaning."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Enskatstenhserí:io ne wording tsi nikarihwí:io.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Enkhyatonhserá:ton tsi niió:re ne model output.
