Categories,Sentences
Commands & Instructions (Imperative Sentences),ܚܙܝ ܠܐܬܘܬ̈ܐ ܕܫܘܦܪܐ ܘܡܠܝ ܠܦܘܪܡܐ ܒܟܢܘܬܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܡܪܝܡ ܒܢܝܡܝܢ ܙܒܢܬ ܟܬܒ̈ܐ ܡܢ ܫܘܩܐ ܕܐܪܒܝܠ ܒܝܘܡ ܚܕܒܫܒܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܝܘܣܦ ܐܬܐ ܡܢ ܐܠܩܘܫ ܠܕܗܘܟ ܒܬܪ ܦܠܓܐ ܕܝܘܡܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܫܘܬܐܣܐ ܕܡܕܪܫܬܐ ܕܢܝܢܘܐ ܦܬܚܬ ܬܘܪܨܐ ܚܕܬܐ ܒܫܢܬ 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܒܝܬ ܐܣܝܘܬܐ ܕܡܪܝ ܩܘܪܝܩܘܣ ܩܒܠ ܬܠܬܝܢ ܡܪܥܐ ܒܨܦܪܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܣܐܪܐ ܚܢܐ ܫܕܪܬ ܐܓܪܬܐ ܠܚܒܪܬܗ ܒܣܝܕܢܝ ܒܬܫܪܝܢ ܬܪܝܢ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܓܘܪܓܝܣ ܘܠܝܢܐ ܙܘܝܚܘ ܒܥܐܕܐ ܕܐܟܝܬܘ ܒܫܝܟܓܘ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܦܪܢܣܘܬܐ ܕܒܓܕܕ ܡܘܕܥܬ ܦܘܩܕܢܐ ܚܕܬܐ ܒܐܝܪ 19 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܡܪܕܘܟ ܢܬܢܐܝܠ ܦܬܚ ܕܘܟܢܐ ܕܠܚܡܐ ܒܡܘܕܪܢ ܫܘܩܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܒܝܬ ܣܦܪܐ ܕܡܘܨܠ ܩܒܠ ܐܘܪܚܐ ܡܢ ܐܘܣܬܪܠܝܐ ܘܟܢܕܐ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ܐܪܡܐ ܕܬܠܬܐ ܟܠܕܝܐ ܘܣܘܪܝܝܐ ܐܬܚܙܝ ܒܩܠܝܒܠܢܕ ܒܪܡܫܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܚܕܝܐ ܝܘܢ ܡܛܠ ܕܫܡܥܬ ܩܠܐ ܕܒܪܬܝ ܡܢ ܐܬܪܐ ܪܚܝܩܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܠܐ ܒܣܝܡܐ ܠܝ ܕܡܘܥܕܐ ܐܬܕܚܝ ܒܠܐ ܡܘܕܥܢܘܬܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܗܕܐ ܡܕܪܫܬܐ ܝܠܗ ܢܩܝܐ، ܫܠܝܐ، ܘܡܠܝܐ ܢܘܗܪܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܟܬܒܐ ܗܘܐ ܡܥܢܝܢܐ، ܐܠܐ ܚܪܬܗ ܗܘܬ ܩܠܝܠ ܦܫܝܡܬܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܐܢܐ ܠܐ ܣܢܝܩܐ ܝܘܢ ܥܠ ܗܕܐ ܚܕܬܐ؛ ܗܝ ܠܐ ܡܚܕܝܐ ܘܠܐ ܡܦܫܡܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܒܣܝܡܐ ܠܝ ܦܘܠܚܢܘܟ ܡܛܠ ܕܗܘ ܕܩܝܩܐ ܘܡܛܟܣܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܐܢܐ ܟܪܝܒܐ ܝܘܢ ܟܕ ܐܢܫܐ ܡܒܙܚܝ ܥܠ ܠܫܢܢ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܗܘܝܬ ܡܬܕܡܪܢܐ ܡܢ ܩܠܐ ܕܙܡܪܐ ܒܥܐܕܐ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܗܕܐ ܛܥܡܬܐ ܚܠܝܬܐ ܝܠܗ، ܒܣ ܡܠܚܐ ܪܒܐ ܒܓܘܗ ܝܠܗ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ܦܫܡܬ ܟܕ ܠܐ ܡܨܝܬ ܡܛܐ ܠܙܘܝܚܐ ܕܚܒܪܝ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܐܢܐ ܒܕ ܐܙܠܢ ܠܫܘܩܐ ܒܨܦܪܐ ܩܐ ܕܙܒܢܢ ܦܐܪ̈ܐ ܚܕܬ̈ܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܒܨܦܪܐ ܒܕ ܐܙܠܢ ܠܕܘܟܢܐ ܕܦܐܪ̈ܐ ܘܙܒܢܢ ܡܢܗܘܢ ܩܐ ܒܝܬܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܩܕܡ ܕܫܪܐ ܝܘܡܐ، ܒܕ ܫܩܠܢ ܐܘܪܚܐ ܠܫܘܩܐ ܕܦܐܪ̈ܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܚܒܪܝ ܡܘܕܥ ܠܝ ܕܟܢܘܫܝܐ ܒܕ ܫܪܐ ܒܬܫܥܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܐܬܐ ܠܝ ܦܘܢܝܐ ܡܢ ܚܒܪܝ ܕܡܘܥܕܐ ܕܟܢܘܫܝܐ ܝܠܗ ܬܫܥܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܒܬܫܥܐ ܕܨܦܪܐ ܒܕ ܡܬܟܢܫܚ ܐܝܟ ܡܘܕܥܢܘܬܐ ܕܚܒܪܝ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܐܡܐ ܡܛܝܒܐ ܡܪܩܐ ܚܡܝܡܐ ܩܐ ܐܘܪܚܐ ܕܐܬܝܢ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܩܐ ܐܘܪܚܐ ܕܡܛܝܢ، ܐܡܐ ܒܫܠܐ ܚܕ ܡܪܩܐ ܚܡܝܡܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܡܪܩܐ ܚܡܝܡܐ ܕܐܡܐ ܡܬܛܝܒ ܩܐ ܐܢܫ̈ܐ ܕܒܕ ܐܬܝܢ ܠܒܝܬܐ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ܟܠ ܐܝܠܢܐ ܒܓܢܬܐ ܫܩܠ ܢܘܗܪܐ ܘܡܝܐ ܒܥܕܢܗ.
