Category,Sentence
Code-Switching & Multilingualism,Mañana tengo un deadline muy importante en la oficina.
Code-Switching & Multilingualism,Hagamos un brainstorming para mejorar esta idea.
Code-Switching & Multilingualism,El WiFi aquí está demasiado lento hoy.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Estimado cliente, su factura será enviada en las próximas 24 horas."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Es un placer recibirlos en esta conferencia sobre tecnología.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Por favor, firme el contrato antes de la fecha estipulada."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El diagnóstico sugiere que requiere tratamiento inmediato.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Los datos deben ser analizados con mayor precisión.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Le agradeceríamos confirmar su asistencia a la reunión.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El informe financiero será presentado al directorio.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Las normativas establecen que debe cumplir con estos requisitos.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Se recomienda seguir estrictamente las indicaciones médicas.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Apreciamos su paciencia mientras resolvemos este inconveniente.
"Idioms, Proverbs & Cultural Expressions",Más vale pájaro en mano que cien volando.
"Idioms, Proverbs & Cultural Expressions","El que madruga, Dios lo ayuda."
"Idioms, Proverbs & Cultural Expressions",A caballo regalado no se le mira el colmillo.
"Idioms, Proverbs & Cultural Expressions",No por mucho madrugar amanece más temprano.
"Idioms, Proverbs & Cultural Expressions","Cuando el río suena, piedras trae."
"Idioms, Proverbs & Cultural Expressions",En boca cerrada no entran moscas.
"Idioms, Proverbs & Cultural Expressions","El que busca, encuentra."
"Idioms, Proverbs & Cultural Expressions","De tal palo, tal astilla."
"Idioms, Proverbs & Cultural Expressions",No hay mal que por bien no venga.
"Idioms, Proverbs & Cultural Expressions","Al mal tiempo, buena cara."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cuál es la capital de Guatemala? - La capital es Ciudad de Guatemala.
Question-Answer Pairs (FAQ & Contextual Understanding),¿A qué hora cierra el supermercado? - Cierra a las 9 de la noche.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cuánto cuesta este plato típico? - Cuesta 50 quetzales.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Me puede decir cómo llegar a la plaza central? - Sí, camine tres cuadras y gire a la derecha."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Hace frío en Quetzaltenango? - Sí, en invierno puede ser bastante frío."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Qué ingredientes lleva el pepián? - Carne, verduras y una salsa espesa de especias."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Se puede pagar con tarjeta aquí? - Sí, aceptamos todas las tarjetas de crédito."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cuándo es el Día de la Independencia en Guatemala? - Es el 15 de septiembre.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cuál es el plato más famoso de Guatemala? - El fiambre es muy tradicional.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Dónde puedo cambiar dólares a quetzales? - En cualquier banco o casa de cambio.
Commands & Instructions (Imperative Sentences),Cierra la puerta antes de salir.
Commands & Instructions (Imperative Sentences),Apaga la luz cuando termines.
Commands & Instructions (Imperative Sentences),Lávate las manos antes de comer.
Commands & Instructions (Imperative Sentences),Dame tu número de teléfono.
Commands & Instructions (Imperative Sentences),Espera aquí mientras voy a buscar ayuda.
Commands & Instructions (Imperative Sentences),No olvides traer los documentos.
Commands & Instructions (Imperative Sentences),Llámame si necesitas algo.
Commands & Instructions (Imperative Sentences),"Por favor, guarda silencio en la biblioteca."
Commands & Instructions (Imperative Sentences),Sigue las señales para llegar al hospital.
Commands & Instructions (Imperative Sentences),"No toques eso, está caliente."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Juan Pérez nació en Ciudad de Guatemala.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La Universidad de San Carlos es la más antigua del país.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Volcán de Fuego ha estado activo últimamente.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El 15 de septiembre se celebra la independencia de Guatemala.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Banco Industrial ofrece diferentes tipos de cuentas.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Lago de Atitlán es uno de los destinos turísticos más visitados.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",María González trabaja para el Ministerio de Educación.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La Zona 10 de la ciudad tiene muchos restaurantes modernos.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El aeropuerto La Aurora es el principal del país.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El quetzal es la moneda oficial de Guatemala.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Me encanta visitar Antigua Guatemala, es un lugar hermoso."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Odio cuando el tráfico en la ciudad es tan pesado.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy emocionado por la feria de Jocotenango este año.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Este café tiene un sabor increíble, lo recomiendo."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Me siento muy triste por la situación en el país.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy frustrado porque mi vuelo fue cancelado.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Qué alegría ver a mi familia después de tanto tiempo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Este servicio al cliente es terrible, no volveré."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy muy agradecido por la ayuda que me brindaste.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),No soporto cuando la gente no respeta las normas de tránsito.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),El clima en Guatemala es muy variado dependiendo de la región.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"En distintas partes del país, el clima cambia drásticamente."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Hace calor en la costa, pero en el altiplano puede hacer frío."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),El tiempo en Guatemala puede ser impredecible según la temporada.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Las temperaturas en Guatemala varían mucho entre el día y la noche.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Cada región de Guatemala tiene un clima característico.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),El calor en la ciudad es diferente al del interior del país.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Dependiendo de la altitud, el clima puede ser templado o frío."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),El clima tropical hace que llueva mucho en ciertas épocas del año.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Durante el verano, la humedad puede ser muy alta en la costa."
