Category,Sentence
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"El servicio en este hotel es excelente, definitivamente volveré."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mañana voy a la playa. / Mañana iré a la playa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ese restaurante tiene comida deliciosa. / La comida de ese restaurante es buenísima.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hace frío esta noche. / Esta noche está haciendo mucho frío.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Necesito tu ayuda con esto. / Me podrías ayudar con esto?
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),No me gusta el tráfico de Lima. / El tráfico de Lima es insoportable.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Voy a comprar pan. / Iré a la panadería a comprar pan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Estoy muy cansado hoy. / Hoy me siento agotado.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Me encanta el ceviche. / El ceviche es mi comida favorita.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Esta película es interesante. / Me parece una película bastante interesante.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),¿Dónde queda el parque? / ¿Me puedes decir cómo llegar al parque?
