Categories,Sentences
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ס׳איז געווען אַן עכט דיפּרעסיוו טאָג.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),איך האָב נישט געקענט דערטראָגן די לאַרעם אינעם זאַל.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),וואָס אַ פֿאַרכאַפּנדיקע דערציילונג!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),איך בין געווען צעמישט און נישט זיכער וואָס צו טאָן.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),איך האָב מורא געהאַט ער וועט נישט צוריקקומען.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),די רויִקייט האָט מיר געגעבן אַ סאָרט שלום.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),איך האָב מיך געפֿילט ווי די וועלט גייט אונטער.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),איך האָב אים געזען נעכטן אין דער מאַרק.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),נעכטן האָב איך אים געזען אינעם מאַרק.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),אין דער מאַרק האָב איך אים נעכטן געזען.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),איך האָב אים געזען אינעם מאַרק נעכטן.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),דער מאַרק איז געווען דער אָרט וווּ איך האָב אים נעכטן געזען.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),איך בין נעכטן געווען אינעם מאַרק און האָב אים געזען.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),נעכטן אינדערפרי האָב איך אים געזען ווען איך בין געווען אינעם מאַרק.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),איך האָב אים געטראפֿן נעכטן בײַם אַרײַנגאַנג פֿון מאַרק.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),אין דער אָריגינעלער צייט האָט מען מיר געזאָגט איך וועל אים טרעפֿן אינעם מאַרק.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"איך האָב אים ניט געהערט, נאָר איך האָב אים געזען אין דער מאַרק נעכטן."
